nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2019-02-06,180927691.78,11.3126,11.2785,11.3297,11.2956,11.3297,11.2956,,
2019-02-05,180422859.07,11.2785,11.2098,11.2955,11.2616,11.2955,11.2616,,
2019-02-04,179161764.81,11.2098,11.1539,11.2267,11.193,11.2267,11.193,,
2019-02-01,179597761.3,11.1539,11.2864,11.1707,11.1372,11.1707,11.1372,,
2019-01-31,181876205.0,11.2864,11.1409,11.3034,11.2695,11.3034,11.2695,,
2019-01-30,178537141.18,11.1409,11.0303,11.1577,11.1242,11.1577,11.1242,,
2019-01-29,176352753.44,11.0303,11.0942,11.0469,11.0138,11.0469,11.0138,,
2019-01-28,177224015.17,11.0942,11.2562,11.1109,11.0776,11.1109,11.0776,,
2019-01-25,179935790.9,11.2562,11.315999999999999,11.2732,11.2393,11.2732,11.2393,,
2019-01-24,182858024.07,11.315999999999999,11.1984,11.3331,11.299000000000001,11.3331,11.299000000000001,,
2019-01-23,180924479.57,11.1984,11.261,11.2153,11.1816,11.2153,11.1816,,
2019-01-22,180338073.92,11.261,11.3143,11.277999999999999,11.2441,11.277999999999999,11.2441,,
2019-01-18,181176462.11,11.3143,11.3498,11.3314,11.2973,11.3314,11.2973,,
2019-01-17,182144645.76,11.3498,11.3212,11.3669,11.3328,11.3669,11.3328,,
2019-01-16,181586018.85,11.3212,11.232000000000001,11.3383,11.3042,11.3383,11.3042,,
2019-01-15,180071757.41,11.232000000000001,11.1617,11.2489,11.2152,11.2489,11.2152,,
2019-01-14,178892307.84,11.1617,11.2907,11.1785,11.145,11.1785,11.145,,
2019-01-11,180262897.07,11.2907,11.3492,11.3077,11.2738,11.3077,11.2738,,
2019-01-10,180856874.7,11.3492,11.3936,11.3663,11.3322,11.3663,11.3322,,
2019-01-09,181438419.64,11.3936,11.3796,11.4108,11.3765,11.4108,11.3765,,
2019-01-08,181226790.39,11.3796,11.35,11.3968,11.3625,11.3968,11.3625,,
2019-01-07,180701446.78,11.35,11.4829,11.3671,11.333,11.3671,11.333,,
2019-01-04,182755726.78,11.4829,11.2234,11.5002,11.4657,11.5002,11.4657,,
2019-01-03,178687940.2,11.2234,11.412,11.2403,11.2066,11.2403,11.2066,,
2019-01-02,181585415.09,11.412,11.5069,11.4292,11.3949,11.4292,11.3949,,
2018-12-28,183106317.19,11.5069,11.4161,11.5243,11.4896,11.5243,11.4896,,
2018-12-27,181721073.1,11.4161,11.3771,11.4333,11.399000000000001,11.4333,11.399000000000001,,
2018-12-26,181265112.32,11.3771,11.138,11.3943,11.36,11.3943,11.36,,
2018-12-24,177514949.27,11.138,11.2918,11.1548,11.1213,11.1548,11.1213,,
2018-12-21,179575656.89,11.2918,11.5318,11.3088,11.2749,11.3088,11.2749,,
2018-12-20,180765955.82,11.5318,11.3165,11.5492,11.5145,11.5492,11.5145,,
2018-12-19,188749598.97,11.3165,11.478,11.3336,11.2995,11.3336,11.2995,,
2018-12-18,191578782.48,11.478,11.1451,11.4953,11.4608,11.4953,11.4608,,
2018-12-17,185704698.5,11.1451,11.1069,11.1619,11.1284,11.1619,11.1284,,
2018-12-14,182046468.92,11.1069,11.0953,11.1237,11.0902,11.1237,11.0902,,
2018-12-12,181976580.53,11.0953,10.7818,11.112,11.0787,11.112,11.0787,,
2018-12-11,176749687.88,10.7818,10.9793,10.7981,10.7656,10.7981,10.7656,,
2018-12-07,179910578.9,10.9793,11.1967,10.9959,10.9628,10.9959,10.9628,,
2018-12-06,183507604.79,11.1967,11.2834,11.2136,11.1799,11.2136,11.1799,,
2018-12-04,185183828.62,11.2834,11.4094,11.3004,11.2665,11.3004,11.2665,,
2018-12-03,191342690.1,11.4094,11.5076,11.4266,11.3923,11.4266,11.3923,,
2018-11-30,193471057.14,11.5076,11.5356,11.525,11.4903,11.525,11.4903,,
2018-11-29,200561271.26,11.5356,11.3935,11.552999999999999,11.5183,11.552999999999999,11.5183,,
2018-11-28,198128734.56,11.3935,11.1709,11.4107,11.3764,11.4107,11.3764,,
2018-11-27,203050788.96,11.1709,11.0986,11.1878,11.1541,11.1878,11.1541,,
2018-11-26,201729600.2,11.0986,11.0376,11.1153,11.082,11.1153,11.082,,
2018-11-23,200763933.06,11.0376,11.0626,11.0543,11.020999999999999,11.0543,11.020999999999999,,
2018-11-21,201262150.33,11.0626,10.970999999999998,11.0793,11.046,11.0793,11.046,,
2018-11-20,199462809.09,10.970999999999998,11.1114,10.9876,10.9545,10.9876,10.9545,,
2018-11-19,202056275.52,11.1114,11.1022,11.1282,11.0947,11.1282,11.0947,,
2018-11-16,202383719.57,11.1022,11.01,11.119000000000002,11.0855,11.119000000000002,11.0855,,
2018-11-15,200501078.68,11.01,10.8828,11.0266,10.9935,11.0266,10.9935,,
2018-11-14,198199341.78,10.8828,10.847999999999999,10.8992,10.8665,10.8992,10.8665,,
2018-11-13,197314658.52,10.847999999999999,10.7297,10.8644,10.8317,10.8644,10.8317,,
2018-11-09,195982957.79,10.7297,10.7668,10.7459,10.7136,10.7459,10.7136,,
2018-11-08,196658510.64,10.7668,10.960999999999999,10.7831,10.7506,10.7831,10.7506,,
2018-11-07,200232857.32,10.960999999999999,10.7348,10.9775,10.9446,10.9775,10.9446,,
2018-11-06,196207005.82,10.7348,10.796,10.751,10.7187,10.751,10.7187,,
2018-11-05,198750852.09,10.796,10.725,10.8123,10.7798,10.8123,10.7798,,
2018-11-02,197396510.54,10.725,10.6554,10.7412,10.7089,10.7412,10.7089,,
2018-11-01,195941439.09,10.6554,10.4042,10.6715,10.6394,10.6715,10.6394,,
2018-10-31,191150135.71,10.4042,10.3571,10.4199,10.3886,10.4199,10.3886,,
2018-10-30,190212587.38,10.3571,10.2766,10.3727,10.3416,10.3727,10.3416,,
2018-10-29,188819877.3,10.2766,10.2662,10.2921,10.2612,10.2921,10.2612,,
2018-10-26,188749665.33,10.2662,10.3194,10.2817,10.2508,10.2817,10.2508,,
2018-10-25,189656906.71,10.3194,10.2578,10.335,10.3039,10.335,10.3039,,
2018-10-24,188166316.05,10.2578,10.3024,10.2733,10.2424,10.2733,10.2424,,
2018-10-22,188919979.16,10.3024,10.3996,10.318,10.2869,10.318,10.2869,,
2018-10-19,191150366.97,10.3996,10.3559,10.4153,10.384,10.4153,10.384,,
2018-10-18,190027493.14,10.3559,10.7943,10.3715,10.3404,10.3715,10.3404,,
2018-10-16,201148294.38,10.7943,10.5801,10.8106,10.7781,10.8106,10.7781,,
2018-10-12,196395998.04,10.5801,10.2778,10.5961,10.5642,10.5961,10.5642,,
2018-10-11,189813499.05,10.2778,10.2732,10.2933,10.2624,10.2933,10.2624,,
2018-10-10,189297057.55,10.2732,10.3159,10.2887,10.2578,10.2887,10.2578,,
2018-10-05,188379472.28,10.2631,10.5276,10.2786,10.2477,10.2786,10.2477,,
2018-10-04,191796516.96,10.5276,10.8307,10.5435,10.5118,10.5435,10.5118,,
2018-10-03,197032256.85,10.8307,11.0759,10.847000000000001,10.8145,10.847000000000001,10.8145,,
2018-10-02,198275856.43,11.0759,11.107000000000001,11.0926,11.0593,11.0926,11.0593,,
2018-10-01,197733820.34,11.107000000000001,11.1494,11.1238,11.0903,11.1238,11.0903,,
2018-09-28,195840774.84,11.1494,11.2474,11.1662,11.1327,11.1662,11.1327,,
2018-09-27,196130515.23,11.2474,11.3197,11.2644,11.2305,11.2644,11.2305,,
2018-09-26,196922703.56,11.3197,11.3103,11.3368,11.3027,11.3368,11.3027,,
2018-09-25,192460981.35,11.3103,11.189,11.3274,11.2933,11.3274,11.2933,,
2018-09-24,190126758.21,11.189,11.4454,11.2059,11.1722,11.2059,11.1722,,
2018-09-21,196239139.98,11.4454,11.6962,11.4627,11.4282,11.4627,11.4282,,
2018-09-20,200191748.49,11.6962,11.6081,11.7138,11.6787,11.7138,11.6787,,
2018-09-19,193565617.2,11.6081,11.4882,11.6256,11.5907,11.6256,11.5907,,
2018-09-18,189455407.6,11.4882,11.5728,11.5055,11.470999999999998,11.5055,11.470999999999998,,
2018-09-17,190959039.17,11.5728,11.7869,11.5903,11.5554,11.5903,11.5554,,
2018-09-14,194334917.62,11.7869,11.833,11.8047,11.7692,11.8047,11.7692,,
2018-09-13,195159884.67,11.833,11.7426,11.8508,11.8153,11.8508,11.8153,,
2018-09-12,193629207.54,11.7426,11.5486,11.7603,11.725,11.7603,11.725,,
2018-09-11,190845405.73,11.5486,11.6303,11.565999999999999,11.5313,11.565999999999999,11.5313,,
2018-09-10,192012594.76,11.6303,11.8409,11.6478,11.6129,11.6478,11.6129,,
2018-09-07,195415059.15,11.8409,11.8299,11.8588,11.8231,11.8588,11.8231,,
2018-09-06,194970300.53,11.8299,11.8315,11.8477,11.8122,11.8477,11.8122,,
2018-09-05,231630862.09,11.8315,11.8133,11.8493,11.8138,11.8493,11.8138,,
2018-09-04,233257613.46,11.8133,12.1339,11.8311,11.7956,11.8311,11.7956,,
2018-08-31,237361963.7,12.1339,12.0623,12.1522,12.1157,12.1522,12.1157,,
2018-08-30,236119275.81,12.0623,12.1903,12.0805,12.0442,12.0805,12.0442,,
2018-08-29,241068925.63,12.1903,12.2511,12.2087,12.172,12.2087,12.172,,
2018-08-28,242199818.32,12.2511,12.309000000000001,12.2696,12.2327,12.2696,12.2327,,
2018-08-27,243323847.44,12.309000000000001,12.234000000000002,12.3276,12.2905,12.3276,12.2905,,
2018-08-24,241771743.13,12.234000000000002,12.075,12.2525,12.2156,12.2525,12.2156,,
2018-08-23,238701483.54,12.075,12.2384,12.0932,12.0569,12.0932,12.0569,,
2018-08-22,241817727.43,12.2384,12.2192,12.2569,12.22,12.2569,12.22,,
2018-08-21,244585966.36,12.2192,12.195,12.2376,12.2009,12.2376,12.2009,,
2018-08-20,243991506.12,12.195,12.1338,12.2134,12.1767,12.2134,12.1767,,
2018-08-17,242741548.58,12.1338,11.9651,12.1521,12.1156,12.1521,12.1156,,
2018-08-16,236671373.34,11.9651,11.8462,11.9831,11.9472,11.9831,11.9472,,
2018-08-15,235470299.65,11.8462,12.1319,11.8641,11.8284,11.8641,11.8284,,
2018-08-10,238379590.72,12.1319,12.2822,12.1502,12.1137,12.1502,12.1137,,
2018-08-09,241568320.24,12.2822,12.3157,12.3007,12.2638,12.3007,12.2638,,
2018-08-08,243224604.8,12.3157,12.2251,12.3343,12.2972,12.3343,12.2972,,
2018-08-07,242838609.47,12.2251,12.2034,12.2435,12.2068,12.2435,12.2068,,
2018-08-06,247767715.87,12.2034,12.2747,12.2218,12.1851,12.2218,12.1851,,
2018-08-03,252611516.15,12.2747,12.1435,12.2932,12.2563,12.2932,12.2563,,
2018-08-02,253847255.9,12.1435,12.2509,12.1618,12.1253,12.1618,12.1253,,
2018-08-01,259557431.56,12.2509,12.2484,12.2694,12.2325,12.2694,12.2325,,
2018-07-31,266684130.15,12.2484,12.0172,12.2669,12.23,12.2669,12.23,,
2018-07-26,267034594.31,12.0172,12.0224,12.0353,11.9992,12.0353,11.9992,,
2018-07-25,267280399.84,12.0224,11.9052,12.0405,12.0044,12.0405,12.0044,,
2018-07-24,266699949.69,11.9052,11.8239,11.9232,11.8873,11.9232,11.8873,,
2018-07-23,264952603.22,11.8239,11.8314,11.8417,11.8062,11.8417,11.8062,,
2018-07-20,264985647.05,11.8314,11.718,11.8492,11.8137,11.8492,11.8137,,
2018-07-19,262301854.95,11.718,11.8472,11.7357,11.7004,11.7357,11.7004,,
2018-07-18,267574621.58,11.8472,11.9247,11.8651,11.8294,11.8651,11.8294,,
2018-07-17,269671950.57,11.9247,11.7241,11.9427,11.9068,11.9427,11.9068,,
2018-07-16,266195551.79,11.7241,11.8223,11.7418,11.7065,11.7418,11.7065,,
2018-07-12,272410423.89,11.8776,11.6907,11.8955,11.8598,11.8955,11.8598,,
2018-07-11,268066919.98,11.6907,11.7213,11.7083,11.6732,11.7083,11.6732,,
2018-07-10,268526359.74,11.7213,11.6659,11.739,11.7037,11.739,11.7037,,
2018-07-09,267078929.1,11.6659,11.5312,11.6835,11.6484,11.6835,11.6484,,
2018-07-06,263984626.8,11.5312,11.4105,11.5486,11.5139,11.5486,11.5139,,
2018-07-05,261911858.33,11.4105,11.470999999999998,11.4277,11.3934,11.4277,11.3934,,
2018-07-03,263381106.74,11.470999999999998,11.4092,11.4883,11.4538,11.4883,11.4538,,
2018-07-02,261883633.55,11.4092,11.5144,11.4264,11.3921,11.4264,11.3921,,
2018-06-29,289409427.33,11.5144,11.3125,11.5318,11.4971,11.5318,11.4971,,
2018-06-28,283329882.03,11.3125,11.3049,11.3296,11.2955,11.3296,11.2955,,
2018-06-27,282995417.03,11.3049,11.4994,11.322000000000001,11.2879,11.322000000000001,11.2879,,
2018-06-26,314334081.98,11.4994,11.5352,11.5167,11.4822,11.5167,11.4822,,
2018-06-25,315285949.42,11.5352,11.6456,11.5526,11.5179,11.5526,11.5179,,
2018-06-22,318678390.51,11.6456,11.5373,11.6632,11.6281,11.6632,11.6281,,
2018-06-21,308350317.0,11.5373,11.5652,11.5547,11.52,11.5547,11.52,,
2018-06-20,309340479.95,11.5652,11.52,11.5826,11.5479,11.5826,11.5479,,
2018-06-19,308792315.46,11.52,11.5916,11.5374,11.5027,11.5374,11.5027,,
2018-06-18,311384642.54,11.5916,11.5927,11.6091,11.5742,11.6091,11.5742,,
2018-06-15,311369968.23,11.5927,11.6062,11.6102,11.5753,11.6102,11.5753,,
2018-06-14,312037842.14,11.6062,11.6435,11.6237,11.5888,11.6237,11.5888,,
2018-06-13,312058199.58,11.6435,11.6969,11.6611,11.626,11.6611,11.626,,
2018-06-12,313934296.47,11.6969,11.6549,11.7145,11.6794,11.7145,11.6794,,
2018-06-11,312401531.73,11.6549,11.6665,11.6725,11.6374,11.6725,11.6374,,
2018-06-08,309309458.7,11.6665,11.7527,11.6841,11.649000000000001,11.6841,11.649000000000001,,
2018-06-06,315059634.67,11.7527,11.5221,11.7704,11.7351,11.7704,11.7351,,
2018-06-05,309863606.81,11.5221,11.5466,11.5395,11.5048,11.5395,11.5048,,
2018-06-04,313758594.34,11.5466,11.6798,11.564,11.5293,11.564,11.5293,,
2018-06-01,316153278.89,11.6798,11.5971,11.6974,11.6623,11.6974,11.6623,,
2018-05-31,318674026.72,11.5971,11.4711,11.6146,11.5797,11.6146,11.5797,,
2018-05-25,318427568.69,11.4711,11.3013,11.4884,11.4539,11.4884,11.4539,,
2018-05-24,313619036.51,11.3013,11.2499,11.3184,11.2843,11.3184,11.2843,,
2018-05-23,313882486.34,11.2499,11.2925,11.2669,11.232999999999999,11.2669,11.232999999999999,,
2018-05-22,312480735.69,11.2925,11.300999999999998,11.3095,11.2756,11.3095,11.2756,,
2018-05-21,309316371.04,11.300999999999998,11.3689,11.3181,11.284,11.3181,11.284,,
2018-05-18,306851486.66,11.3689,11.4747,11.3861,11.3518,11.3861,11.3518,,
2018-05-17,309231931.03,11.4747,11.5167,11.492,11.4575,11.492,11.4575,,
2018-05-15,307844969.79,11.5167,11.6532,11.5341,11.4994,11.5341,11.4994,,
2018-05-14,308230109.54,11.6532,11.7135,11.6708,11.6357,11.6708,11.6357,,
2018-05-11,309921525.34,11.7135,11.7413,11.7312,11.6959,11.7312,11.6959,,
2018-05-10,310625505.25,11.7413,11.6511,11.759,11.7237,11.759,11.7237,,
2018-05-09,308345917.4,11.6511,11.6393,11.6687,11.6336,11.6687,11.6336,,
2018-05-08,308081368.03,11.6393,11.6534,11.6569,11.6218,11.6569,11.6218,,
2018-05-07,308414084.9,11.6534,11.6474,11.671,11.6359,11.671,11.6359,,
2018-05-04,308826929.49,11.6474,11.6611,11.665,11.6299,11.665,11.6299,,
2018-05-03,311387445.59,11.6611,11.6653,11.6787,11.6436,11.6787,11.6436,,
2018-05-02,311453512.73,11.6653,11.7483,11.6829,11.6478,11.6829,11.6478,,
2018-04-30,313802119.01,11.7483,11.7691,11.765999999999998,11.7307,11.765999999999998,11.7307,,
2018-04-27,314219939.65,11.7691,11.6194,11.7869,11.7514,11.7869,11.7514,,
2018-04-26,309585450.01,11.6194,11.4992,11.6369,11.602,11.6369,11.602,,
2018-04-25,307403924.25,11.4992,11.5806,11.5165,11.482000000000001,11.5165,11.482000000000001,,
2018-04-24,309618365.73,11.5806,11.5864,11.5981,11.5632,11.5981,11.5632,,
2018-04-23,310268384.06,11.5864,11.599,11.6039,11.569,11.6039,11.569,,
2018-04-19,313303348.7,11.664000000000001,0.0,11.6816,11.6465,11.6816,11.6465,,
2018-04-18,317186184.2,11.7561,0.0,11.7738,11.7385,11.7738,11.7385,,
2018-04-17,317584208.75,11.770999999999999,0.0,11.7888,11.7533,11.7888,11.7533,,
2018-04-12,322031147.16,11.7482,0.0,11.7659,11.7306,11.7659,11.7306,,
2018-04-11,320950195.88,11.7039,0.0,11.7216,11.6863,11.7216,11.6863,,
2018-04-10,327651013.82,11.7312,0.0,11.7489,11.7136,11.7489,11.7136,,
2018-04-09,325253824.51,11.6659,0.0,11.6835,11.6484,11.6835,11.6484,,
2018-04-05,353293682.9,11.6537,0.0,11.6713,11.6362,11.6713,11.6362,,
2018-04-04,355132943.76,11.5862,0.0,11.6037,11.5688,11.6037,11.5688,,
2018-04-03,356196161.53,11.6151,0.0,11.6326,11.5977,11.6326,11.5977,,
2018-04-02,356385524.43,11.4592,0.0,11.4765,11.442,11.4765,11.442,,
2018-03-29,356034121.11,11.5508,0.0,11.5682,11.5335,11.5682,11.5335,,
2018-03-28,352423697.18,11.4376,0.0,11.4549,11.4204,11.4549,11.4204,,
2018-03-27,350405514.83,11.4083,0.0,11.4255,11.3912,11.4255,11.3912,,
2018-03-26,352818901.77,11.5105,0.0,11.5279,11.4932,11.5279,11.4932,,
2018-03-23,342086333.0,11.2044,0.0,11.2213,11.1876,11.2213,11.1876,,
2018-03-22,343721752.49,11.3053,0.0,11.3224,11.2883,11.3224,11.2883,,
2018-03-21,350995458.66,11.5282,0.0,11.5456,11.5109,11.5456,11.5109,,
2018-03-20,339774278.98,11.4329,0.0,11.4501,11.4158,11.4501,11.4158,,
2018-03-19,331963412.97,11.3599,0.0,11.377,11.3429,11.377,11.3429,,
2018-03-16,337765559.14,11.4994,0.0,11.5167,11.4822,11.5167,11.4822,,
2018-03-15,343142234.36,11.6374,0.0,11.655,11.6199,11.655,11.6199,,
2018-03-14,346094625.08,11.7181,0.0,11.7358,11.7005,11.7358,11.7005,,
2018-03-13,349172198.58,11.7648,0.0,11.7825,11.7472,11.7825,11.7472,,
2018-03-12,349016989.59,11.8315,0.0,11.8493,11.8138,11.8493,11.8138,,
2018-03-09,345631798.48,11.7331,0.0,11.7508,11.7155,11.7508,11.7155,,
2018-03-08,341303273.24,11.5939,0.0,11.6114,11.5765,11.6114,11.5765,,
2018-03-07,337029809.62,11.5508,0.0,11.5682,11.5335,11.5682,11.5335,,
2018-03-06,338350856.66,11.6061,0.0,11.6236,11.5887,11.6236,11.5887,,
2018-03-05,342154842.77,11.7316,0.0,11.7493,11.714,11.7493,11.714,,
2018-03-02,340279892.79,11.7046,0.0,11.7223,11.687000000000001,11.7223,11.687000000000001,,
2018-02-28,335774048.58,11.7032,0.0,11.7209,11.6856,11.7209,11.6856,,
2018-02-27,333957665.63,11.8236,0.0,11.8414,11.8059,11.8414,11.8059,,
2018-02-26,338323585.02,12.0118,0.0,12.0299,11.9938,12.0299,11.9938,,
2018-02-23,334388197.67,11.9437,0.0,11.9617,11.9258,11.9617,11.9258,,
2018-02-22,322747765.53,11.7198,0.0,11.7375,11.7022,11.7375,11.7022,,
2018-02-21,316989876.27,11.7327,0.0,11.7504,11.7151,11.7504,11.7151,,
2018-02-20,317665198.24,11.7956,0.0,11.8134,11.7779,11.8134,11.7779,,
2018-02-16,316404686.03,11.9531,0.0,11.9711,11.9352,11.9711,11.9352,,
2018-02-15,318241974.3,12.1933,0.0,12.2117,12.175,12.2117,12.175,,
2018-02-14,310843829.56,12.1008,0.0,12.1191,12.0826,12.1191,12.0826,,
2018-02-13,309152302.37,12.0605,0.0,12.0787,12.0424,12.0787,12.0424,,
2018-02-12,308776374.22,12.0775,0.0,12.0957,12.0594,12.0957,12.0594,,
2018-02-09,303243184.97,11.9638,0.0,11.9818,11.9459,11.9818,11.9459,,
2018-02-08,287792990.92,11.6933,0.0,11.7109,11.6758,11.7109,11.6758,,
2018-02-07,295288643.42,11.9791,0.0,11.9972,11.9611,11.9972,11.9611,,
2018-02-06,298811895.42,12.175999999999998,0.0,12.1944,12.1577,12.1944,12.1577,,
2018-02-05,285772892.49,11.7967,0.0,11.8145,11.779000000000002,11.8145,11.779000000000002,,
2018-02-02,283037751.05,12.1249,0.0,12.1432,12.1067,12.1432,12.1067,,
2018-02-01,288240948.0,12.4919,0.0,12.5107,12.4732,12.5107,12.4732,,
2018-01-31,289616310.54,12.6687,0.0,12.6878,12.6497,12.6878,12.6497,,
2018-01-30,288688446.63,12.6051,0.0,12.6241,12.5862,12.6241,12.5862,,
2018-01-29,287812988.2,12.747,0.0,12.7662,12.7279,12.7662,12.7279,,
2018-01-26,283045505.37,12.7926,0.0,12.8119,12.7734,12.8119,12.7734,,
2018-01-25,284017882.17,12.7069,0.0,12.7261,12.6878,12.7261,12.6878,,
2018-01-24,288564503.98,12.7651,0.0,12.7843,12.745999999999999,12.7843,12.745999999999999,,
2018-01-23,288942795.74,12.7506,0.0,12.7698,12.7315,12.7698,12.7315,,
2018-01-22,279231379.42,12.6278,0.0,12.6468,12.6089,12.6468,12.6089,,
2018-01-19,252476837.53,12.552,0.0,12.5709,12.5332,12.5709,12.5332,,
2018-01-18,244003674.08,12.3894,0.0,12.4081,12.3708,12.4081,12.3708,,
2018-01-17,240045059.22,12.5,0.0,12.5189,12.4812,12.5189,12.4812,,
2018-01-16,234355760.45,12.2619,0.0,12.2804,12.2435,12.2804,12.2435,,
2018-01-12,251151566.78,12.3862,0.0,12.4049,12.3676,12.4049,12.3676,,
2018-01-11,255676565.98,12.3489,0.0,12.3675,12.3304,12.3675,12.3304,,
2018-01-10,253150865.24,12.2609,0.0,12.2794,12.2425,12.2794,12.2425,,
2018-01-09,241670524.23,12.3239,0.0,12.3425,12.3054,12.3425,12.3054,,
2018-01-08,230262869.36,12.3509,0.0,12.3695,12.3324,12.3695,12.3324,,
2018-01-05,233067779.94,12.3667,0.0,12.3854,12.3481,12.3854,12.3481,,
2018-01-04,236137693.93,12.2718,0.0,12.2903,12.2534,12.2903,12.2534,,
2018-01-03,234947941.34,12.2338,0.0,12.2523,12.2154,12.2523,12.2154,,
2017-12-29,235393614.82,12.185,0.0,12.2034,12.1667,12.2034,12.1667,,
2017-12-28,233960035.5,12.1023,0.0,12.1206,12.0841,12.1206,12.0841,,
