nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2017-12-27,236306577.32,12.1431,0.0,12.1614,12.1249,12.1614,12.1249,,
2017-12-26,240559391.81,12.2229,0.0,12.2413,12.2046,12.2413,12.2046,,
2017-12-22,243036555.03,12.1985,0.0,12.2169,12.1802,12.2169,12.1802,,
2017-12-21,214839384.72,12.1146,0.0,12.1329,12.0964,12.1329,12.0964,,
2017-12-20,196575603.1,12.1368,0.0,12.1551,12.1186,12.1551,12.1186,,
2017-12-19,199321090.04,12.0884,0.0,12.1066,12.0703,12.1066,12.0703,,
2017-12-18,202284678.34,12.0339,0.0,12.0521,12.0158,12.0521,12.0158,,
2017-12-15,205879793.47,12.0106,0.0,12.0287,11.9926,12.0287,11.9926,,
2017-12-14,204148268.36,11.9081,0.0,11.9261,11.8902,11.9261,11.8902,,
2017-12-13,203519183.86,11.8537,0.0,11.8716,11.8359,11.8716,11.8359,,
2017-12-12,206517116.01,11.7774,0.0,11.7952,11.7597,11.7952,11.7597,,
2017-12-08,207035910.73,11.8599,0.0,11.8778,11.8421,11.8778,11.8421,,
2017-12-07,204163338.85,11.7272,0.0,11.7449,11.7096,11.7449,11.7096,,
2017-12-06,200856171.14,11.559000000000001,0.0,11.5764,11.5417,11.5764,11.5417,,
2017-12-04,194447116.09,11.6356,0.0,11.6532,11.6181,11.6532,11.6181,,
2017-12-01,193695057.87,11.6036,0.0,11.6211,11.5862,11.6211,11.5862,,
2017-11-30,195017770.21,11.7573,0.0,11.775,11.7397,11.775,11.7397,,
2017-11-29,199747242.86,11.8527,0.0,11.8706,11.8349,11.8706,11.8349,,
2017-11-28,208273690.64,11.954,0.0,11.972000000000001,11.9361,11.972000000000001,11.9361,,
2017-11-27,210871742.25,11.9346,0.0,11.9526,11.9167,11.9526,11.9167,,
2017-11-22,212745341.63,11.9,0.0,11.918,11.8821,11.918,11.8821,,
2017-11-21,212317943.3,11.8842,0.0,11.9021,11.8664,11.9021,11.8664,,
2017-11-20,211997745.55,11.7999,0.0,11.8177,11.7822,11.8177,11.7822,,
2017-11-17,210932431.48,11.8184,0.0,11.8362,11.8007,11.8362,11.8007,,
2017-11-16,203743398.58,11.7102,0.0,11.7279,11.6926,11.7279,11.6926,,
2017-11-15,200200914.85,11.5147,0.0,11.5321,11.4974,11.5321,11.4974,,
2017-11-14,200151135.2,11.5665,0.0,11.5839,11.5492,11.5839,11.5492,,
2017-11-13,202429457.4,11.6389,0.0,11.6565,11.6214,11.6565,11.6214,,
2017-11-10,200750644.23,11.7733,0.0,11.7911,11.7556,11.7911,11.7556,,
2017-11-09,203834959.08,11.7865,0.0,11.8043,11.7688,11.8043,11.7688,,
2017-11-08,206532506.8,11.8467,0.0,11.8646,11.8289,11.8646,11.8289,,
2017-11-07,205746312.12,11.8371,0.0,11.855,11.8193,11.855,11.8193,,
2017-11-06,207024859.94,12.0532,0.0,12.0714,12.0351,12.0714,12.0351,,
2017-11-03,206691400.46,12.0114,0.0,12.0295,11.9934,12.0295,11.9934,,
2017-11-02,206708618.77,12.0209,0.0,12.039000000000001,12.0029,12.039000000000001,12.0029,,
2017-11-01,205565726.5,12.0133,0.0,12.0314,11.9953,12.0314,11.9953,,
2017-10-31,204038356.49,11.9036,0.0,11.9216,11.8857,11.9216,11.8857,,
2017-10-30,202649242.29,11.8504,0.0,11.8683,11.8326,11.8683,11.8326,,
2017-10-27,204698354.57,11.878,0.0,11.8959,11.8602,11.8959,11.8602,,
2017-10-25,206547474.45,11.7237,0.0,11.7414,11.7061,11.7414,11.7061,,
2017-10-24,207091028.35,11.7172,0.0,11.7349,11.6996,11.7349,11.6996,,
2017-10-20,206963649.89,11.6331,0.0,11.6506,11.6157,11.6506,11.6157,,
2017-10-19,209493914.88,11.5914,0.0,11.6089,11.574000000000002,11.6089,11.574000000000002,,
2017-10-18,215460308.79,11.6629,0.0,11.6805,11.6454,11.6805,11.6454,,
2017-10-17,224862512.88,11.6673,0.0,11.6849,11.6498,11.6849,11.6498,,
2017-10-16,232724490.37,11.7483,0.0,11.765999999999998,11.7307,11.765999999999998,11.7307,,
2017-10-12,232014251.61,11.5584,0.0,11.5758,11.5411,11.5758,11.5411,,
2017-10-11,229733610.0,11.4239,0.0,11.4411,11.4068,11.4411,11.4068,,
2017-10-10,226058720.88,11.4759,0.0,11.4932,11.4587,11.4932,11.4587,,
2017-10-06,221023989.22,11.3693,0.0,11.3865,11.3522,11.3865,11.3522,,
2017-10-05,221202447.37,11.3496,0.0,11.3667,11.3326,11.3667,11.3326,,
2017-10-04,216299231.25,11.3576,0.0,11.3747,11.3406,11.3747,11.3406,,
2017-10-03,207836127.33,11.2787,0.0,11.2957,11.2618,11.2957,11.2618,,
2017-10-02,205090031.18,11.210999999999999,0.0,11.2279,11.1942,11.2279,11.1942,,
2017-09-29,200520266.73,11.2671,0.0,11.2841,11.2502,11.2841,11.2502,,
2017-09-28,195416054.74,11.1989,0.0,11.2158,11.1821,11.2158,11.1821,,
2017-09-27,188034927.78,11.0762,0.0,11.0929,11.0596,11.0929,11.0596,,
2017-09-26,192853959.07,11.2623,0.0,11.2793,11.2454,11.2793,11.2454,,
2017-09-25,187024600.28,11.2347,0.0,11.2517,11.2178,11.2517,11.2178,,
2017-09-22,187865445.23,11.4812,0.0,11.4985,11.464,11.4985,11.464,,
2017-09-21,185503425.03,11.6287,0.0,11.6462,11.6113,11.6462,11.6113,,
2017-09-20,185975688.98,11.6833,0.0,11.7009,11.6658,11.7009,11.6658,,
2017-09-19,187442642.27,11.7938,0.0,11.8116,11.7761,11.8116,11.7761,,
2017-09-18,182853201.71,11.7653,0.0,11.783,11.7477,11.783,11.7477,,
2017-09-15,179630956.27,11.7561,0.0,11.7738,11.7385,11.7738,11.7385,,
2017-09-14,175088389.87,11.7111,0.0,11.7288,11.6935,11.7288,11.6935,,
2017-09-13,171567041.99,11.7154,0.0,11.7331,11.6978,11.7331,11.6978,,
2017-09-12,169803660.99,11.7826,0.0,11.8004,11.7649,11.8004,11.7649,,
2017-09-11,165761877.29,11.7334,0.0,11.7511,11.7158,11.7511,11.7158,,
2017-09-08,161199905.22,11.6382,0.0,11.6558,11.6207,11.6558,11.6207,,
2017-09-07,157958459.23,11.6313,0.0,11.6488,11.6139,11.6488,11.6139,,
2017-09-06,156039913.47,11.6443,0.0,11.6619,11.6268,11.6619,11.6268,,
2017-09-05,158659107.7,11.5995,0.0,11.617,11.5821,11.617,11.5821,,
2017-09-04,160769223.74,11.7625,0.0,11.7802,11.7449,11.7802,11.7449,,
2017-09-01,160769223.74,11.7625,0.0,11.7802,11.7449,11.7802,11.7449,,
2017-08-31,156281324.89,11.6467,0.0,11.6643,11.6292,11.6643,11.6292,,
2017-08-30,152054155.45,11.5873,0.0,11.6048,11.5699,11.6048,11.5699,,
2017-08-29,150023759.3,11.5806,0.0,11.5981,11.5632,11.5981,11.5632,,
2017-08-28,151442278.81,11.6847,0.0,11.7023,11.6672,11.7023,11.6672,,
2017-08-25,150359773.64,11.6567,0.0,11.6743,11.6392,11.6743,11.6392,,
2017-08-24,146684997.62,11.6126,0.0,11.6301,11.5952,11.6301,11.5952,,
2017-08-23,146293614.03,11.5885,0.0,11.606,11.5711,11.606,11.5711,,
2017-08-22,145481013.36,11.5448,0.0,11.5622,11.5275,11.5622,11.5275,,
2017-08-21,143553547.42,11.4804,0.0,11.4977,11.4632,11.4977,11.4632,,
2017-08-18,140695719.4,11.5503,0.0,11.5677,11.533,11.5677,11.533,,
2017-08-17,139110916.97,11.5099,0.0,11.5273,11.4926,11.5273,11.4926,,
2017-08-16,136833588.84,11.6226,0.0,11.6401,11.6052,11.6401,11.6052,,
2017-08-15,133154295.45,11.4914,0.0,11.5087,11.4742,11.5087,11.4742,,
2017-08-11,145418273.17,11.3752,0.0,11.3924,11.3581,11.3924,11.3581,,
2017-08-10,146673741.5,11.357000000000001,0.0,11.3741,11.34,11.3741,11.34,,
2017-08-09,146409125.15,11.6216,0.0,11.6391,11.6042,11.6391,11.6042,,
2017-08-08,143503346.62,11.7602,0.0,11.7779,11.7426,11.7779,11.7426,,
2017-08-07,144417284.09,11.8499,0.0,11.8678,11.8321,11.8678,11.8321,,
2017-08-04,140831497.73,11.8673,0.0,11.8852,11.8495,11.8852,11.8495,,
2017-08-03,139539573.94,11.8215,0.0,11.8393,11.8038,11.8393,11.8038,,
2017-08-02,140203262.8,11.8949,0.0,11.9128,11.8771,11.9128,11.8771,,
2017-08-01,143038930.18,11.9008,0.0,11.9188,11.8829,11.9188,11.8829,,
2017-07-31,144483253.98,11.7932,0.0,11.811,11.7755,11.811,11.7755,,
2017-07-26,149423198.05,11.8027,0.0,11.8205,11.785,11.8205,11.785,,
2017-07-25,150728615.52,11.687999999999999,0.0,11.7056,11.6705,11.7056,11.6705,,
2017-07-24,150571434.23,11.6914,0.0,11.709000000000001,11.6739,11.709000000000001,11.6739,,
2017-07-21,148613930.24,11.6029,0.0,11.6204,11.5855,11.6204,11.5855,,
2017-07-20,148926576.08,11.6132,0.0,11.6307,11.5958,11.6307,11.5958,,
2017-07-19,148994269.38,11.6293,0.0,11.6468,11.6119,11.6468,11.6119,,
2017-07-18,151972605.72,11.535,0.0,11.5524,11.5177,11.5524,11.5177,,
2017-07-17,155787867.98,11.6523,0.0,11.6699,11.6348,11.6699,11.6348,,
2017-07-14,141142945.38,11.7153,0.0,11.732999999999999,11.6977,11.732999999999999,11.6977,,
2017-07-13,143724149.37,11.6306,0.0,11.6481,11.6132,11.6481,11.6132,,
2017-07-12,143668924.38,11.6028,0.0,11.6203,11.5854,11.6203,11.5854,,
2017-07-11,145094028.62,11.4894,0.0,11.5067,11.4722,11.5067,11.4722,,
2017-07-06,142419299.57,11.2624,0.0,11.2794,11.2455,11.2794,11.2455,,
2017-07-05,143448522.52,11.3081,0.0,11.3252,11.2911,11.3252,11.2911,,
2017-07-04,142477850.42,11.2482,0.0,11.2652,11.2313,11.2652,11.2313,,
2017-07-03,142477850.42,11.2482,0.0,11.2652,11.2313,11.2652,11.2313,,
2017-06-30,142105503.61,11.1475,0.0,11.1643,11.1308,11.1643,11.1308,,
2017-06-29,136018414.22,11.0602,0.0,11.0769,11.0436,11.0769,11.0436,,
2017-06-28,139191382.2,11.1965,0.0,11.2134,11.1797,11.2134,11.1797,,
2017-06-27,135677366.03,11.125,0.0,11.1418,11.1083,11.1418,11.1083,,
2017-06-26,137051685.57,11.3213,0.0,11.3384,11.3043,11.3384,11.3043,,
2017-06-23,136617049.58,11.2797,0.0,11.2967,11.2628,11.2967,11.2628,,
2017-06-22,136756545.73,11.3006,0.0,11.3177,11.2836,11.3177,11.2836,,
2017-06-21,134099326.07,11.3079,0.0,11.325,11.2909,11.325,11.2909,,
2017-06-20,133516178.46,11.2947,0.0,11.3117,11.2778,11.3117,11.2778,,
2017-06-19,134403237.38,11.3743,0.0,11.3915,11.3572,11.3915,11.3572,,
2017-06-16,132817027.96,11.2847,0.0,11.3017,11.2678,11.3017,11.2678,,
2017-06-15,132265943.42,11.2531,0.0,11.2701,11.2362,11.2701,11.2362,,
2017-06-14,127551989.46,11.3661,0.0,11.3832,11.3491,11.3832,11.3491,,
2017-06-13,123979139.09,11.342,0.0,11.3591,11.325,11.3591,11.325,,
2017-06-12,123182926.69,11.2974,0.0,11.3144,11.2805,11.3144,11.2805,,
2017-06-09,121684668.82,11.338,0.0,11.3551,11.321,11.3551,11.321,,
2017-06-08,118846618.86,11.3878,0.0,11.405,11.3707,11.405,11.3707,,
2017-06-07,115252983.87,11.3799,0.0,11.3971,11.3628,11.3971,11.3628,,
2017-06-06,117537404.81,11.3787,0.0,11.3959,11.3616,11.3959,11.3616,,
2017-06-05,120498598.51,11.392999999999999,0.0,11.4102,11.3759,11.4102,11.3759,,
2017-06-02,117418029.01,11.4178,0.0,11.435,11.4007,11.435,11.4007,,
2017-06-01,113797332.76,11.3701,0.0,11.3873,11.353,11.3873,11.353,,
2017-05-31,116535190.14,11.2995,0.0,11.3165,11.2826,11.3165,11.2826,,
2017-05-30,116365411.51,11.3025,0.0,11.3196,11.2855,11.3196,11.2855,,
2017-05-29,112222364.01,11.2345,0.0,11.2515,11.2176,11.2515,11.2176,,
2017-05-26,112222364.01,11.2345,0.0,11.2515,11.2176,11.2515,11.2176,,
2017-05-25,110116537.69,11.1606,0.0,11.1774,11.1439,11.1774,11.1439,,
2017-05-24,107565792.96,11.0252,0.0,11.0418,11.0087,11.0418,11.0087,,
2017-05-23,103469743.73,10.9943,0.0,11.0109,10.9778,11.0109,10.9778,,
2017-05-22,102158952.45,11.1144,0.0,11.1312,11.0977,11.1312,11.0977,,
2017-05-19,99109810.58,11.1321,0.0,11.1489,11.1154,11.1489,11.1154,,
2017-05-18,97702309.56,11.0495,0.0,11.0662,11.0329,11.0662,11.0329,,
2017-05-17,102097984.45,11.1448,0.0,11.1616,11.1281,11.1616,11.1281,,
2017-05-16,106076557.25,11.2862,0.0,11.3032,11.2693,11.3032,11.2693,,
2017-05-15,108605515.9,11.2284,0.0,11.2453,11.2116,11.2453,11.2116,,
2017-05-12,108588674.17,11.1494,0.0,11.1662,11.1327,11.1662,11.1327,,
2017-05-11,108303119.45,11.1235,0.0,11.1403,11.1068,11.1403,11.1068,,
2017-05-09,107042555.51,10.9913,0.0,11.0079,10.9748,11.0079,10.9748,,
2017-05-08,104589296.43,10.9697,0.0,10.9863,10.9532,10.9863,10.9532,,
2017-05-05,104507359.23,11.0107,0.0,11.0273,10.9942,11.0273,10.9942,,
2017-05-04,101262931.18,11.0058,0.0,11.0224,10.9893,11.0224,10.9893,,
2017-05-03,101066052.34,10.9848,0.0,11.0014,10.9683,11.0014,10.9683,,
2017-05-02,100186941.78,11.0422,0.0,11.0589,11.0256,11.0589,11.0256,,
2017-04-28,103204014.92,10.9903,0.0,11.0069,10.9738,11.0069,10.9738,,
2017-04-27,106033328.77,11.0015,0.0,11.0181,10.985,11.0181,10.985,,
2017-04-26,115212465.69,11.0418,0.0,11.0585,11.0252,11.0585,11.0252,,
2017-04-25,114400713.25,10.9661,0.0,10.9826,10.9497,10.9826,10.9497,,
2017-04-24,113658515.22,10.8559,0.0,10.8723,10.8396,10.8723,10.8396,,
2017-04-21,108433182.84,10.6685,0.0,10.6846,10.6525,10.6846,10.6525,,
2017-04-20,108752703.41,10.7489,0.0,10.7651,10.7328,10.7651,10.7328,,
2017-04-19,106734592.71,10.6773,0.0,10.6934,10.6613,10.6934,10.6613,,
2017-04-18,107375538.86,10.6932,0.0,10.7093,10.6772,10.7093,10.6772,,
2017-04-17,127038882.16,10.8308,0.0,10.8471,10.8146,10.8471,10.8146,,
2017-04-12,124980726.73,10.8279,0.0,10.8442,10.8117,10.8442,10.8117,,
2017-04-11,124751552.87,10.8702,0.0,10.8866,10.8539,10.8866,10.8539,,
2017-04-10,120451949.81,10.8349,0.0,10.8513,10.8186,10.8513,10.8186,,
2017-04-07,117287353.17,10.9006,0.0,10.9171,10.8842,10.9171,10.8842,,
2017-04-05,117610919.02,10.7915,0.0,10.8078,10.7753,10.8078,10.7753,,
2017-04-04,126715463.71,10.8375,0.0,10.8539,10.8212,10.8539,10.8212,,
2017-04-03,126479483.22,10.8568,0.0,10.8732,10.8405,10.8732,10.8405,,
2017-03-31,125319091.29,10.7616,0.0,10.7778,10.7455,10.7778,10.7455,,
2017-03-30,124455785.94,10.795,0.0,10.8113,10.7788,10.8113,10.7788,,
2017-03-29,125736323.23,10.7774,0.0,10.7937,10.7612,10.7937,10.7612,,
2017-03-28,125197116.68,10.6885,0.0,10.7046,10.6725,10.7046,10.6725,,
2017-03-27,120794575.62,10.6448,0.0,10.6609,10.6288,10.6609,10.6288,,
2017-03-24,120794002.57,10.6141,0.0,10.6301,10.5982,10.6301,10.5982,,
2017-03-23,117115198.82,10.5959,0.0,10.6119,10.58,10.6119,10.58,,
2017-03-22,119355134.4,10.5611,0.0,10.577,10.5453,10.577,10.5453,,
2017-03-21,135768823.31,10.5656,0.0,10.5815,10.5498,10.5815,10.5498,,
2017-03-20,137318497.66,10.7025,0.0,10.7187,10.6864,10.7187,10.6864,,
2017-03-17,140031116.21,10.6475,0.0,10.6636,10.6315,10.6636,10.6315,,
2017-03-16,144603143.5,10.6896,0.0,10.7057,10.6736,10.7057,10.6736,,
2017-03-15,152147543.75,10.7106,0.0,10.7268,10.6945,10.7268,10.6945,,
2017-03-14,155293509.03,10.5546,0.0,10.5705,10.5388,10.5705,10.5388,,
2017-03-13,155513878.56,10.5764,0.0,10.5924,10.5605,10.5924,10.5605,,
2017-03-10,154601655.09,10.3062,0.0,10.3218,10.2907,10.3218,10.2907,,
2017-03-09,154131692.13,10.2625,0.0,10.277999999999999,10.2471,10.277999999999999,10.2471,,
2017-03-08,153084600.48,10.1863,0.0,10.2017,10.171,10.2017,10.171,,
2017-03-07,153379145.45,10.2468,0.0,10.2623,10.2314,10.2623,10.2314,,
2017-03-06,150457232.61,10.2548,0.0,10.2703,10.2394,10.2703,10.2394,,
2017-03-03,145237716.34,10.2072,0.0,10.2226,10.1919,10.2226,10.1919,,
2017-03-02,147056875.42,10.126,0.0,10.1413,10.1108,10.1413,10.1108,,
2017-03-01,147236924.52,10.3395,0.0,10.3551,10.324000000000002,10.3551,10.324000000000002,,
2017-02-28,144618510.22,10.1586,0.0,10.1739,10.1434,10.1739,10.1434,,
2017-02-27,144966182.16,10.1737,0.0,10.1891,10.1584,10.1891,10.1584,,
2017-02-24,143281119.9,10.1983,0.0,10.2137,10.183,10.2137,10.183,,
2017-02-23,162533500.04,10.2624,0.0,10.2779,10.247,10.2779,10.247,,
2017-02-22,161806842.48,10.1973,0.0,10.2127,10.182,10.2127,10.182,,
2017-02-21,161391534.15,10.1982,0.0,10.2136,10.1829,10.2136,10.1829,,
2017-02-20,159341041.27,10.0503,0.0,10.0655,10.0352,10.0655,10.0352,,
2017-02-17,159341041.27,10.0503,0.0,10.0655,10.0352,10.0655,10.0352,,
2017-02-16,156417420.7,10.0409,0.0,10.0561,10.0258,10.0561,10.0258,,
2017-02-15,155294239.85,10.0414,0.0,10.0566,10.0263,10.0566,10.0263,,
2017-02-14,158839246.92,10.0968,0.0,10.112,10.0817,10.112,10.0817,,
2017-02-10,163285852.3,10.1217,0.0,10.137,10.1065,10.137,10.1065,,
2017-02-09,163381236.49,10.113999999999999,0.0,10.1293,10.0988,10.1293,10.0988,,
2017-02-08,162463419.35,10.0636,0.0,10.0788,10.0485,10.0788,10.0485,,
2017-02-07,161370111.99,10.0056,0.0,10.0207,9.9906,10.0207,9.9906,,
2017-02-06,165837300.05,10.0443,0.0,10.0595,10.0292,10.0595,10.0292,,
2017-02-03,132887049.5,10.0469,0.0,10.0621,10.0318,10.0621,10.0318,,
2017-02-02,104231917.86,9.9778,0.0,9.9929,9.9628,9.9929,9.9628,,
2017-02-01,102351397.91,9.91,0.0,9.925,9.8951,9.925,9.8951,,
2017-01-31,101159294.33,9.7849,0.0,9.7997,9.7702,9.7997,9.7702,,
2017-01-30,100780151.75,9.7609,0.0,9.7756,9.7463,9.7756,9.7463,,
2017-01-27,101292282.01,9.7544,0.0,9.7691,9.7398,9.7691,9.7398,,
2017-01-26,101206724.36,9.742,0.0,9.7567,9.7274,9.7567,9.7274,,
2017-01-25,101582980.62,9.7759,0.0,9.7907,9.7612,9.7907,9.7612,,
2017-01-24,99375970.21,9.5966,0.0,9.6111,9.5822,9.6111,9.5822,,
2017-01-23,97148878.42,9.495,0.0,9.5093,9.4808,9.5093,9.4808,,
2017-01-20,95442504.74,9.4171,0.0,9.4313,9.402999999999999,9.4313,9.402999999999999,,
2017-01-19,99267072.34,9.4742,0.0,9.4885,9.46,9.4885,9.46,,
2017-01-18,98002877.92,9.4811,0.0,9.4954,9.4669,9.4954,9.4669,,
2017-01-17,101325282.74,9.5004,0.0,9.5148,9.4861,9.5148,9.4861,,
2017-01-16,104577574.33,9.527999999999999,0.0,9.5424,9.5137,9.5424,9.5137,,
2017-01-13,104577574.33,9.527999999999999,0.0,9.5424,9.5137,9.5424,9.5137,,
2017-01-12,108160696.14,9.536,0.0,9.5504,9.5217,9.5504,9.5217,,
2017-01-11,105316158.61,9.5118,0.0,9.5262,9.4975,9.5262,9.4975,,
2017-01-10,103411364.85,9.3528,0.0,9.3669,9.3388,9.3669,9.3388,,
2017-01-09,102570665.51,9.289,0.0,9.302999999999999,9.2751,9.302999999999999,9.2751,,
2017-01-06,102879377.83,9.3174,0.0,9.3315,9.3034,9.3315,9.3034,,
2017-01-05,103597088.46,9.3918,0.0,9.406,9.3777,9.406,9.3777,,
2017-01-04,102196822.17,9.2976,0.0,9.3116,9.2837,9.3116,9.2837,,
2016-12-30,101041239.04,9.202,0.0,9.2159,9.1882,9.2159,9.1882,,
2016-12-29,101008739.57,9.2005,0.0,9.2144,9.1867,9.2144,9.1867,,
2016-12-28,99378174.18,9.0747,0.0,9.0884,9.0611,9.0884,9.0611,,
2016-12-27,99601762.26,9.1243,0.0,9.1381,9.1106,9.1381,9.1106,,
2016-12-26,98661493.3,9.0894,0.0,9.1031,9.0758,9.1031,9.0758,,
2016-12-23,98661493.3,9.0894,0.0,9.1031,9.0758,9.1031,9.0758,,
2016-12-22,94611771.82,9.0544,0.0,9.0681,9.0408,9.0681,9.0408,,
2016-12-21,95552808.67,9.1459,0.0,9.1597,9.1322,9.1597,9.1322,,
2016-12-20,95943077.27,9.1709,0.0,9.1848,9.1571,9.1848,9.1571,,
2016-12-19,92527157.51,9.1748,0.0,9.1887,9.161,9.1887,9.161,,
2016-12-16,91737666.89,9.2418,0.0,9.2558,9.2279,9.2558,9.2279,,
2016-12-15,89674178.79,9.2573,0.0,9.2713,9.2434,9.2713,9.2434,,
2016-12-14,91080456.61,9.1824,0.0,9.1963,9.1686,9.1963,9.1686,,
2016-12-13,93474893.37,9.401,0.0,9.4152,9.3869,9.4152,9.3869,,
2016-12-09,97212845.88,9.4303,0.0,9.4445,9.4162,9.4445,9.4162,,
2016-12-08,100781184.89,9.4457,0.0,9.46,9.4315,9.46,9.4315,,
2016-12-07,94863996.4,9.3609,0.0,9.375,9.3469,9.375,9.3469,,
2016-12-06,96754984.81,9.3159,0.0,9.33,9.3019,9.33,9.3019,,
2016-12-02,92338585.45,9.1549,0.0,9.1687,9.1412,9.1687,9.1412,,
2016-12-01,93424134.24,9.228,0.0,9.2419,9.2142,9.2419,9.2142,,
2016-11-30,93208905.02,9.2709,0.0,9.2849,9.257,9.2849,9.257,,
2016-11-29,91104489.49,9.1883,0.0,9.2022,9.1745,9.2022,9.1745,,
2016-11-28,90023127.27,9.1508,0.0,9.1646,9.1371,9.1646,9.1371,,
2016-11-25,89011914.42,9.1753,0.0,9.1892,9.1615,9.1892,9.1615,,
2016-11-24,82529929.18,8.9867,0.0,9.0003,8.9732,9.0003,8.9732,,
2016-11-23,82529929.18,8.9867,0.0,9.0003,8.9732,9.0003,8.9732,,
2016-11-22,79850160.33,9.0798,0.0,9.0935,9.0662,9.0935,9.0662,,
2016-11-21,76043469.42,9.0517,0.0,9.0654,9.0381,9.0654,9.0381,,
2016-11-18,76213435.87,9.1455,0.0,9.1593,9.1318,9.1593,9.1318,,
2016-11-17,72865257.08,9.1883,0.0,9.2022,9.1745,9.2022,9.1745,,
2016-11-16,68702648.27,9.1838,0.0,9.1977,9.17,9.1977,9.17,,
2016-11-15,69981089.12,9.3741,0.0,9.3883,9.36,9.3883,9.36,,
2016-11-14,68974511.55,9.2888,0.0,9.3028,9.2749,9.3028,9.2749,,
2016-11-11,71691847.46,9.6561,0.0,9.6707,9.6416,9.6707,9.6416,,
2016-11-10,71691847.46,9.6561,0.0,9.6707,9.6416,9.6707,9.6416,,
2016-11-09,66924317.16,9.7929,0.0,9.8077,9.7782,9.8077,9.7782,,
