nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2016-11-08,66335118.49,9.711,0.0,9.7257,9.6964,9.7257,9.6964,,
2016-11-07,67691051.59,9.9117,0.0,9.9267,9.8968,9.9267,9.8968,,
2016-11-04,65987313.01,9.6922,0.0,9.7068,9.6777,9.7068,9.6777,,
2016-11-03,66833495.18,9.8282,0.0,9.843,9.8135,9.843,9.8135,,
2016-11-02,66545483.45,9.7961,0.0,9.8109,9.7814,9.8109,9.7814,,
2016-11-01,67204563.87,9.9181,0.0,9.9331,9.9032,9.9331,9.9032,,
2016-10-31,67350214.12,9.9411,0.0,9.9561,9.9262,9.9561,9.9262,,
2016-10-28,67303928.02,9.9357,0.0,9.9507,9.9208,9.9507,9.9208,,
2016-10-27,66488634.8,9.8861,0.0,9.901,9.8713,9.901,9.8713,,
2016-10-26,66837348.18,9.9417,0.0,9.9567,9.9268,9.9567,9.9268,,
2016-10-25,67257691.0,10.0057,0.0,10.0208,9.9907,10.0208,9.9907,,
2016-10-21,67344921.06,10.0172,0.0,10.0323,10.0022,10.0323,10.0022,,
2016-10-20,67998083.54,10.0406,0.0,10.0558,10.0255,10.0558,10.0255,,
2016-10-19,68504716.26,10.04,0.0,10.0552,10.0249,10.0552,10.0249,,
2016-10-18,68611653.38,10.0525,0.0,10.0677,10.0374,10.0677,10.0374,,
2016-10-17,64385949.91,9.8759,0.0,9.8908,9.8611,9.8908,9.8611,,
2016-10-14,64544478.29,9.9247,0.0,9.9397,9.9098,9.9397,9.9098,,
2016-10-13,64133091.67,9.918,0.0,9.933,9.9031,9.933,9.9031,,
2016-10-12,65684568.1,10.021,0.0,10.0361,10.006,10.0361,10.006,,
2016-10-11,65484465.24,10.0266,0.0,10.0417,10.0116,10.0417,10.0116,,
2016-10-10,62506749.8,10.0649,0.0,10.0801,10.0498,10.0801,10.0498,,
2016-10-07,62506749.8,10.0649,0.0,10.0801,10.0498,10.0801,10.0498,,
2016-10-06,62785122.69,10.0661,0.0,10.0813,10.051,10.0813,10.051,,
2016-10-05,63123592.36,10.1202,0.0,10.1355,10.105,10.1355,10.105,,
2016-10-04,66050567.68,10.0975,0.0,10.1127,10.0824,10.1127,10.0824,,
2016-10-03,66233836.23,10.1454,0.0,10.1607,10.1302,10.1607,10.1302,,
2016-09-30,64643459.52,9.9893,0.0,10.0044,9.9743,10.0044,9.9743,,
2016-09-29,60338980.41,9.857999999999999,0.0,9.8729,9.8432,9.8729,9.8432,,
2016-09-28,62021534.03,10.217,0.0,10.2324,10.2017,10.2324,10.2017,,
2016-09-27,61386697.95,10.1198,0.0,10.1351,10.1046,10.1351,10.1046,,
2016-09-26,60974791.69,10.0386,0.0,10.0538,10.0235,10.0538,10.0235,,
2016-09-23,59387927.51,10.1641,0.0,10.1794,10.1489,10.1794,10.1489,,
2016-09-22,60270958.45,10.3064,0.0,10.322000000000001,10.2909,10.322000000000001,10.2909,,
2016-09-21,56980557.81,10.255999999999998,0.0,10.2715,10.2406,10.2715,10.2406,,
2016-09-20,55951148.46,10.0725,0.0,10.0877,10.0574,10.0877,10.0574,,
2016-09-19,56594598.51,10.1155,0.0,10.1308,10.1003,10.1308,10.1003,,
2016-09-16,56651181.94,10.0706,0.0,10.0858,10.0555,10.0858,10.0555,,
2016-09-15,57026203.95,10.1362,0.0,10.1515,10.121,10.1515,10.121,,
2016-09-14,56230051.36,10.0226,0.0,10.0377,10.0076,10.0377,10.0076,,
2016-09-13,55985339.87,9.9694,0.0,9.9845,9.9544,9.9845,9.9544,,
2016-09-12,58870684.72,10.1551,0.0,10.1704,10.1399,10.1704,10.1399,,
2016-09-09,54828621.91,10.0666,0.0,10.0818,10.0515,10.0818,10.0515,,
2016-09-08,56561116.16,10.3217,0.0,10.3373,10.3062,10.3373,10.3062,,
2016-09-07,56897872.2,10.3375,0.0,10.3531,10.322000000000001,10.3531,10.322000000000001,,
2016-09-06,59706147.9,10.3933,0.0,10.409,10.3777,10.409,10.3777,,
2016-09-05,61350221.36,10.2576,0.0,10.2731,10.2422,10.2731,10.2422,,
2016-09-02,61350221.36,10.2576,0.0,10.2731,10.2422,10.2731,10.2422,,
2016-09-01,60678718.56,10.1368,0.0,10.1521,10.1216,10.1521,10.1216,,
2016-08-31,62319330.47,10.0759,0.0,10.0911,10.0608,10.0911,10.0608,,
2016-08-30,62887800.62,10.0193,0.0,10.0344,10.0043,10.0344,10.0043,,
2016-08-29,62400577.45,9.9258,0.0,9.9408,9.9109,9.9408,9.9109,,
2016-08-26,60753346.63,9.825,0.0,9.8398,9.8103,9.8398,9.8103,,
2016-08-25,60959046.17,9.9156,0.0,9.9306,9.9007,9.9306,9.9007,,
2016-08-24,65207588.6,9.9562,0.0,9.9712,9.9413,9.9712,9.9413,,
2016-08-23,64794086.58,9.8953,0.0,9.9102,9.8805,9.9102,9.8805,,
2016-08-22,66122231.06,9.87,0.0,9.8849,9.8552,9.8849,9.8552,,
2016-08-19,66997863.67,9.9952,0.0,10.0103,9.9802,10.0103,9.9802,,
2016-08-18,67001648.01,10.0189,0.0,10.033999999999999,10.0039,10.033999999999999,10.0039,,
2016-08-17,66279512.06,9.9325,0.0,9.9475,9.9176,9.9475,9.9176,,
2016-08-16,66381926.15,9.9434,0.0,9.9584,9.9285,9.9584,9.9285,,
2016-08-15,67125567.65,10.0563,0.0,10.0715,10.0412,10.0715,10.0412,,
2016-08-11,67001277.43,10.0239,0.0,10.039,10.0089,10.039,10.0089,,
2016-08-10,67227681.78,9.8946,0.0,9.9095,9.8798,9.9095,9.8798,,
2016-08-09,68187470.16,10.0279,0.0,10.043,10.0129,10.043,10.0129,,
2016-08-08,68275961.11,10.0504,0.0,10.0656,10.0353,10.0656,10.0353,,
2016-08-05,67373400.54,10.0494,0.0,10.0646,10.0343,10.0646,10.0343,,
2016-08-04,66388942.29,9.9107,0.0,9.9257,9.8958,9.9257,9.8958,,
2016-08-03,66654018.32,9.9503,0.0,9.9653,9.9354,9.9653,9.9354,,
2016-08-02,66642246.66,9.9614,0.0,9.9764,9.9465,9.9764,9.9465,,
2016-08-01,66498441.13,9.9414,0.0,9.9564,9.9265,9.9564,9.9265,,
2016-07-29,66852700.92,9.9974,0.0,10.0125,9.9824,10.0125,9.9824,,
2016-07-28,66526156.66,9.9791,0.0,9.9942,9.9641,9.9942,9.9641,,
2016-07-27,66087452.04,9.9328,0.0,9.9478,9.9179,9.9478,9.9179,,
2016-07-26,65449747.71,9.8408,0.0,9.8557,9.826,9.8557,9.826,,
2016-07-25,65814338.74,9.8649,0.0,9.8798,9.8501,9.8798,9.8501,,
2016-07-21,67183514.39,9.777000000000001,0.0,9.7918,9.7623,9.7918,9.7623,,
2016-07-20,67983584.27,9.8654,0.0,9.8803,9.8506,9.8803,9.8506,,
2016-07-15,68009283.7,9.855,0.0,9.8699,9.8402,9.8699,9.8402,,
2016-07-14,68626704.89,9.9164,0.0,9.9314,9.9015,9.9314,9.9015,,
2016-07-13,68495096.62,9.8219,0.0,9.8367,9.8072,9.8367,9.8072,,
2016-07-12,69277989.17,9.8688,0.0,9.8837,9.854,9.8837,9.854,,
2016-07-11,66649725.26,9.7764,0.0,9.7912,9.7617,9.7912,9.7617,,
2016-07-08,66008641.31,9.6824,0.0,9.697000000000001,9.6679,9.697000000000001,9.6679,,
2016-07-07,65027647.2,9.5332,0.0,9.5476,9.5189,9.5476,9.5189,,
2016-07-06,65191415.19,9.5512,0.0,9.5656,9.5369,9.5656,9.5369,,
2016-07-05,65199648.13,9.5185,0.0,9.5329,9.5042,9.5329,9.5042,,
2016-07-04,65353642.23,9.5409,0.0,9.5553,9.5266,9.5553,9.5266,,
2016-06-30,65353642.23,9.5409,0.0,9.5553,9.5266,9.5553,9.5266,,
2016-06-29,65130000.26,9.5075,0.0,9.5219,9.4932,9.5219,9.4932,,
2016-06-28,63910180.77,9.3424,0.0,9.3565,9.3284,9.3565,9.3284,,
2016-06-27,63043234.46,9.1749,0.0,9.1888,9.1611,9.1888,9.1611,,
2016-06-24,63854827.17,9.1792,0.0,9.1931,9.1654,9.1931,9.1654,,
2016-06-23,66844375.1,9.6075,0.0,9.622,9.5931,9.622,9.5931,,
2016-06-22,65357056.15,9.3952,0.0,9.4094,9.3811,9.4094,9.3811,,
2016-06-21,65976230.18,9.4129,0.0,9.4271,9.3988,9.4271,9.3988,,
2016-06-20,66293979.71,9.4533,0.0,9.4676,9.4391,9.4676,9.4391,,
2016-06-17,66811726.14,9.4399,0.0,9.4542,9.4257,9.4542,9.4257,,
2016-06-16,66667323.61,9.4203,0.0,9.4345,9.4062,9.4345,9.4062,,
2016-06-15,70034026.28,9.4871,0.0,9.5014,9.4729,9.5014,9.4729,,
2016-06-14,68778397.56,9.317,0.0,9.3311,9.302999999999999,9.3311,9.302999999999999,,
2016-06-13,68750907.67,9.3187,0.0,9.3328,9.3047,9.3328,9.3047,,
2016-06-10,69117318.95,9.4241,0.0,9.4383,9.41,9.4383,9.41,,
2016-06-09,69318531.84,9.5196,0.0,9.533999999999999,9.5053,9.533999999999999,9.5053,,
2016-06-08,70540712.16,9.6594,0.0,9.674,9.6449,9.674,9.6449,,
2016-06-07,70345304.25,9.6211,0.0,9.6356,9.6067,9.6356,9.6067,,
2016-06-06,69833181.58,9.5531,0.0,9.5675,9.5388,9.5675,9.5388,,
2016-06-03,69679500.05,9.5613,0.0,9.5757,9.547,9.5757,9.547,,
2016-06-02,69243386.72,9.5015,0.0,9.5159,9.4872,9.5159,9.4872,,
2016-06-01,68639650.06,9.4063,0.0,9.4205,9.3922,9.4205,9.3922,,
2016-05-31,69000061.48,9.4116,0.0,9.4258,9.3975,9.4258,9.3975,,
2016-05-30,69560466.87,9.4387,0.0,9.453,9.4245,9.453,9.4245,,
2016-05-27,69560466.87,9.4387,0.0,9.453,9.4245,9.453,9.4245,,
2016-05-26,69584526.19,9.3448,0.0,9.3589,9.3308,9.3589,9.3308,,
2016-05-25,68245124.5,9.1663,0.0,9.1801,9.1526,9.1801,9.1526,,
2016-05-24,66403595.47,8.919,0.0,8.9325,8.9056,8.9325,8.9056,,
2016-05-23,65868974.97,8.8492,0.0,8.8626,8.8359,8.8626,8.8359,,
2016-05-19,66113368.3,8.8827,0.0,8.8961,8.8694,8.8961,8.8694,,
2016-05-18,67074239.21,9.0118,0.0,9.0254,8.9983,9.0254,8.9983,,
2016-05-17,67272024.47,9.0384,0.0,9.0521,9.0248,9.0521,9.0248,,
2016-05-16,67528531.1,9.0723,0.0,9.086,9.0587,9.086,9.0587,,
2016-05-13,66532737.75,8.9385,0.0,8.952,8.9251,8.952,8.9251,,
2016-05-12,67626312.7,9.0854,0.0,9.0991,9.0718,9.0991,9.0718,,
2016-05-11,67793121.62,9.081,0.0,9.0947,9.0674,9.0947,9.0674,,
2016-05-10,68110018.23,9.1234,0.0,9.1372,9.1097,9.1372,9.1097,,
2016-05-09,67359063.15,9.0256,0.0,9.0392,9.0121,9.0392,9.0121,,
2016-05-04,66502320.36,8.8615,0.0,8.8749,8.8482,8.8749,8.8482,,
2016-05-03,66805978.25,8.9019,0.0,8.9154,8.8885,8.9154,8.8885,,
2016-04-29,68299754.76,9.1012,0.0,9.115,9.0875,9.115,9.0875,,
2016-04-28,68387450.63,9.126,0.0,9.1398,9.1123,9.1398,9.1123,,
2016-04-27,69862479.57,9.3295,0.0,9.3436,9.3155,9.3436,9.3155,,
2016-04-26,70305910.39,9.2506,0.0,9.2646,9.2367,9.2646,9.2367,,
2016-04-25,69045419.21,9.0847,0.0,9.0984,9.0711,9.0984,9.0711,,
2016-04-22,69511504.8,9.1433,0.0,9.1571,9.1296,9.1571,9.1296,,
2016-04-21,69538864.21,9.1427,0.0,9.1565,9.129,9.1565,9.129,,
2016-04-20,70561593.46,9.2334,0.0,9.2474,9.2195,9.2474,9.2195,,
2016-04-19,71167146.21,9.3152,0.0,9.3293,9.3012,9.3293,9.3012,,
2016-04-18,70303833.56,9.2002,0.0,9.2141,9.1864,9.2141,9.1864,,
2016-04-12,68929302.74,9.0204,0.0,9.033999999999999,9.0069,9.033999999999999,9.0069,,
2016-04-11,67996772.21,8.8996,0.0,8.913,8.8863,8.913,8.8863,,
2016-04-08,66912770.98,8.7591,0.0,8.7723,8.746,8.7723,8.746,,
2016-04-07,66732749.11,8.6988,0.0,8.7119,8.6858,8.7119,8.6858,,
2016-04-05,67674874.43,8.8216,0.0,8.8349,8.8084,8.8349,8.8084,,
2016-04-04,69371643.1,9.0428,0.0,9.0565,9.0292,9.0565,9.0292,,
2016-04-01,69697632.99,9.0612,0.0,9.0749,9.0476,9.0749,9.0476,,
2016-03-31,70232625.33,9.0697,0.0,9.0834,9.0561,9.0834,9.0561,,
2016-03-30,70112531.29,9.0555,0.0,9.0692,9.0419,9.0692,9.0419,,
2016-03-29,69321036.68,8.9525,0.0,8.966000000000003,8.9391,8.966000000000003,8.9391,,
2016-03-28,68782632.04,8.874,0.0,8.8874,8.8607,8.8874,8.8607,,
2016-03-25,69047234.53,8.9081,0.0,8.9216,8.8947,8.9216,8.8947,,
2016-03-24,69047234.53,8.9081,0.0,8.9216,8.8947,8.9216,8.8947,,
2016-03-23,68961141.36,8.8983,0.0,8.9117,8.885,8.9117,8.885,,
2016-03-22,69292813.43,8.9424,0.0,8.9559,8.929,8.9559,8.929,,
2016-03-21,69491263.11,8.968,0.0,8.9816,8.9545,8.9816,8.9545,,
2016-03-18,68734121.88,8.8703,0.0,8.8837,8.857000000000003,8.8837,8.857000000000003,,
2016-03-17,68047670.04,8.7836,0.0,8.7969,8.7704,8.7969,8.7704,,
2016-03-16,68103348.94,8.7908,0.0,8.8041,8.7776,8.8041,8.7776,,
2016-03-15,66694771.33,8.609,0.0,8.622,8.5961,8.622,8.5961,,
2016-03-14,67398466.51,8.6998,0.0,8.7129,8.6868,8.7129,8.6868,,
2016-03-11,67768241.85,8.7464,0.0,8.7596,8.7333,8.7596,8.7333,,
2016-03-10,66311457.86,8.6229,0.0,8.6359,8.61,8.6359,8.61,,
2016-03-09,66812177.32,8.6867,0.0,8.6998,8.6737,8.6998,8.6737,,
2016-03-08,65413324.31,8.5697,0.0,8.5827,8.5568,8.5827,8.5568,,
2016-03-07,66263458.73,8.7197,0.0,8.7329,8.7066,8.7329,8.7066,,
2016-03-04,67067850.91,8.7581,0.0,8.7713,8.745,8.7713,8.745,,
2016-03-03,66050950.86,8.6245,0.0,8.6375,8.6116,8.6375,8.6116,,
2016-03-02,69307406.86,8.5791,0.0,8.5921,8.5662,8.5921,8.5662,,
2016-03-01,68097429.47,8.4037,0.0,8.4164,8.3911,8.4164,8.3911,,
2016-02-29,64869694.67,8.0078,0.0,8.0199,7.9958,8.0199,7.9958,,
2016-02-26,63740098.58,7.93,0.0,7.942,7.9181,7.942,7.9181,,
2016-02-25,64201873.1,7.9887,0.0,8.0008,7.9767,8.0008,7.9767,,
2016-02-24,64583706.35,8.0387,0.0,8.0509,8.0266,8.0509,8.0266,,
2016-02-23,64733099.15,8.0654,0.0,8.0776,8.0533,8.0776,8.0533,,
2016-02-19,65272816.85,8.1326,0.0,8.1449,8.1204,8.1449,8.1204,,
2016-02-18,65284090.29,8.134,0.0,8.1463,8.1218,8.1463,8.1218,,
2016-02-17,65750769.9,8.1934,0.0,8.2058,8.1811,8.2058,8.1811,,
2016-02-16,64597184.21,8.0511,0.0,8.0633,8.039,8.0633,8.039,,
2016-02-15,64485330.4,8.0384,0.0,8.0506,8.0263,8.0506,8.0263,,
2016-02-12,64485330.4,8.0384,0.0,8.0506,8.0263,8.0506,8.0263,,
2016-02-11,63859323.4,7.9654,0.0,7.9774,7.9535,7.9774,7.9535,,
2016-02-10,65815680.27,8.2107,0.0,8.2231,8.1984,8.2231,8.1984,,
2016-02-09,66800378.01,8.3348,0.0,8.3474,8.3223,8.3474,8.3223,,
2016-02-08,67654399.04,8.4432,0.0,8.456,8.4305,8.456,8.4305,,
2016-02-05,68260400.25,8.5214,0.0,8.5343,8.5086,8.5343,8.5086,,
2016-02-04,68426668.79,8.5434,0.0,8.5563,8.5306,8.5563,8.5306,,
2016-02-03,68390838.48,8.5396,0.0,8.5525,8.5268,8.5525,8.5268,,
2016-02-02,67604755.55,8.4408,0.0,8.4536,8.4281,8.4536,8.4281,,
2016-02-01,69335881.07,8.6644,0.0,8.6775,8.6514,8.6775,8.6514,,
2016-01-29,69925384.59,8.7394,0.0,8.7526,8.7263,8.7526,8.7263,,
2016-01-28,67964646.92,8.4949,0.0,8.5077,8.4822,8.5077,8.4822,,
2016-01-27,67159486.23,8.4554,0.0,8.4682,8.4427,8.4682,8.4427,,
2016-01-26,67881432.39,8.5482,0.0,8.5611,8.5354,8.5611,8.5354,,
2016-01-25,66980738.72,8.436,0.0,8.4488,8.4233,8.4488,8.4233,,
2016-01-22,68003098.86,8.5643,0.0,8.5772,8.5515,8.5772,8.5515,,
2016-01-21,66309846.04,8.3536,0.0,8.3662,8.3411,8.3662,8.3411,,
2016-01-20,66234104.05,8.3472,0.0,8.3598,8.3347,8.3598,8.3347,,
2016-01-19,67118909.85,8.46,0.0,8.4728,8.4473,8.4728,8.4473,,
2016-01-18,67219163.04,8.4745,0.0,8.4873,8.4618,8.4873,8.4618,,
2016-01-15,67219163.04,8.4745,0.0,8.4873,8.4618,8.4873,8.4618,,
2016-01-14,69124189.81,8.7178,0.0,8.731,8.7047,8.731,8.7047,,
2016-01-13,68586784.36,8.6639,0.0,8.677,8.6509,8.677,8.6509,,
2016-01-12,69282143.46,8.7549,0.0,8.7681,8.7418,8.7681,8.7418,,
2016-01-11,70477257.13,8.7781,0.0,8.7914,8.7649,8.7914,8.7649,,
2016-01-08,69665943.03,8.6777,0.0,8.6908,8.6647,8.6908,8.6647,,
2016-01-07,69824637.88,8.6956,0.0,8.7087,8.6826,8.7087,8.6826,,
2016-01-06,72041062.34,8.9729,0.0,8.9865,8.9594,8.9865,8.9594,,
2016-01-05,73008631.44,9.0934,0.0,9.1071,9.0798,9.1071,9.0798,,
2016-01-04,72663044.31,9.0485,0.0,9.0622,9.0349,9.0622,9.0349,,
2015-12-30,73650520.5,9.1721,0.0,9.186,9.1583,9.186,9.1583,,
2015-12-29,74219404.02,9.2424,0.0,9.2564,9.2285,9.2564,9.2285,,
2015-12-28,74146151.39,9.2329,0.0,9.2468,9.2191,9.2468,9.2191,,
2015-12-25,74231913.23,9.238,0.0,9.252,9.2241,9.252,9.2241,,
2015-12-24,74231913.23,9.238,0.0,9.252,9.2241,9.252,9.2241,,
2015-12-23,74290569.6,9.2453,0.0,9.2593,9.2314,9.2593,9.2314,,
2015-12-22,73530502.35,9.1371,0.0,9.1509,9.1234,9.1509,9.1234,,
2015-12-21,73717023.36,9.1615,0.0,9.1753,9.1478,9.1753,9.1478,,
2015-12-18,72854257.21,9.0574,0.0,9.0711,9.0438,9.0711,9.0438,,
2015-12-17,72976409.37,9.0745,0.0,9.0882,9.0609,9.0882,9.0609,,
2015-12-16,72916146.27,9.0691,0.0,9.0828,9.0555,9.0828,9.0555,,
2015-12-15,71673006.61,8.9163,0.0,8.9298,8.9029,8.9298,8.9029,,
2015-12-14,70987315.11,8.8208,0.0,8.8341,8.8076,8.8341,8.8076,,
2015-12-11,69853660.27,8.6758,0.0,8.6889,8.6628,8.6889,8.6628,,
2015-12-09,70940682.86,8.8133,0.0,8.8266,8.8001,8.8266,8.8001,,
2015-12-08,71425419.31,8.8813,0.0,8.8947,8.868,8.8947,8.868,,
2015-12-04,73187650.99,9.1085,0.0,9.1223,9.0948,9.1223,9.0948,,
2015-12-03,72306847.84,8.9995,0.0,9.0131,8.986,9.0131,8.986,,
2015-12-02,73244444.73,9.1149,0.0,9.1287,9.1012,9.1287,9.1012,,
2015-12-01,74477729.5,9.2703,0.0,9.2843,9.2564,9.2843,9.2564,,
2015-11-30,73687023.08,9.2335,0.0,9.2475,9.2196,9.2475,9.2196,,
2015-11-27,74565702.96,9.1465,0.0,9.1603,9.1328,9.1603,9.1328,,
2015-11-26,74436146.23,9.1374,0.0,9.1512,9.1237,9.1512,9.1237,,
2015-11-25,74436146.23,9.1374,0.0,9.1512,9.1237,9.1512,9.1237,,
2015-11-24,74456050.49,9.1416,0.0,9.1554,9.1279,9.1554,9.1279,,
2015-11-23,74173729.32,9.1093,0.0,9.1231,9.0956,9.1231,9.0956,,
2015-11-20,74363102.84,9.1964,0.0,9.2103,9.1826,9.2103,9.1826,,
2015-11-19,73817690.59,9.1678,0.0,9.1817,9.154,9.1817,9.154,,
2015-11-18,72929854.23,9.1512,0.0,9.165,9.1375,9.165,9.1375,,
2015-11-17,73258682.07,9.1728,0.0,9.1867,9.158999999999999,9.1867,9.158999999999999,,
2015-11-16,73824250.24,9.2436,0.0,9.2576,9.2297,9.2576,9.2297,,
2015-11-13,71862546.72,9.0214,0.0,9.035,9.0079,9.035,9.0079,,
2015-11-12,67771115.12,9.0301,0.0,9.0437,9.0166,9.0437,9.0166,,
2015-11-11,68312033.75,9.1319,0.0,9.1457,9.1182,9.1457,9.1182,,
2015-11-10,68189666.38,9.0968,0.0,9.1105,9.0832,9.1105,9.0832,,
2015-11-09,68312033.75,9.1319,0.0,9.1457,9.1182,9.1457,9.1182,,
2015-11-06,69937531.25,9.3473,0.0,9.3614,9.3333,9.3614,9.3333,,
2015-11-05,69953127.73,9.3494,0.0,9.3635,9.3354,9.3635,9.3354,,
2015-11-04,69414940.32,9.4116,0.0,9.4258,9.3975,9.4258,9.3975,,
2015-11-03,70170069.58,9.5275,0.0,9.5419,9.5132,9.5419,9.5132,,
2015-11-02,70208310.59,9.5374,0.0,9.5518,9.5231,9.5518,9.5231,,
2015-10-30,69547251.44,9.4527,0.0,9.467,9.4385,9.467,9.4385,,
2015-10-29,69149450.23,9.535,0.0,9.5494,9.5207,9.5494,9.5207,,
2015-10-28,69692073.24,9.6332,0.0,9.6477,9.6188,9.6477,9.6188,,
2015-10-27,70447586.66,9.7411,0.0,9.7558,9.7265,9.7558,9.7265,,
2015-10-26,71284247.87,9.8364,0.0,9.8513,9.8216,9.8513,9.8216,,
2015-10-22,71746117.06,9.9001,0.0,9.9151,9.8852,9.9151,9.8852,,
2015-10-21,70480952.6,9.7262,0.0,9.7409,9.7116,9.7409,9.7116,,
2015-10-20,71170388.5,9.8214,0.0,9.8362,9.8067,9.8362,9.8067,,
2015-10-19,71117290.29,9.8145,0.0,9.8293,9.7998,9.8293,9.7998,,
2015-10-16,71720516.01,9.8992,0.0,9.9141,9.8844,9.9141,9.8844,,
2015-10-15,70747581.44,9.7613,0.0,9.776,9.7467,9.776,9.7467,,
2015-10-14,69541453.49,9.6087,0.0,9.6232,9.5943,9.6232,9.5943,,
2015-10-13,69616211.97,9.5973,0.0,9.6118,9.5829,9.6118,9.5829,,
2015-10-12,73317359.08,9.8216,0.0,9.8364,9.8069,9.8364,9.8069,,
2015-10-09,73317359.08,9.8216,0.0,9.8364,9.8069,9.8364,9.8069,,
2015-10-08,73265628.38,9.8181,0.0,9.8329,9.8034,9.8329,9.8034,,
2015-10-07,74233868.61,9.8045,0.0,9.8193,9.7898,9.8193,9.7898,,
2015-10-06,73526045.6,9.7111,0.0,9.7258,9.6965,9.7258,9.6965,,
2015-10-05,74380215.39,9.821,0.0,9.8358,9.8063,9.8358,9.8063,,
2015-10-02,72971433.78,9.5607,0.0,9.5751,9.5464,9.5751,9.5464,,
2015-10-01,71813892.38,9.3817,0.0,9.3959,9.3676,9.3959,9.3676,,
2015-09-30,72220376.34,9.4465,0.0,9.4608,9.4323,9.4608,9.4323,,
2015-09-29,70048844.87,9.1738,0.0,9.1877,9.16,9.1877,9.16,,
2015-09-28,68945552.88,9.0293,0.0,9.0429,9.0158,9.0429,9.0158,,
2015-09-25,71344956.17,9.2103,0.0,9.2242,9.1965,9.2242,9.1965,,
2015-09-24,71093267.38,9.2036,0.0,9.2175,9.1898,9.2175,9.1898,,
2015-09-23,70677626.32,9.152999999999999,0.0,9.1668,9.1393,9.1668,9.1393,,
2015-09-22,69795803.82,9.1617,0.0,9.1755,9.148,9.1755,9.148,,
2015-09-21,69531926.03,9.4049,0.0,9.4191,9.3908,9.4191,9.3908,,
2015-09-18,68719991.36,9.2964,0.0,9.3104,9.2825,9.3104,9.2825,,
2015-09-17,69820532.78,9.4305,0.0,9.4447,9.4164,9.4447,9.4164,,
2015-09-16,71801086.43,9.3862,0.0,9.4004,9.3721,9.4004,9.3721,,
2015-09-15,70423826.71,9.2133,0.0,9.2272,9.1995,9.2272,9.1995,,
2015-09-14,70121985.15,9.1906,0.0,9.2045,9.1768,9.2045,9.1768,,
2015-09-11,69995171.75,9.1805,0.0,9.1944,9.1667,9.1944,9.1667,,
2015-09-10,69267549.94,9.0864,0.0,9.1001,9.0728,9.1001,9.0728,,
2015-09-09,68005092.19,8.993,0.0,9.0066,8.9795,9.0066,8.9795,,
2015-09-08,66955123.61,9.0404,0.0,9.0541,9.0268,9.0541,9.0268,,
2015-09-07,63254107.75,8.8265,0.0,8.8398,8.8133,8.8398,8.8133,,
2015-09-04,63254107.75,8.8265,0.0,8.8398,8.8133,8.8398,8.8133,,
2015-09-03,65512582.3,9.1514,0.0,9.1652,9.1377,9.1652,9.1377,,
2015-09-02,64911130.6,9.0807,0.0,9.0944,9.0671,9.0944,9.0671,,
2015-09-01,61179659.19,8.9603,0.0,8.9738,8.9469,8.9738,8.9469,,
2015-08-31,63371292.81,9.2813,0.0,9.2953,9.2674,9.2953,9.2674,,
