nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2018-09-21,1497752688.51,14.9855,15.0143,0.0,0.0,0.0,0.0,,
2018-09-20,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-19,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-18,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-17,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-14,1500636581.19,15.0143,15.0387,0.0,0.0,0.0,0.0,,
2018-09-13,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-12,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-11,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-10,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-07,1503069304.71,15.0387,15.0414,0.0,0.0,0.0,0.0,,
2018-09-06,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-09-05,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-09-04,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-09-03,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-08-31,1503336943.62,15.0414,15.0711,0.0,0.0,0.0,0.0,,
2018-08-30,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-29,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-28,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-27,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-24,1506308327.99,15.0711,15.0776,0.0,0.0,0.0,0.0,,
2018-08-23,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-22,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-21,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-20,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-17,1506955201.78,15.0776,15.0883,0.0,0.0,0.0,0.0,,
2018-08-16,1508024053.41,15.0883,15.0883,0.0,0.0,0.0,0.0,,
2018-08-15,1508024053.41,15.0883,15.0883,0.0,0.0,0.0,0.0,,
2018-08-14,1508024053.41,15.0883,15.0883,0.0,0.0,0.0,0.0,,
2018-08-10,1508024053.41,15.0883,15.1082,0.0,0.0,0.0,0.0,,
2018-08-09,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-08,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-07,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-06,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-03,1510011886.15,15.1082,15.1333,0.0,0.0,0.0,0.0,,
2018-08-02,1512527114.28,15.1333,15.1333,0.0,0.0,0.0,0.0,,
2018-08-01,1512527114.28,15.1333,15.1333,0.0,0.0,0.0,0.0,,
2018-07-31,1512527114.28,15.1333,15.1285,0.0,0.0,0.0,0.0,,
2018-07-26,1512045594.85,15.1285,15.1352,0.0,0.0,0.0,0.0,,
2018-07-25,1512717670.35,15.1352,15.1352,0.0,0.0,0.0,0.0,,
2018-07-24,1512717670.35,15.1352,15.132,0.0,0.0,0.0,0.0,,
2018-07-23,1512400290.95,15.132,15.1352,0.0,0.0,0.0,0.0,,
2018-07-20,1512717670.35,15.1352,15.132,0.0,0.0,0.0,0.0,,
2018-07-19,1512400290.95,15.132,15.132,0.0,0.0,0.0,0.0,,
2018-07-18,1512400290.95,15.132,15.132,0.0,0.0,0.0,0.0,,
2018-07-17,1512400290.95,15.132,15.1381,0.0,0.0,0.0,0.0,,
2018-07-16,1513004087.06,15.1381,15.132,0.0,0.0,0.0,0.0,,
2018-07-13,1512400290.95,15.132,15.1381,0.0,0.0,0.0,0.0,,
2018-07-12,1513004087.06,15.1381,15.1381,0.0,0.0,0.0,0.0,,
2018-07-11,1513004087.06,15.1381,15.1381,0.0,0.0,0.0,0.0,,
2018-07-10,1513004087.06,15.1381,15.075,0.0,0.0,0.0,0.0,,
2018-07-09,1506698704.82,15.075,15.1381,0.0,0.0,0.0,0.0,,
2018-07-06,1513004087.06,15.1381,15.075,0.0,0.0,0.0,0.0,,
2018-07-05,1506698704.82,15.075,15.075,0.0,0.0,0.0,0.0,,
2018-07-04,1506698704.82,15.075,15.075,0.0,0.0,0.0,0.0,,
2018-07-03,1506698704.82,15.075,15.0231,0.0,0.0,0.0,0.0,,
2018-07-02,1501514028.94,15.0231,15.075,0.0,0.0,0.0,0.0,,
2018-06-29,1506698704.82,15.075,15.0231,0.0,0.0,0.0,0.0,,
2018-06-28,1501514028.94,15.0231,15.0231,0.0,0.0,0.0,0.0,,
2018-06-27,1501514028.94,15.0231,15.0231,0.0,0.0,0.0,0.0,,
2018-06-26,1501514028.94,15.0231,14.9721,0.0,0.0,0.0,0.0,,
2018-06-25,1496414011.07,14.9721,15.0231,0.0,0.0,0.0,0.0,,
2018-06-22,1501514028.94,15.0231,14.9721,0.0,0.0,0.0,0.0,,
2018-06-21,1496414011.07,14.9721,14.9721,0.0,0.0,0.0,0.0,,
2018-06-20,1496414011.07,14.9721,14.9721,0.0,0.0,0.0,0.0,,
2018-06-19,1496414011.07,14.9721,14.9721,0.0,0.0,0.0,0.0,,
2018-06-18,1496414011.07,14.9721,14.9721,0.0,0.0,0.0,0.0,,
2018-06-15,1496414011.07,14.9721,14.9198,0.0,0.0,0.0,0.0,,
2018-06-14,1491187272.89,14.9198,14.9198,0.0,0.0,0.0,0.0,,
2018-06-13,1491187272.89,14.9198,14.9198,0.0,0.0,0.0,0.0,,
2018-06-12,1491187272.89,14.9198,14.9198,0.0,0.0,0.0,0.0,,
2018-06-11,1491187272.89,14.9198,14.9198,0.0,0.0,0.0,0.0,,
2018-06-08,1491187272.89,14.9198,14.9671,0.0,0.0,0.0,0.0,,
2018-06-07,1495912056.46,14.9671,14.9671,0.0,0.0,0.0,0.0,,
2018-06-06,1495912056.46,14.9671,14.9671,0.0,0.0,0.0,0.0,,
2018-06-05,1495912056.46,14.9671,14.9671,0.0,0.0,0.0,0.0,,
2018-06-04,1495912056.46,14.9671,14.9671,0.0,0.0,0.0,0.0,,
2018-06-01,1495912056.46,14.9671,14.9842,0.0,0.0,0.0,0.0,,
2018-05-31,1497622214.98,14.9842,14.9054,0.0,0.0,0.0,0.0,,
2018-05-30,1489750131.32,14.9054,14.9054,0.0,0.0,0.0,0.0,,
2018-05-28,1489750131.32,14.9054,14.9054,0.0,0.0,0.0,0.0,,
2018-05-25,1489750131.32,14.9054,14.8541,0.0,0.0,0.0,0.0,,
2018-05-24,1484619414.93,14.8541,14.8541,0.0,0.0,0.0,0.0,,
2018-05-23,1484619414.93,14.8541,14.8541,0.0,0.0,0.0,0.0,,
2018-05-22,1484619414.93,14.8541,14.8541,0.0,0.0,0.0,0.0,,
2018-05-21,1484619414.93,14.8541,14.8541,0.0,0.0,0.0,0.0,,
2018-05-18,1484619414.93,14.8541,14.8015,0.0,0.0,0.0,0.0,,
2018-05-17,1479360041.68,14.8015,14.9051,0.0,0.0,0.0,0.0,,
2018-05-16,1489714368.33,14.9051,14.9051,0.0,0.0,0.0,0.0,,
2018-05-15,1489714368.33,14.9051,14.9051,0.0,0.0,0.0,0.0,,
2018-05-14,1489714368.33,14.9051,14.9051,0.0,0.0,0.0,0.0,,
2018-05-11,1489714368.33,14.9051,14.8706,0.0,0.0,0.0,0.0,,
2018-05-10,1486272639.82,14.8706,14.8706,0.0,0.0,0.0,0.0,,
2018-05-09,1486272639.82,14.8706,14.8706,0.0,0.0,0.0,0.0,,
2018-05-08,1486272639.82,14.8706,14.8706,0.0,0.0,0.0,0.0,,
2018-05-07,1486272639.82,14.8706,14.8706,0.0,0.0,0.0,0.0,,
2018-05-04,1486272639.82,14.8706,14.9022,0.0,0.0,0.0,0.0,,
2018-05-03,1489422981.39,14.9022,14.9022,0.0,0.0,0.0,0.0,,
2018-05-02,1489422981.39,14.9022,14.9022,0.0,0.0,0.0,0.0,,
2018-04-30,1489422981.39,14.9022,14.9123,0.0,0.0,0.0,0.0,,
2018-04-27,1490440945.56,14.9123,14.9262,0.0,0.0,0.0,0.0,,
2018-04-26,1491822775.96,14.9262,14.9262,0.0,0.0,0.0,0.0,,
2018-04-25,1491822775.96,14.9262,14.9262,0.0,0.0,0.0,0.0,,
2018-04-24,1491822775.96,14.9262,14.9768,0.0,0.0,0.0,0.0,,
2018-04-23,1496888274.74,14.9768,14.9262,0.0,0.0,0.0,0.0,,
2018-04-20,1496888274.74,14.9768,0.0,0.0,0.0,0.0,0.0,,
2018-04-19,1496888274.74,14.9768,0.0,0.0,0.0,0.0,0.0,,
2018-04-18,1496888274.74,14.9768,0.0,0.0,0.0,0.0,0.0,,
2018-04-17,1496888274.74,14.9768,0.0,0.0,0.0,0.0,0.0,,
2018-04-12,1496888274.74,14.9768,0.0,0.0,0.0,0.0,0.0,,
2018-04-11,1494729273.71,14.9552,0.0,0.0,0.0,0.0,0.0,,
2018-04-10,1494729273.71,14.9552,0.0,0.0,0.0,0.0,0.0,,
2018-04-09,1494729273.71,14.9552,0.0,0.0,0.0,0.0,0.0,,
2018-04-05,1494729273.71,14.9552,0.0,0.0,0.0,0.0,0.0,,
2018-04-04,1498452061.32,14.9925,0.0,0.0,0.0,0.0,0.0,,
2018-04-03,1498452061.32,14.9925,0.0,0.0,0.0,0.0,0.0,,
2018-04-02,1498452061.32,14.9925,0.0,0.0,0.0,0.0,0.0,,
2018-03-30,1498452061.32,14.9925,0.0,0.0,0.0,0.0,0.0,,
2018-03-29,1495764511.48,14.9656,0.0,0.0,0.0,0.0,0.0,,
2018-03-28,1495764511.48,14.9656,0.0,0.0,0.0,0.0,0.0,,
2018-03-27,1495764511.48,14.9656,0.0,0.0,0.0,0.0,0.0,,
2018-03-26,1495764511.48,14.9656,0.0,0.0,0.0,0.0,0.0,,
2018-03-23,1495764511.48,14.9656,0.0,0.0,0.0,0.0,0.0,,
2018-03-22,1492867409.81,14.9366,0.0,0.0,0.0,0.0,0.0,,
2018-03-21,1492867409.81,14.9366,0.0,0.0,0.0,0.0,0.0,,
2018-03-20,1492867409.81,14.9366,0.0,0.0,0.0,0.0,0.0,,
2018-03-19,1491842307.25,14.9264,0.0,0.0,0.0,0.0,0.0,,
2018-03-16,1492867409.81,14.9366,0.0,0.0,0.0,0.0,0.0,,
2018-03-15,1491842307.25,14.9264,0.0,0.0,0.0,0.0,0.0,,
2018-03-14,1491842307.25,14.9264,0.0,0.0,0.0,0.0,0.0,,
2018-03-13,1491842307.25,14.9264,0.0,0.0,0.0,0.0,0.0,,
2018-03-12,1492769890.63,14.9356,0.0,0.0,0.0,0.0,0.0,,
2018-03-09,1491842307.25,14.9264,0.0,0.0,0.0,0.0,0.0,,
2018-03-08,1492769890.63,14.9356,0.0,0.0,0.0,0.0,0.0,,
2018-03-07,1492769890.63,14.9356,0.0,0.0,0.0,0.0,0.0,,
2018-03-06,1492769890.63,14.9356,0.0,0.0,0.0,0.0,0.0,,
2018-03-05,1489196085.08,14.8999,0.0,0.0,0.0,0.0,0.0,,
2018-03-02,1492769890.63,14.9356,0.0,0.0,0.0,0.0,0.0,,
2018-02-28,1489196085.08,14.8999,0.0,0.0,0.0,0.0,0.0,,
2018-02-27,1490414741.59,14.9121,0.0,0.0,0.0,0.0,0.0,,
2018-02-26,1490414741.59,14.9121,0.0,0.0,0.0,0.0,0.0,,
2018-02-23,1490414741.59,14.9121,0.0,0.0,0.0,0.0,0.0,,
2018-02-22,1492114203.49,14.9291,0.0,0.0,0.0,0.0,0.0,,
2018-02-21,1492114203.49,14.9291,0.0,0.0,0.0,0.0,0.0,,
2018-02-20,1492114203.49,14.9291,0.0,0.0,0.0,0.0,0.0,,
2018-02-19,1494699386.65,14.9549,0.0,0.0,0.0,0.0,0.0,,
2018-02-16,1492114203.49,14.9291,0.0,0.0,0.0,0.0,0.0,,
2018-02-15,1494699386.65,14.9549,0.0,0.0,0.0,0.0,0.0,,
2018-02-14,1494699386.65,14.9549,0.0,0.0,0.0,0.0,0.0,,
2018-02-13,1494699386.65,14.9549,0.0,0.0,0.0,0.0,0.0,,
2018-02-12,1493216801.48,14.9401,0.0,0.0,0.0,0.0,0.0,,
2018-02-09,1494699386.65,14.9549,0.0,0.0,0.0,0.0,0.0,,
2018-02-08,1493216801.48,14.9401,0.0,0.0,0.0,0.0,0.0,,
2018-02-07,1493216801.48,14.9401,0.0,0.0,0.0,0.0,0.0,,
2018-02-06,1493216801.48,14.9401,0.0,0.0,0.0,0.0,0.0,,
2018-02-05,1493216801.48,14.9401,0.0,0.0,0.0,0.0,0.0,,
2018-02-02,1493216801.48,14.9401,0.0,0.0,0.0,0.0,0.0,,
2018-02-01,1498673695.05,14.9947,0.0,0.0,0.0,0.0,0.0,,
2018-01-31,1498673695.05,14.9947,0.0,0.0,0.0,0.0,0.0,,
2018-01-30,1499459204.04,15.0026,0.0,0.0,0.0,0.0,0.0,,
2018-01-29,1499459204.04,15.0026,0.0,0.0,0.0,0.0,0.0,,
2018-01-26,1499459204.04,15.0026,0.0,0.0,0.0,0.0,0.0,,
2018-01-25,1498987572.42,14.9979,0.0,0.0,0.0,0.0,0.0,,
2018-01-24,1498987572.42,14.9979,0.0,0.0,0.0,0.0,0.0,,
2018-01-23,1498987572.42,14.9979,0.0,0.0,0.0,0.0,0.0,,
2018-01-22,1498987572.42,14.9979,0.0,0.0,0.0,0.0,0.0,,
2018-01-19,1498987572.42,14.9979,0.0,0.0,0.0,0.0,0.0,,
2018-01-18,1498372508.7,14.9917,0.0,0.0,0.0,0.0,0.0,,
2018-01-17,1498372508.7,14.9917,0.0,0.0,0.0,0.0,0.0,,
2018-01-16,1498372508.7,14.9917,0.0,0.0,0.0,0.0,0.0,,
2018-01-15,1498372508.7,14.9917,0.0,0.0,0.0,0.0,0.0,,
2018-01-12,1498372508.7,14.9917,0.0,0.0,0.0,0.0,0.0,,
2018-01-11,1500268248.86,15.0107,0.0,0.0,0.0,0.0,0.0,,
2018-01-10,1500268248.86,15.0107,0.0,0.0,0.0,0.0,0.0,,
2018-01-09,1500268248.86,15.0107,0.0,0.0,0.0,0.0,0.0,,
2018-01-08,1500268248.86,15.0107,0.0,0.0,0.0,0.0,0.0,,
2018-01-05,1500268248.86,15.0107,0.0,0.0,0.0,0.0,0.0,,
2018-01-04,1504734718.97,15.0554,0.0,0.0,0.0,0.0,0.0,,
2018-01-03,1504734718.97,15.0554,0.0,0.0,0.0,0.0,0.0,,
2017-12-29,1504734718.97,15.0554,0.0,0.0,0.0,0.0,0.0,,
2017-12-28,1502995585.01,15.038,0.0,0.0,0.0,0.0,0.0,,
2017-12-27,1502995585.01,15.038,0.0,0.0,0.0,0.0,0.0,,
2017-12-26,1502995585.01,15.038,0.0,0.0,0.0,0.0,0.0,,
2017-12-25,1502995585.01,15.038,0.0,0.0,0.0,0.0,0.0,,
2017-12-22,1502995585.01,15.038,0.0,0.0,0.0,0.0,0.0,,
2017-12-21,1510014613.27,15.1082,0.0,0.0,0.0,0.0,0.0,,
2017-12-20,1510014613.27,15.1082,0.0,0.0,0.0,0.0,0.0,,
2017-12-19,1510014613.27,15.1082,0.0,0.0,0.0,0.0,0.0,,
2017-12-18,1510014613.27,15.1082,0.0,0.0,0.0,0.0,0.0,,
2017-12-15,1510014613.27,15.1082,0.0,0.0,0.0,0.0,0.0,,
2017-12-14,1511250460.83,15.1205,0.0,0.0,0.0,0.0,0.0,,
2017-12-13,1511250460.83,15.1205,0.0,0.0,0.0,0.0,0.0,,
2017-12-12,1511250460.83,15.1205,0.0,0.0,0.0,0.0,0.0,,
2017-12-08,1511099002.35,15.119000000000002,0.0,0.0,0.0,0.0,0.0,,
2017-12-07,1511099002.35,15.119000000000002,0.0,0.0,0.0,0.0,0.0,,
2017-12-06,1511099002.35,15.119000000000002,0.0,0.0,0.0,0.0,0.0,,
2017-12-04,1505414304.97,15.0622,0.0,0.0,0.0,0.0,0.0,,
2017-12-01,1511099002.35,15.119000000000002,0.0,0.0,0.0,0.0,0.0,,
2017-11-30,1505414304.97,15.0622,0.0,0.0,0.0,0.0,0.0,,
2017-11-29,1507764496.84,15.0857,0.0,0.0,0.0,0.0,0.0,,
2017-11-28,1507764496.84,15.0857,0.0,0.0,0.0,0.0,0.0,,
2017-11-27,1505719192.57,15.0652,0.0,0.0,0.0,0.0,0.0,,
2017-11-24,1505719192.57,15.0652,0.0,0.0,0.0,0.0,0.0,,
2017-11-23,1505719192.57,15.0652,0.0,0.0,0.0,0.0,0.0,,
2017-11-22,1505719192.57,15.0652,0.0,0.0,0.0,0.0,0.0,,
2017-11-20,1503518524.54,15.0432,0.0,0.0,0.0,0.0,0.0,,
2017-11-17,1505719192.57,15.0652,0.0,0.0,0.0,0.0,0.0,,
2017-11-16,1503518524.54,15.0432,0.0,0.0,0.0,0.0,0.0,,
2017-11-15,1503518524.54,15.0432,0.0,0.0,0.0,0.0,0.0,,
2017-11-14,1503518524.54,15.0432,0.0,0.0,0.0,0.0,0.0,,
2017-11-13,1508160737.03,15.0896,0.0,0.0,0.0,0.0,0.0,,
2017-11-10,1503518524.54,15.0432,0.0,0.0,0.0,0.0,0.0,,
2017-11-09,1508160737.03,15.0896,0.0,0.0,0.0,0.0,0.0,,
2017-11-08,1508160737.03,15.0896,0.0,0.0,0.0,0.0,0.0,,
2017-11-06,1506130812.04,15.0693,0.0,0.0,0.0,0.0,0.0,,
2017-11-03,1508160737.03,15.0896,0.0,0.0,0.0,0.0,0.0,,
2017-11-02,1506130812.04,15.0693,0.0,0.0,0.0,0.0,0.0,,
2017-11-01,1500943957.83,15.0174,0.0,0.0,0.0,0.0,0.0,,
2017-10-31,1506130812.04,15.0693,0.0,0.0,0.0,0.0,0.0,,
2017-10-30,1497866594.01,14.9866,0.0,0.0,0.0,0.0,0.0,,
2017-10-27,1500943957.83,15.0174,0.0,0.0,0.0,0.0,0.0,,
2017-10-25,1497866594.01,14.9866,0.0,0.0,0.0,0.0,0.0,,
2017-10-24,1497835056.03,14.9863,0.0,0.0,0.0,0.0,0.0,,
2017-10-20,1497835056.03,14.9863,0.0,0.0,0.0,0.0,0.0,,
2017-10-19,1497835056.03,14.9863,0.0,0.0,0.0,0.0,0.0,,
2017-10-18,1497835056.03,14.9863,0.0,0.0,0.0,0.0,0.0,,
2017-10-17,1497835056.03,14.9863,0.0,0.0,0.0,0.0,0.0,,
2017-10-16,1496088195.24,14.9688,0.0,0.0,0.0,0.0,0.0,,
2017-10-12,1497835056.03,14.9863,0.0,0.0,0.0,0.0,0.0,,
2017-10-11,1496088195.24,14.9688,0.0,0.0,0.0,0.0,0.0,,
2017-10-10,1496088195.24,14.9688,0.0,0.0,0.0,0.0,0.0,,
2017-10-09,1498185783.59,14.9898,0.0,0.0,0.0,0.0,0.0,,
2017-10-06,1496088195.24,14.9688,0.0,0.0,0.0,0.0,0.0,,
2017-10-05,1498185783.59,14.9898,0.0,0.0,0.0,0.0,0.0,,
2017-10-04,1498185783.59,14.9898,0.0,0.0,0.0,0.0,0.0,,
2017-10-03,1498185783.59,14.9898,0.0,0.0,0.0,0.0,0.0,,
2017-10-02,1497705787.46,14.985,0.0,0.0,0.0,0.0,0.0,,
2017-09-29,1497705787.46,14.985,0.0,0.0,0.0,0.0,0.0,,
2017-09-28,1497705787.46,14.985,0.0,0.0,0.0,0.0,0.0,,
2017-09-27,1497705787.46,14.985,0.0,0.0,0.0,0.0,0.0,,
2017-09-26,1497705787.46,14.985,0.0,0.0,0.0,0.0,0.0,,
2017-09-25,1499585086.62,15.0038,0.0,0.0,0.0,0.0,0.0,,
2017-09-22,1499585086.62,15.0038,0.0,0.0,0.0,0.0,0.0,,
2017-09-21,1499585086.62,15.0038,0.0,0.0,0.0,0.0,0.0,,
2017-09-20,1499585086.62,15.0038,0.0,0.0,0.0,0.0,0.0,,
2017-09-19,1499585086.62,15.0038,0.0,0.0,0.0,0.0,0.0,,
2017-09-18,1511413642.57,15.1222,0.0,0.0,0.0,0.0,0.0,,
2017-09-15,1511413642.57,15.1222,0.0,0.0,0.0,0.0,0.0,,
2017-09-14,1511413642.57,15.1222,0.0,0.0,0.0,0.0,0.0,,
2017-09-13,1511413642.57,15.1222,0.0,0.0,0.0,0.0,0.0,,
2017-09-12,1511413642.57,15.1222,0.0,0.0,0.0,0.0,0.0,,
2017-09-11,1504931341.63,15.0573,0.0,0.0,0.0,0.0,0.0,,
2017-09-08,1504931341.63,15.0573,0.0,0.0,0.0,0.0,0.0,,
2017-09-07,1504931341.63,15.0573,0.0,0.0,0.0,0.0,0.0,,
2017-09-06,1504931341.63,15.0573,0.0,0.0,0.0,0.0,0.0,,
2017-09-05,1504931341.63,15.0573,0.0,0.0,0.0,0.0,0.0,,
2017-09-04,1507946045.01,15.0875,0.0,0.0,0.0,0.0,0.0,,
2017-09-01,1506032622.18,15.0683,0.0,0.0,0.0,0.0,0.0,,
2017-08-31,1506032622.18,15.0683,0.0,0.0,0.0,0.0,0.0,,
2017-08-30,1506032622.18,15.0683,0.0,0.0,0.0,0.0,0.0,,
2017-08-29,1506032622.18,15.0683,0.0,0.0,0.0,0.0,0.0,,
2017-08-28,1506032622.18,15.0683,0.0,0.0,0.0,0.0,0.0,,
2017-08-25,1504944901.73,15.0575,0.0,0.0,0.0,0.0,0.0,,
2017-08-24,1504944901.73,15.0575,0.0,0.0,0.0,0.0,0.0,,
2017-08-23,1504944901.73,15.0575,0.0,0.0,0.0,0.0,0.0,,
2017-08-22,1504944901.73,15.0575,0.0,0.0,0.0,0.0,0.0,,
2017-08-21,1505645582.44,15.0645,0.0,0.0,0.0,0.0,0.0,,
2017-08-18,1505645582.44,15.0645,0.0,0.0,0.0,0.0,0.0,,
2017-08-17,1505645582.44,15.0645,0.0,0.0,0.0,0.0,0.0,,
2017-08-16,1505645582.44,15.0645,0.0,0.0,0.0,0.0,0.0,,
2017-08-15,1499475426.94,15.0027,0.0,0.0,0.0,0.0,0.0,,
2017-08-11,1499475426.94,15.0027,0.0,0.0,0.0,0.0,0.0,,
2017-08-10,1499475426.94,15.0027,0.0,0.0,0.0,0.0,0.0,,
2017-08-09,1499475426.94,15.0027,0.0,0.0,0.0,0.0,0.0,,
2017-08-08,1499475426.94,15.0027,0.0,0.0,0.0,0.0,0.0,,
2017-08-07,1494742207.69,14.9554,0.0,0.0,0.0,0.0,0.0,,
2017-08-04,1494742207.69,14.9554,0.0,0.0,0.0,0.0,0.0,,
2017-08-03,1494742207.69,14.9554,0.0,0.0,0.0,0.0,0.0,,
2017-08-02,1494742207.69,14.9554,0.0,0.0,0.0,0.0,0.0,,
2017-08-01,1494702695.21,14.955,0.0,0.0,0.0,0.0,0.0,,
2017-07-31,1501618852.64,15.0242,0.0,0.0,0.0,0.0,0.0,,
2017-07-27,1501618852.64,15.0242,0.0,0.0,0.0,0.0,0.0,,
2017-07-26,1501618852.64,15.0242,0.0,0.0,0.0,0.0,0.0,,
2017-07-25,1501618852.64,15.0242,0.0,0.0,0.0,0.0,0.0,,
2017-07-24,1495913897.6,14.9671,0.0,0.0,0.0,0.0,0.0,,
2017-07-21,1495913897.6,14.9671,0.0,0.0,0.0,0.0,0.0,,
2017-07-20,1495913897.6,14.9671,0.0,0.0,0.0,0.0,0.0,,
2017-07-19,1495913897.6,14.9671,0.0,0.0,0.0,0.0,0.0,,
2017-07-18,1495913897.6,14.9671,0.0,0.0,0.0,0.0,0.0,,
2017-07-17,1493937333.25,14.9473,0.0,0.0,0.0,0.0,0.0,,
2017-07-14,1493937333.25,14.9473,0.0,0.0,0.0,0.0,0.0,,
2017-07-13,1493937333.25,14.9473,0.0,0.0,0.0,0.0,0.0,,
2017-07-12,1493937333.25,14.9473,0.0,0.0,0.0,0.0,0.0,,
2017-07-11,1500459999.68,15.0126,0.0,0.0,0.0,0.0,0.0,,
2017-07-07,1500459999.68,15.0126,0.0,0.0,0.0,0.0,0.0,,
2017-07-06,1500459999.68,15.0126,0.0,0.0,0.0,0.0,0.0,,
2017-07-05,1500459999.68,15.0126,0.0,0.0,0.0,0.0,0.0,,
2017-07-04,1500459999.68,15.0126,0.0,0.0,0.0,0.0,0.0,,
2017-07-03,1514617393.74,15.1542,0.0,0.0,0.0,0.0,0.0,,
2017-06-30,1514617393.74,15.1542,0.0,0.0,0.0,0.0,0.0,,
