nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2017-06-29,1514617393.74,15.1542,0.0,0.0,0.0,0.0,0.0,,
2017-06-28,1514617393.74,15.1542,0.0,0.0,0.0,0.0,0.0,,
2017-06-27,1514617393.74,15.1542,0.0,0.0,0.0,0.0,0.0,,
2017-06-26,1511158411.48,15.1196,0.0,0.0,0.0,0.0,0.0,,
2017-06-23,1511158411.48,15.1196,0.0,0.0,0.0,0.0,0.0,,
2017-06-22,1511158411.48,15.1196,0.0,0.0,0.0,0.0,0.0,,
2017-06-21,1511158411.48,15.1196,0.0,0.0,0.0,0.0,0.0,,
2017-06-20,1511158411.48,15.1196,0.0,0.0,0.0,0.0,0.0,,
2017-06-19,1509357028.97,15.1016,0.0,0.0,0.0,0.0,0.0,,
2017-06-16,1509357028.97,15.1016,0.0,0.0,0.0,0.0,0.0,,
2017-06-15,1509357028.97,15.1016,0.0,0.0,0.0,0.0,0.0,,
2017-06-14,1509357028.97,15.1016,0.0,0.0,0.0,0.0,0.0,,
2017-06-13,1509357028.97,15.1016,0.0,0.0,0.0,0.0,0.0,,
2017-06-12,1509357028.97,15.1016,0.0,0.0,0.0,0.0,0.0,,
2017-06-09,1510420815.31,15.1122,0.0,0.0,0.0,0.0,0.0,,
2017-06-08,1510420815.31,15.1122,0.0,0.0,0.0,0.0,0.0,,
2017-06-07,1510420815.31,15.1122,0.0,0.0,0.0,0.0,0.0,,
2017-06-06,1510420815.31,15.1122,0.0,0.0,0.0,0.0,0.0,,
2017-06-05,1507576659.75,15.0838,0.0,0.0,0.0,0.0,0.0,,
2017-06-02,1507576659.75,15.0838,0.0,0.0,0.0,0.0,0.0,,
2017-06-01,1505292696.72,15.0609,0.0,0.0,0.0,0.0,0.0,,
2017-05-31,1505292696.72,15.0609,0.0,0.0,0.0,0.0,0.0,,
2017-05-30,1505292696.72,15.0609,0.0,0.0,0.0,0.0,0.0,,
2017-05-29,1509499123.03,15.103,0.0,0.0,0.0,0.0,0.0,,
2017-05-26,1509499123.03,15.103,0.0,0.0,0.0,0.0,0.0,,
2017-05-25,1509499123.03,15.103,0.0,0.0,0.0,0.0,0.0,,
2017-05-24,1509499123.03,15.103,0.0,0.0,0.0,0.0,0.0,,
2017-05-23,1509499123.03,15.103,0.0,0.0,0.0,0.0,0.0,,
2017-05-22,1505835973.45,15.0664,0.0,0.0,0.0,0.0,0.0,,
2017-05-19,1505835973.45,15.0664,0.0,0.0,0.0,0.0,0.0,,
2017-05-18,1505835973.45,15.0664,0.0,0.0,0.0,0.0,0.0,,
2017-05-17,1505835973.45,15.0664,0.0,0.0,0.0,0.0,0.0,,
2017-05-16,1505835973.45,15.0664,0.0,0.0,0.0,0.0,0.0,,
2017-05-15,1505835973.45,15.0664,0.0,0.0,0.0,0.0,0.0,,
2017-05-12,1502962535.59,15.0376,0.0,0.0,0.0,0.0,0.0,,
2017-05-11,1502962535.59,15.0376,0.0,0.0,0.0,0.0,0.0,,
2017-05-09,1502962535.59,15.0376,0.0,0.0,0.0,0.0,0.0,,
2017-05-08,1506684292.17,15.0749,0.0,0.0,0.0,0.0,0.0,,
2017-05-05,1506684292.17,15.0749,0.0,0.0,0.0,0.0,0.0,,
2017-05-04,1506684292.17,15.0749,0.0,0.0,0.0,0.0,0.0,,
2017-05-03,1506684292.17,15.0749,0.0,0.0,0.0,0.0,0.0,,
2017-05-02,1505064551.75,15.0587,0.0,0.0,0.0,0.0,0.0,,
2017-04-28,1505064551.75,15.0587,0.0,0.0,0.0,0.0,0.0,,
2017-04-27,1505064551.75,15.0587,0.0,0.0,0.0,0.0,0.0,,
2017-04-26,1505064551.75,15.0587,0.0,0.0,0.0,0.0,0.0,,
2017-04-25,1505064551.75,15.0587,0.0,0.0,0.0,0.0,0.0,,
2017-04-24,1503958186.39,15.0476,0.0,0.0,0.0,0.0,0.0,,
2017-04-21,1503958186.39,15.0476,0.0,0.0,0.0,0.0,0.0,,
2017-04-20,1503958186.39,15.0476,0.0,0.0,0.0,0.0,0.0,,
2017-04-19,1503958186.39,15.0476,0.0,0.0,0.0,0.0,0.0,,
2017-04-18,1503958186.39,15.0476,0.0,0.0,0.0,0.0,0.0,,
2017-04-17,1503958186.39,15.0476,0.0,0.0,0.0,0.0,0.0,,
2017-04-12,1502415794.91,15.0322,0.0,0.0,0.0,0.0,0.0,,
2017-04-11,1502415794.91,15.0322,0.0,0.0,0.0,0.0,0.0,,
2017-04-10,1502415794.91,15.0322,0.0,0.0,0.0,0.0,0.0,,
2017-04-07,1494157997.07,14.9495,0.0,0.0,0.0,0.0,0.0,,
2017-04-05,1494157997.07,14.9495,0.0,0.0,0.0,0.0,0.0,,
2017-04-04,1494157997.07,14.9495,0.0,0.0,0.0,0.0,0.0,,
2017-04-03,1495742877.61,14.9654,0.0,0.0,0.0,0.0,0.0,,
2017-03-31,1495742877.61,14.9654,0.0,0.0,0.0,0.0,0.0,,
2017-03-30,1495742877.61,14.9654,0.0,0.0,0.0,0.0,0.0,,
2017-03-29,1495742877.61,14.9654,0.0,0.0,0.0,0.0,0.0,,
2017-03-28,1495742877.61,14.9654,0.0,0.0,0.0,0.0,0.0,,
2017-03-27,1492023245.14,14.9282,0.0,0.0,0.0,0.0,0.0,,
2017-03-24,1492023245.14,14.9282,0.0,0.0,0.0,0.0,0.0,,
2017-03-23,1492023245.14,14.9282,0.0,0.0,0.0,0.0,0.0,,
2017-03-22,1492023245.14,14.9282,0.0,0.0,0.0,0.0,0.0,,
2017-03-21,1492023245.14,14.9282,0.0,0.0,0.0,0.0,0.0,,
2017-03-20,1492656017.54,14.9345,0.0,0.0,0.0,0.0,0.0,,
2017-03-17,1492656017.54,14.9345,0.0,0.0,0.0,0.0,0.0,,
2017-03-16,1492656017.54,14.9345,0.0,0.0,0.0,0.0,0.0,,
2017-03-15,1492656017.54,14.9345,0.0,0.0,0.0,0.0,0.0,,
2017-03-14,1492656017.54,14.9345,0.0,0.0,0.0,0.0,0.0,,
2017-03-13,1497268343.64,14.9806,0.0,0.0,0.0,0.0,0.0,,
2017-03-10,1497268343.64,14.9806,0.0,0.0,0.0,0.0,0.0,,
2017-03-09,1497268343.64,14.9806,0.0,0.0,0.0,0.0,0.0,,
2017-03-08,1497268343.64,14.9806,0.0,0.0,0.0,0.0,0.0,,
2017-03-07,1497268343.64,14.9806,0.0,0.0,0.0,0.0,0.0,,
2017-03-06,1503040919.83,15.0384,0.0,0.0,0.0,0.0,0.0,,
2017-03-03,1503040919.83,15.0384,0.0,0.0,0.0,0.0,0.0,,
2017-03-02,1503040919.83,15.0384,0.0,0.0,0.0,0.0,0.0,,
2017-03-01,1504323002.17,15.0512,0.0,0.0,0.0,0.0,0.0,,
2017-02-28,1504323002.17,15.0512,0.0,0.0,0.0,0.0,0.0,,
2017-02-27,1495461416.11,14.9626,0.0,0.0,0.0,0.0,0.0,,
2017-02-24,1495461416.11,14.9626,0.0,0.0,0.0,0.0,0.0,,
2017-02-23,1495461416.11,14.9626,0.0,0.0,0.0,0.0,0.0,,
2017-02-22,1495461416.11,14.9626,0.0,0.0,0.0,0.0,0.0,,
2017-02-20,1496221543.2,14.9702,0.0,0.0,0.0,0.0,0.0,,
2017-02-17,1496221543.2,14.9702,0.0,0.0,0.0,0.0,0.0,,
2017-02-16,1496221543.2,14.9702,0.0,0.0,0.0,0.0,0.0,,
2017-02-15,1496221543.2,14.9702,0.0,0.0,0.0,0.0,0.0,,
2017-02-14,1490281186.32,14.9107,0.0,0.0,0.0,0.0,0.0,,
2017-02-10,1490281186.32,14.9107,0.0,0.0,0.0,0.0,0.0,,
2017-02-09,1490281186.32,14.9107,0.0,0.0,0.0,0.0,0.0,,
2017-02-08,1490281186.32,14.9107,0.0,0.0,0.0,0.0,0.0,,
2017-02-07,1490281186.32,14.9107,0.0,0.0,0.0,0.0,0.0,,
2017-02-06,1493378189.74,14.9417,0.0,0.0,0.0,0.0,0.0,,
2017-02-03,1493378189.74,14.9417,0.0,0.0,0.0,0.0,0.0,,
2017-02-02,1493378189.74,14.9417,0.0,0.0,0.0,0.0,0.0,,
2017-02-01,1493131340.28,14.9393,0.0,0.0,0.0,0.0,0.0,,
2017-01-31,1493131340.28,14.9393,0.0,0.0,0.0,0.0,0.0,,
2017-01-30,1496743450.29,14.9754,0.0,0.0,0.0,0.0,0.0,,
2017-01-27,1496743450.29,14.9754,0.0,0.0,0.0,0.0,0.0,,
2017-01-26,1496743450.29,14.9754,0.0,0.0,0.0,0.0,0.0,,
2017-01-25,1496743450.29,14.9754,0.0,0.0,0.0,0.0,0.0,,
2017-01-24,1496743450.29,14.9754,0.0,0.0,0.0,0.0,0.0,,
2017-01-23,1504824072.7,15.0562,0.0,0.0,0.0,0.0,0.0,,
2017-01-20,1504824072.7,15.0562,0.0,0.0,0.0,0.0,0.0,,
2017-01-19,1504824072.7,15.0562,0.0,0.0,0.0,0.0,0.0,,
2017-01-18,1504824072.7,15.0562,0.0,0.0,0.0,0.0,0.0,,
2017-01-17,1504824072.7,15.0562,0.0,0.0,0.0,0.0,0.0,,
2017-01-16,1506889300.18,15.0769,0.0,0.0,0.0,0.0,0.0,,
2017-01-13,1506889300.18,15.0769,0.0,0.0,0.0,0.0,0.0,,
2017-01-12,1506889300.18,15.0769,0.0,0.0,0.0,0.0,0.0,,
2017-01-11,1506889300.18,15.0769,0.0,0.0,0.0,0.0,0.0,,
2017-01-10,1506889300.18,15.0769,0.0,0.0,0.0,0.0,0.0,,
2017-01-09,1512314668.63,15.1312,0.0,0.0,0.0,0.0,0.0,,
2017-01-06,1512314668.63,15.1312,0.0,0.0,0.0,0.0,0.0,,
2017-01-05,1512314668.63,15.1312,0.0,0.0,0.0,0.0,0.0,,
2017-01-04,1508015643.01,15.0882,0.0,0.0,0.0,0.0,0.0,,
2016-12-30,1508015643.01,15.0882,0.0,0.0,0.0,0.0,0.0,,
2016-12-29,1508015643.01,15.0882,0.0,0.0,0.0,0.0,0.0,,
2016-12-28,1508015643.01,15.0882,0.0,0.0,0.0,0.0,0.0,,
2016-12-27,1508015643.01,15.0882,0.0,0.0,0.0,0.0,0.0,,
2016-12-26,1496969957.65,14.9777,0.0,0.0,0.0,0.0,0.0,,
2016-12-22,1496969957.65,14.9777,0.0,0.0,0.0,0.0,0.0,,
2016-12-21,1496969957.65,14.9777,0.0,0.0,0.0,0.0,0.0,,
2016-12-20,1496969957.65,14.9777,0.0,0.0,0.0,0.0,0.0,,
2016-12-16,1497316201.5,14.9811,0.0,0.0,0.0,0.0,0.0,,
2016-12-15,1497316201.5,14.9811,0.0,0.0,0.0,0.0,0.0,,
2016-12-14,1497316201.5,14.9811,0.0,0.0,0.0,0.0,0.0,,
2016-12-13,1503144957.64,15.0394,0.0,0.0,0.0,0.0,0.0,,
2016-12-09,1503144957.64,15.0394,0.0,0.0,0.0,0.0,0.0,,
2016-12-08,1503144957.64,15.0394,0.0,0.0,0.0,0.0,0.0,,
2016-12-07,1503144957.64,15.0394,0.0,0.0,0.0,0.0,0.0,,
2016-12-06,1503932834.62,15.0473,0.0,0.0,0.0,0.0,0.0,,
2016-12-02,1503932834.62,15.0473,0.0,0.0,0.0,0.0,0.0,,
2016-12-01,1502748125.8,15.0355,0.0,0.0,0.0,0.0,0.0,,
2016-11-30,1502748125.8,15.0355,0.0,0.0,0.0,0.0,0.0,,
2016-11-29,1502748125.8,15.0355,0.0,0.0,0.0,0.0,0.0,,
2016-11-28,1502779483.3,15.0358,0.0,0.0,0.0,0.0,0.0,,
2016-11-25,1502779483.3,15.0358,0.0,0.0,0.0,0.0,0.0,,
2016-11-24,1502779483.3,15.0358,0.0,0.0,0.0,0.0,0.0,,
2016-11-23,1502779483.3,15.0358,0.0,0.0,0.0,0.0,0.0,,
2016-11-22,1502779483.3,15.0358,0.0,0.0,0.0,0.0,0.0,,
2016-11-21,1505858857.01,15.0666,0.0,0.0,0.0,0.0,0.0,,
2016-11-18,1505858857.01,15.0666,0.0,0.0,0.0,0.0,0.0,,
2016-11-17,1505858857.01,15.0666,0.0,0.0,0.0,0.0,0.0,,
2016-11-16,1505858857.01,15.0666,0.0,0.0,0.0,0.0,0.0,,
2016-11-15,1505858857.01,15.0666,0.0,0.0,0.0,0.0,0.0,,
2016-11-14,1532860713.86,15.3368,0.0,0.0,0.0,0.0,0.0,,
2016-11-11,1532860713.86,15.3368,0.0,0.0,0.0,0.0,0.0,,
2016-11-10,1532860713.86,15.3368,0.0,0.0,0.0,0.0,0.0,,
2016-11-09,1532860713.86,15.3368,0.0,0.0,0.0,0.0,0.0,,
2016-11-08,1532860713.86,15.3368,0.0,0.0,0.0,0.0,0.0,,
2016-11-07,1530413940.71,15.3123,0.0,0.0,0.0,0.0,0.0,,
2016-11-04,1530413940.71,15.3123,0.0,0.0,0.0,0.0,0.0,,
2016-11-03,1530413940.71,15.3123,0.0,0.0,0.0,0.0,0.0,,
2016-11-02,1530413940.71,15.3123,0.0,0.0,0.0,0.0,0.0,,
2016-11-01,1529963050.93,15.3078,0.0,0.0,0.0,0.0,0.0,,
2016-10-31,1543679503.67,15.445,0.0,0.0,0.0,0.0,0.0,,
2016-10-28,1543679503.67,15.445,0.0,0.0,0.0,0.0,0.0,,
2016-10-27,1543679503.67,15.445,0.0,0.0,0.0,0.0,0.0,,
2016-10-26,1543679503.67,15.445,0.0,0.0,0.0,0.0,0.0,,
2016-10-25,1540041023.08,15.4086,0.0,0.0,0.0,0.0,0.0,,
2016-10-21,1540041023.08,15.4086,0.0,0.0,0.0,0.0,0.0,,
2016-10-20,1540041023.08,15.4086,0.0,0.0,0.0,0.0,0.0,,
2016-10-19,1540041023.08,15.4086,0.0,0.0,0.0,0.0,0.0,,
2016-10-18,1540041023.08,15.4086,0.0,0.0,0.0,0.0,0.0,,
2016-10-17,1540795712.28,15.4162,0.0,0.0,0.0,0.0,0.0,,
2016-10-14,1540795712.28,15.4162,0.0,0.0,0.0,0.0,0.0,,
2016-10-13,1540795712.28,15.4162,0.0,0.0,0.0,0.0,0.0,,
2016-10-12,1540795712.28,15.4162,0.0,0.0,0.0,0.0,0.0,,
2016-10-11,1540795712.28,15.4162,0.0,0.0,0.0,0.0,0.0,,
2016-10-10,1552988168.93,15.5381,0.0,0.0,0.0,0.0,0.0,,
2016-10-07,1552988168.93,15.5381,0.0,0.0,0.0,0.0,0.0,,
2016-10-06,1552988168.93,15.5381,0.0,0.0,0.0,0.0,0.0,,
2016-10-05,1552988168.93,15.5381,0.0,0.0,0.0,0.0,0.0,,
2016-10-04,1552988168.93,15.5381,0.0,0.0,0.0,0.0,0.0,,
2016-10-03,1550970342.08,15.518,0.0,0.0,0.0,0.0,0.0,,
2016-09-30,1550970342.08,15.518,0.0,0.0,0.0,0.0,0.0,,
2016-09-29,1550970342.08,15.518,0.0,0.0,0.0,0.0,0.0,,
2016-09-28,1550970342.08,15.518,0.0,0.0,0.0,0.0,0.0,,
2016-09-27,1550970342.08,15.518,0.0,0.0,0.0,0.0,0.0,,
2016-09-26,1541961235.64,15.4278,0.0,0.0,0.0,0.0,0.0,,
2016-09-23,1541961235.64,15.4278,0.0,0.0,0.0,0.0,0.0,,
2016-09-21,1541961235.64,15.4278,0.0,0.0,0.0,0.0,0.0,,
2016-09-20,1541961235.64,15.4278,0.0,0.0,0.0,0.0,0.0,,
2016-09-19,1543980994.14,15.448,0.0,0.0,0.0,0.0,0.0,,
2016-09-16,1543980994.14,15.448,0.0,0.0,0.0,0.0,0.0,,
2016-09-15,1543980994.14,15.448,0.0,0.0,0.0,0.0,0.0,,
2016-09-14,1543980994.14,15.448,0.0,0.0,0.0,0.0,0.0,,
2016-09-13,1543980994.14,15.448,0.0,0.0,0.0,0.0,0.0,,
2016-09-12,1549637437.63,15.5046,0.0,0.0,0.0,0.0,0.0,,
2016-09-09,1549637437.63,15.5046,0.0,0.0,0.0,0.0,0.0,,
2016-09-08,1549637437.63,15.5046,0.0,0.0,0.0,0.0,0.0,,
2016-09-07,1549637437.63,15.5046,0.0,0.0,0.0,0.0,0.0,,
2016-09-06,1549637437.63,15.5046,0.0,0.0,0.0,0.0,0.0,,
2016-09-05,1594653224.4,15.955,0.0,0.0,0.0,0.0,0.0,,
2016-09-02,1594653224.4,15.955,0.0,0.0,0.0,0.0,0.0,,
2016-09-01,1592326237.95,15.9317,0.0,0.0,0.0,0.0,0.0,,
2016-08-31,1592326237.95,15.9317,0.0,0.0,0.0,0.0,0.0,,
2016-08-30,1592326237.95,15.9317,0.0,0.0,0.0,0.0,0.0,,
2016-08-29,1592971615.61,15.9382,0.0,0.0,0.0,0.0,0.0,,
2016-08-26,1592971615.61,15.9382,0.0,0.0,0.0,0.0,0.0,,
2016-08-25,1592971615.61,15.9382,0.0,0.0,0.0,0.0,0.0,,
2016-08-24,1592971615.61,15.9382,0.0,0.0,0.0,0.0,0.0,,
2016-08-23,1592971615.61,15.9382,0.0,0.0,0.0,0.0,0.0,,
2016-08-22,1599344720.93,16.002,0.0,0.0,0.0,0.0,0.0,,
2016-08-19,1599344720.93,16.002,0.0,0.0,0.0,0.0,0.0,,
2016-08-18,1599344720.93,16.002,0.0,0.0,0.0,0.0,0.0,,
2016-08-17,1599344720.93,16.002,0.0,0.0,0.0,0.0,0.0,,
2016-08-16,1599344720.93,16.002,0.0,0.0,0.0,0.0,0.0,,
2016-08-15,1594065239.76,15.9491,0.0,0.0,0.0,0.0,0.0,,
2016-08-11,1594065239.76,15.9491,0.0,0.0,0.0,0.0,0.0,,
2016-08-10,1594065239.76,15.9491,0.0,0.0,0.0,0.0,0.0,,
2016-08-09,1594065239.76,15.9491,0.0,0.0,0.0,0.0,0.0,,
2016-08-08,1599027816.03,15.9988,0.0,0.0,0.0,0.0,0.0,,
2016-08-05,1599027816.03,15.9988,0.0,0.0,0.0,0.0,0.0,,
2016-08-04,1599027816.03,15.9988,0.0,0.0,0.0,0.0,0.0,,
2016-08-03,1599027816.03,15.9988,0.0,0.0,0.0,0.0,0.0,,
2016-08-02,1599027816.03,15.9988,0.0,0.0,0.0,0.0,0.0,,
2016-08-01,1587942295.43,15.8879,0.0,0.0,0.0,0.0,0.0,,
2016-07-29,1587942295.43,15.8879,0.0,0.0,0.0,0.0,0.0,,
2016-07-28,1587942295.43,15.8879,0.0,0.0,0.0,0.0,0.0,,
2016-07-27,1587942295.43,15.8879,0.0,0.0,0.0,0.0,0.0,,
2016-07-26,1587942295.43,15.8879,0.0,0.0,0.0,0.0,0.0,,
2016-07-25,1586201049.72,15.8705,0.0,0.0,0.0,0.0,0.0,,
2016-07-22,1586201049.72,15.8705,0.0,0.0,0.0,0.0,0.0,,
2016-07-21,1586201049.72,15.8705,0.0,0.0,0.0,0.0,0.0,,
2016-07-20,1604464833.23,16.0532,0.0,0.0,0.0,0.0,0.0,,
2016-07-15,1604464833.23,16.0532,0.0,0.0,0.0,0.0,0.0,,
2016-07-14,1604464833.23,16.0532,0.0,0.0,0.0,0.0,0.0,,
2016-07-13,1604464833.23,16.0532,0.0,0.0,0.0,0.0,0.0,,
2016-07-12,1604464833.23,16.0532,0.0,0.0,0.0,0.0,0.0,,
2016-07-08,1591488891.1,15.9234,0.0,0.0,0.0,0.0,0.0,,
2016-07-07,1591488891.1,15.9234,0.0,0.0,0.0,0.0,0.0,,
2016-07-06,1591488891.1,15.9234,0.0,0.0,0.0,0.0,0.0,,
2016-07-05,1591488891.1,15.9234,0.0,0.0,0.0,0.0,0.0,,
2016-07-04,1578636394.97,15.7948,0.0,0.0,0.0,0.0,0.0,,
2016-06-30,1578636394.97,15.7948,0.0,0.0,0.0,0.0,0.0,,
2016-06-29,1578636394.97,15.7948,0.0,0.0,0.0,0.0,0.0,,
2016-06-28,1578636394.97,15.7948,0.0,0.0,0.0,0.0,0.0,,
2016-06-27,1572960653.84,15.738,0.0,0.0,0.0,0.0,0.0,,
2016-06-24,1572960653.84,15.738,0.0,0.0,0.0,0.0,0.0,,
2016-06-23,1572960653.84,15.738,0.0,0.0,0.0,0.0,0.0,,
2016-06-22,1572960653.84,15.738,0.0,0.0,0.0,0.0,0.0,,
2016-06-21,1572960653.84,15.738,0.0,0.0,0.0,0.0,0.0,,
2016-06-20,1571731066.67,15.7257,0.0,0.0,0.0,0.0,0.0,,
2016-06-17,1571731066.67,15.7257,0.0,0.0,0.0,0.0,0.0,,
2016-06-16,1571731066.67,15.7257,0.0,0.0,0.0,0.0,0.0,,
2016-06-15,1571731066.67,15.7257,0.0,0.0,0.0,0.0,0.0,,
2016-06-14,1571731066.67,15.7257,0.0,0.0,0.0,0.0,0.0,,
2016-06-13,1567979345.12,15.6881,0.0,0.0,0.0,0.0,0.0,,
2016-06-10,1567979345.12,15.6881,0.0,0.0,0.0,0.0,0.0,,
2016-06-09,1567979345.12,15.6881,0.0,0.0,0.0,0.0,0.0,,
2016-06-08,1567979345.12,15.6881,0.0,0.0,0.0,0.0,0.0,,
2016-06-07,1567979345.12,15.6881,0.0,0.0,0.0,0.0,0.0,,
2016-06-06,1559093993.56,15.5992,0.0,0.0,0.0,0.0,0.0,,
2016-06-03,1559093993.56,15.5992,0.0,0.0,0.0,0.0,0.0,,
2016-06-02,1559093993.56,15.5992,0.0,0.0,0.0,0.0,0.0,,
2016-06-01,1557289082.37,15.5812,0.0,0.0,0.0,0.0,0.0,,
2016-05-31,1557289082.37,15.5812,0.0,0.0,0.0,0.0,0.0,,
2016-05-30,1554326761.76,15.5515,0.0,0.0,0.0,0.0,0.0,,
2016-05-27,1554326761.76,15.5515,0.0,0.0,0.0,0.0,0.0,,
2016-05-26,1554326761.76,15.5515,0.0,0.0,0.0,0.0,0.0,,
2016-05-25,1554326761.76,15.5515,0.0,0.0,0.0,0.0,0.0,,
2016-05-24,1554326761.76,15.5515,0.0,0.0,0.0,0.0,0.0,,
2016-05-23,1556680962.55,15.5751,0.0,0.0,0.0,0.0,0.0,,
2016-05-19,1556680962.55,15.5751,0.0,0.0,0.0,0.0,0.0,,
2016-05-18,1556680962.55,15.5751,0.0,0.0,0.0,0.0,0.0,,
2016-05-17,1556680962.55,15.5751,0.0,0.0,0.0,0.0,0.0,,
2016-05-16,1544515158.13,15.4534,0.0,0.0,0.0,0.0,0.0,,
2016-05-13,1544515158.13,15.4534,0.0,0.0,0.0,0.0,0.0,,
2016-05-12,1544515158.13,15.4534,0.0,0.0,0.0,0.0,0.0,,
2016-05-11,1544515158.13,15.4534,0.0,0.0,0.0,0.0,0.0,,
2016-05-10,1544515158.13,15.4534,0.0,0.0,0.0,0.0,0.0,,
2016-05-09,1536541801.03,15.3736,0.0,0.0,0.0,0.0,0.0,,
2016-05-04,1536440983.05,15.3726,0.0,0.0,0.0,0.0,0.0,,
2016-05-03,1536360318.28,15.3718,0.0,0.0,0.0,0.0,0.0,,
2016-04-29,1536360318.28,15.3718,0.0,0.0,0.0,0.0,0.0,,
2016-04-28,1536360318.28,15.3718,0.0,0.0,0.0,0.0,0.0,,
2016-04-27,1536360318.28,15.3718,0.0,0.0,0.0,0.0,0.0,,
2016-04-26,1536360318.28,15.3718,0.0,0.0,0.0,0.0,0.0,,
2016-04-25,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-22,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-21,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-20,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-19,1544742399.66,15.4556,0.0,0.0,0.0,0.0,0.0,,
2016-04-18,1552240289.14,15.5307,0.0,0.0,0.0,0.0,0.0,,
2016-04-12,1552240289.14,15.5307,0.0,0.0,0.0,0.0,0.0,,
2016-04-11,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-08,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-07,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-05,1546751508.67,15.4757,0.0,0.0,0.0,0.0,0.0,,
2016-04-04,1548513773.62,15.4934,0.0,0.0,0.0,0.0,0.0,,
2016-04-01,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-31,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-30,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-29,1541444903.7,15.4227,0.0,0.0,0.0,0.0,0.0,,
2016-03-28,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-25,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-24,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-23,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-22,1533134923.52,15.3395,0.0,0.0,0.0,0.0,0.0,,
2016-03-21,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-18,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-17,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
2016-03-16,1528309982.34,15.2912,0.0,0.0,0.0,0.0,0.0,,
