nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2014-12-02,1428626850.86,14.2939,0.0,0.0,0.0,0.0,0.0,,
2014-12-01,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-28,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-27,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-26,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-25,1418393091.94,14.1915,0.0,0.0,0.0,0.0,0.0,,
2014-11-24,1416138441.91,14.1689,0.0,0.0,0.0,0.0,0.0,,
2014-11-21,1416138441.91,14.1689,0.0,0.0,0.0,0.0,0.0,,
2014-11-20,1416138441.91,14.1689,0.0,0.0,0.0,0.0,0.0,,
2014-11-19,1416138441.91,14.1689,0.0,0.0,0.0,0.0,0.0,,
2014-11-18,1416138441.91,14.1689,0.0,0.0,0.0,0.0,0.0,,
2014-11-17,1414453130.24,14.1521,0.0,0.0,0.0,0.0,0.0,,
2014-11-14,1414453130.24,14.1521,0.0,0.0,0.0,0.0,0.0,,
2014-11-13,1414453130.24,14.1521,0.0,0.0,0.0,0.0,0.0,,
2014-11-12,1414453130.24,14.1521,0.0,0.0,0.0,0.0,0.0,,
2014-11-11,1414453130.24,14.1521,0.0,0.0,0.0,0.0,0.0,,
2014-11-10,1409744770.05,14.1049,0.0,0.0,0.0,0.0,0.0,,
2014-11-07,1409744770.05,14.1049,0.0,0.0,0.0,0.0,0.0,,
2014-11-06,1409744770.05,14.1049,0.0,0.0,0.0,0.0,0.0,,
2014-11-05,1409744770.05,14.1049,0.0,0.0,0.0,0.0,0.0,,
2014-11-04,1409744770.05,14.1049,0.0,0.0,0.0,0.0,0.0,,
2014-11-03,1407340628.14,14.0809,0.0,0.0,0.0,0.0,0.0,,
2014-10-31,1407340628.14,14.0809,0.0,0.0,0.0,0.0,0.0,,
2014-10-30,1407340628.14,14.0809,0.0,0.0,0.0,0.0,0.0,,
2014-10-29,1407340628.14,14.0809,0.0,0.0,0.0,0.0,0.0,,
2014-10-28,1407340628.14,14.0809,0.0,0.0,0.0,0.0,0.0,,
2014-10-27,1410448616.25,14.112,0.0,0.0,0.0,0.0,0.0,,
2014-10-24,1410448616.25,14.112,0.0,0.0,0.0,0.0,0.0,,
2014-10-22,1410448616.25,14.112,0.0,0.0,0.0,0.0,0.0,,
2014-10-21,1410448616.25,14.112,0.0,0.0,0.0,0.0,0.0,,
2014-10-20,1407316312.52,14.0806,0.0,0.0,0.0,0.0,0.0,,
2014-10-17,1407316312.52,14.0806,0.0,0.0,0.0,0.0,0.0,,
2014-10-16,1407316312.52,14.0806,0.0,0.0,0.0,0.0,0.0,,
2014-10-15,1407316312.52,14.0806,0.0,0.0,0.0,0.0,0.0,,
2014-10-14,1407316312.52,14.0806,0.0,0.0,0.0,0.0,0.0,,
2014-10-13,1400739038.18,14.0148,0.0,0.0,0.0,0.0,0.0,,
2014-10-10,1400739038.18,14.0148,0.0,0.0,0.0,0.0,0.0,,
2014-10-09,1400739038.18,14.0148,0.0,0.0,0.0,0.0,0.0,,
2014-10-08,1400739038.18,14.0148,0.0,0.0,0.0,0.0,0.0,,
2014-10-07,1400739038.18,14.0148,0.0,0.0,0.0,0.0,0.0,,
2014-10-06,1397553209.03,13.983,0.0,0.0,0.0,0.0,0.0,,
2014-10-03,1397553209.03,13.983,0.0,0.0,0.0,0.0,0.0,,
2014-10-02,1397553209.03,13.983,0.0,0.0,0.0,0.0,0.0,,
2014-10-01,1395103975.9,13.9585,0.0,0.0,0.0,0.0,0.0,,
2014-09-30,1395103975.9,13.9585,0.0,0.0,0.0,0.0,0.0,,
2014-09-29,1389728947.01,13.9047,0.0,0.0,0.0,0.0,0.0,,
2014-09-26,1389728947.01,13.9047,0.0,0.0,0.0,0.0,0.0,,
2014-09-25,1389728947.01,13.9047,0.0,0.0,0.0,0.0,0.0,,
2014-09-24,1389728947.01,13.9047,0.0,0.0,0.0,0.0,0.0,,
2014-09-23,1389728947.01,13.9047,0.0,0.0,0.0,0.0,0.0,,
2014-09-22,1386293953.27,13.8703,0.0,0.0,0.0,0.0,0.0,,
2014-09-19,1386293953.27,13.8703,0.0,0.0,0.0,0.0,0.0,,
2014-09-18,1386293953.27,13.8703,0.0,0.0,0.0,0.0,0.0,,
2014-09-17,1386293953.27,13.8703,0.0,0.0,0.0,0.0,0.0,,
2014-09-16,1386293953.27,13.8703,0.0,0.0,0.0,0.0,0.0,,
2014-09-12,1393502719.92,13.9424,0.0,0.0,0.0,0.0,0.0,,
2014-09-11,1393502719.92,13.9424,0.0,0.0,0.0,0.0,0.0,,
2014-09-10,1393502719.92,13.9424,0.0,0.0,0.0,0.0,0.0,,
2014-09-09,1393502719.92,13.9424,0.0,0.0,0.0,0.0,0.0,,
2014-09-08,1395650230.7,13.9639,0.0,0.0,0.0,0.0,0.0,,
2014-09-05,1395650230.7,13.9639,0.0,0.0,0.0,0.0,0.0,,
2014-09-04,1395486478.0,13.9623,0.0,0.0,0.0,0.0,0.0,,
2014-09-03,1395486478.0,13.9623,0.0,0.0,0.0,0.0,0.0,,
2014-09-02,1395486478.0,13.9623,0.0,0.0,0.0,0.0,0.0,,
2014-09-01,1387748373.21,13.8849,0.0,0.0,0.0,0.0,0.0,,
2014-08-29,1387748373.21,13.8849,0.0,0.0,0.0,0.0,0.0,,
2014-08-28,1387748373.21,13.8849,0.0,0.0,0.0,0.0,0.0,,
2014-08-27,1387748373.21,13.8849,0.0,0.0,0.0,0.0,0.0,,
2014-08-26,1387748373.21,13.8849,0.0,0.0,0.0,0.0,0.0,,
2014-08-25,1389033027.7,13.8977,0.0,0.0,0.0,0.0,0.0,,
2014-08-22,1389033027.7,13.8977,0.0,0.0,0.0,0.0,0.0,,
2014-08-21,1389033027.7,13.8977,0.0,0.0,0.0,0.0,0.0,,
2014-08-20,1389033027.7,13.8977,0.0,0.0,0.0,0.0,0.0,,
2014-08-19,1389033027.7,13.8977,0.0,0.0,0.0,0.0,0.0,,
2014-08-18,1386835406.72,13.8757,0.0,0.0,0.0,0.0,0.0,,
2014-08-15,1386835406.72,13.8757,0.0,0.0,0.0,0.0,0.0,,
2014-08-14,1386835406.72,13.8757,0.0,0.0,0.0,0.0,0.0,,
2014-08-13,1380793472.21,13.8153,0.0,0.0,0.0,0.0,0.0,,
2014-08-08,1380793472.21,13.8153,0.0,0.0,0.0,0.0,0.0,,
2014-08-07,1380793472.21,13.8153,0.0,0.0,0.0,0.0,0.0,,
2014-08-06,1380793472.21,13.8153,0.0,0.0,0.0,0.0,0.0,,
2014-08-05,1380793472.21,13.8153,0.0,0.0,0.0,0.0,0.0,,
2014-08-04,1375834482.22,13.7657,0.0,0.0,0.0,0.0,0.0,,
2014-08-01,1375157903.21,13.7589,0.0,0.0,0.0,0.0,0.0,,
2014-07-31,1375157903.21,13.7589,0.0,0.0,0.0,0.0,0.0,,
2014-07-30,1375157903.21,13.7589,0.0,0.0,0.0,0.0,0.0,,
2014-07-29,1375157903.21,13.7589,0.0,0.0,0.0,0.0,0.0,,
2014-07-28,1378341393.15,13.7907,0.0,0.0,0.0,0.0,0.0,,
2014-07-25,1378341393.15,13.7907,0.0,0.0,0.0,0.0,0.0,,
2014-07-24,1378341393.15,13.7907,0.0,0.0,0.0,0.0,0.0,,
2014-07-23,1378341393.15,13.7907,0.0,0.0,0.0,0.0,0.0,,
2014-07-22,1378341393.15,13.7907,0.0,0.0,0.0,0.0,0.0,,
2014-07-21,1372751943.55,13.7348,0.0,0.0,0.0,0.0,0.0,,
2014-07-18,1372751943.55,13.7348,0.0,0.0,0.0,0.0,0.0,,
2014-07-17,1372751943.55,13.7348,0.0,0.0,0.0,0.0,0.0,,
2014-07-16,1372751943.55,13.7348,0.0,0.0,0.0,0.0,0.0,,
2014-07-15,1372751943.55,13.7348,0.0,0.0,0.0,0.0,0.0,,
2014-07-14,1371793754.37,13.7252,0.0,0.0,0.0,0.0,0.0,,
2014-07-10,1371793754.37,13.7252,0.0,0.0,0.0,0.0,0.0,,
2014-07-09,1371793754.37,13.7252,0.0,0.0,0.0,0.0,0.0,,
2014-07-08,1377351716.76,13.7808,0.0,0.0,0.0,0.0,0.0,,
2014-07-07,1377351716.76,13.7808,0.0,0.0,0.0,0.0,0.0,,
2014-07-04,1377351716.76,13.7808,0.0,0.0,0.0,0.0,0.0,,
2014-07-03,1377351716.76,13.7808,0.0,0.0,0.0,0.0,0.0,,
2014-07-02,1376864771.63,13.776,0.0,0.0,0.0,0.0,0.0,,
2014-06-30,1369861067.14,13.7059,0.0,0.0,0.0,0.0,0.0,,
2014-06-27,1369861067.14,13.7059,0.0,0.0,0.0,0.0,0.0,,
2014-06-26,1369861067.14,13.7059,0.0,0.0,0.0,0.0,0.0,,
2014-06-25,1369861067.14,13.7059,0.0,0.0,0.0,0.0,0.0,,
2014-06-24,1369861067.14,13.7059,0.0,0.0,0.0,0.0,0.0,,
2014-06-23,1368839824.35,13.6957,0.0,0.0,0.0,0.0,0.0,,
2014-06-20,1368839824.35,13.6957,0.0,0.0,0.0,0.0,0.0,,
2014-06-19,1368839824.35,13.6957,0.0,0.0,0.0,0.0,0.0,,
2014-06-18,1368839824.35,13.6957,0.0,0.0,0.0,0.0,0.0,,
2014-06-17,1368839824.35,13.6957,0.0,0.0,0.0,0.0,0.0,,
2014-06-16,1373379682.92,13.7411,0.0,0.0,0.0,0.0,0.0,,
2014-06-13,1373379682.92,13.7411,0.0,0.0,0.0,0.0,0.0,,
2014-06-12,1373379682.92,13.7411,0.0,0.0,0.0,0.0,0.0,,
2014-06-11,1373379682.92,13.7411,0.0,0.0,0.0,0.0,0.0,,
2014-06-10,1373379682.92,13.7411,0.0,0.0,0.0,0.0,0.0,,
2014-06-09,1378278209.1,13.7901,0.0,0.0,0.0,0.0,0.0,,
2014-06-06,1378278209.1,13.7901,0.0,0.0,0.0,0.0,0.0,,
2014-06-05,1378278209.1,13.7901,0.0,0.0,0.0,0.0,0.0,,
2014-06-04,1378278209.1,13.7901,0.0,0.0,0.0,0.0,0.0,,
2014-06-03,1378278209.1,13.7901,0.0,0.0,0.0,0.0,0.0,,
2014-06-02,1368625155.06,13.6935,0.0,0.0,0.0,0.0,0.0,,
2014-05-30,1368625155.06,13.6935,0.0,0.0,0.0,0.0,0.0,,
2014-05-29,1368625155.06,13.6935,0.0,0.0,0.0,0.0,0.0,,
2014-05-28,1368625155.06,13.6935,0.0,0.0,0.0,0.0,0.0,,
2014-05-27,1368625155.06,13.6935,0.0,0.0,0.0,0.0,0.0,,
2014-05-26,1370285982.91,13.7101,0.0,0.0,0.0,0.0,0.0,,
2014-05-23,1370285982.91,13.7101,0.0,0.0,0.0,0.0,0.0,,
2014-05-22,1370285982.91,13.7101,0.0,0.0,0.0,0.0,0.0,,
2014-05-21,1370285982.91,13.7101,0.0,0.0,0.0,0.0,0.0,,
2014-05-20,1370285982.91,13.7101,0.0,0.0,0.0,0.0,0.0,,
2014-05-19,1364782111.1,13.6551,0.0,0.0,0.0,0.0,0.0,,
2014-05-16,1364782111.1,13.6551,0.0,0.0,0.0,0.0,0.0,,
2014-05-15,1364782111.1,13.6551,0.0,0.0,0.0,0.0,0.0,,
2014-05-14,1364782111.1,13.6551,0.0,0.0,0.0,0.0,0.0,,
2014-05-12,1361849594.35,13.6257,0.0,0.0,0.0,0.0,0.0,,
2014-05-09,1361849594.35,13.6257,0.0,0.0,0.0,0.0,0.0,,
2014-05-08,1361849594.35,13.6257,0.0,0.0,0.0,0.0,0.0,,
2014-05-07,1361849594.35,13.6257,0.0,0.0,0.0,0.0,0.0,,
2014-05-06,1357539315.44,13.5826,0.0,0.0,0.0,0.0,0.0,,
2014-05-02,1356267977.11,13.5699,0.0,0.0,0.0,0.0,0.0,,
2014-04-30,1356267977.11,13.5699,0.0,0.0,0.0,0.0,0.0,,
2014-04-29,1356267977.11,13.5699,0.0,0.0,0.0,0.0,0.0,,
2014-04-28,1351593307.67,13.5231,0.0,0.0,0.0,0.0,0.0,,
2014-04-25,1351593307.67,13.5231,0.0,0.0,0.0,0.0,0.0,,
2014-04-24,1351593307.67,13.5231,0.0,0.0,0.0,0.0,0.0,,
2014-04-23,1351593307.67,13.5231,0.0,0.0,0.0,0.0,0.0,,
2014-04-22,1351593307.67,13.5231,0.0,0.0,0.0,0.0,0.0,,
2014-04-21,1352024213.28,13.5274,0.0,0.0,0.0,0.0,0.0,,
2014-04-18,1352024213.28,13.5274,0.0,0.0,0.0,0.0,0.0,,
2014-04-17,1352024213.28,13.5274,0.0,0.0,0.0,0.0,0.0,,
2014-04-16,1353199966.27,13.5392,0.0,0.0,0.0,0.0,0.0,,
2014-04-11,1353199966.27,13.5392,0.0,0.0,0.0,0.0,0.0,,
2014-04-10,1353199966.27,13.5392,0.0,0.0,0.0,0.0,0.0,,
2014-04-09,1353199966.27,13.5392,0.0,0.0,0.0,0.0,0.0,,
2014-04-08,1349817503.1,13.5054,0.0,0.0,0.0,0.0,0.0,,
2014-04-04,1349817503.1,13.5054,0.0,0.0,0.0,0.0,0.0,,
2014-04-03,1349817503.1,13.5054,0.0,0.0,0.0,0.0,0.0,,
2014-04-02,1349817503.1,13.5054,0.0,0.0,0.0,0.0,0.0,,
2014-04-01,1350520589.06,13.5124,0.0,0.0,0.0,0.0,0.0,,
2014-03-31,1344657679.68,13.4537,0.0,0.0,0.0,0.0,0.0,,
2014-03-28,1344657679.68,13.4537,0.0,0.0,0.0,0.0,0.0,,
2014-03-27,1344657679.68,13.4537,0.0,0.0,0.0,0.0,0.0,,
2014-03-26,1344657679.68,13.4537,0.0,0.0,0.0,0.0,0.0,,
2014-03-25,1344657679.68,13.4537,0.0,0.0,0.0,0.0,0.0,,
2014-03-24,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-21,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-20,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-19,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-18,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-17,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-14,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-13,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-12,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-11,1339794547.28,13.4051,0.0,0.0,0.0,0.0,0.0,,
2014-03-10,1348021710.55,13.4874,0.0,0.0,0.0,0.0,0.0,,
2014-03-07,1348021710.55,13.4874,0.0,0.0,0.0,0.0,0.0,,
2014-03-06,1348021710.55,13.4874,0.0,0.0,0.0,0.0,0.0,,
2014-03-05,1348021710.55,13.4874,0.0,0.0,0.0,0.0,0.0,,
2014-03-04,1348021710.55,13.4874,0.0,0.0,0.0,0.0,0.0,,
2014-03-03,1341101070.2,13.4181,0.0,0.0,0.0,0.0,0.0,,
2014-02-28,1341101070.2,13.4181,0.0,0.0,0.0,0.0,0.0,,
2014-02-27,1341101070.2,13.4181,0.0,0.0,0.0,0.0,0.0,,
2014-02-26,1341101070.2,13.4181,0.0,0.0,0.0,0.0,0.0,,
2014-02-25,1341101070.2,13.4181,0.0,0.0,0.0,0.0,0.0,,
2014-02-24,1339829158.35,13.4054,0.0,0.0,0.0,0.0,0.0,,
2014-02-21,1339829158.35,13.4054,0.0,0.0,0.0,0.0,0.0,,
2014-02-20,1339829158.35,13.4054,0.0,0.0,0.0,0.0,0.0,,
2014-02-19,1339829158.35,13.4054,0.0,0.0,0.0,0.0,0.0,,
2014-02-18,1339829158.35,13.4054,0.0,0.0,0.0,0.0,0.0,,
2014-02-17,1344384564.84,13.451,0.0,0.0,0.0,0.0,0.0,,
2014-02-13,1344384564.84,13.451,0.0,0.0,0.0,0.0,0.0,,
2014-02-12,1344384564.84,13.451,0.0,0.0,0.0,0.0,0.0,,
2014-02-11,1344384564.84,13.451,0.0,0.0,0.0,0.0,0.0,,
2014-02-10,1345801186.52,13.4652,0.0,0.0,0.0,0.0,0.0,,
2014-02-07,1345801186.52,13.4652,0.0,0.0,0.0,0.0,0.0,,
2014-02-06,1345801186.52,13.4652,0.0,0.0,0.0,0.0,0.0,,
2014-02-05,1345801186.52,13.4652,0.0,0.0,0.0,0.0,0.0,,
2014-02-04,1345801186.52,13.4652,0.0,0.0,0.0,0.0,0.0,,
2014-02-03,1338122017.62,13.3883,0.0,0.0,0.0,0.0,0.0,,
2014-01-31,1338122017.62,13.3883,0.0,0.0,0.0,0.0,0.0,,
2014-01-30,1338122017.62,13.3883,0.0,0.0,0.0,0.0,0.0,,
2014-01-29,1338122017.62,13.3883,0.0,0.0,0.0,0.0,0.0,,
2014-01-28,1338122017.62,13.3883,0.0,0.0,0.0,0.0,0.0,,
2014-01-27,1332772993.87,13.3348,0.0,0.0,0.0,0.0,0.0,,
2014-01-24,1332772993.87,13.3348,0.0,0.0,0.0,0.0,0.0,,
2014-01-23,1332772993.87,13.3348,0.0,0.0,0.0,0.0,0.0,,
2014-01-22,1332772993.87,13.3348,0.0,0.0,0.0,0.0,0.0,,
2014-01-21,1332772993.87,13.3348,0.0,0.0,0.0,0.0,0.0,,
2014-01-20,1331337023.1,13.3204,0.0,0.0,0.0,0.0,0.0,,
2014-01-17,1332772993.87,13.3348,0.0,0.0,0.0,0.0,0.0,,
2014-01-16,1331337023.1,13.3204,0.0,0.0,0.0,0.0,0.0,,
2014-01-15,1331337023.1,13.3204,0.0,0.0,0.0,0.0,0.0,,
2014-01-14,1331337023.1,13.3204,0.0,0.0,0.0,0.0,0.0,,
2014-01-13,1324978449.94,13.2568,0.0,0.0,0.0,0.0,0.0,,
2014-01-10,1331337023.1,13.3204,0.0,0.0,0.0,0.0,0.0,,
2014-01-09,1324978449.94,13.2568,0.0,0.0,0.0,0.0,0.0,,
2014-01-08,1324978449.94,13.2568,0.0,0.0,0.0,0.0,0.0,,
2014-01-07,1324978449.94,13.2568,0.0,0.0,0.0,0.0,0.0,,
2014-01-06,1319051082.47,13.1975,0.0,0.0,0.0,0.0,0.0,,
2014-01-03,1324978449.94,13.2568,0.0,0.0,0.0,0.0,0.0,,
2014-01-02,1320776243.78,13.2148,0.0,0.0,0.0,0.0,0.0,,
2013-12-27,1320776243.78,13.2148,0.0,0.0,0.0,0.0,0.0,,
2013-12-26,1320776243.78,13.2148,0.0,0.0,0.0,0.0,0.0,,
2013-12-25,1320776243.78,13.2148,0.0,0.0,0.0,0.0,0.0,,
2013-12-24,1320776243.78,13.2148,0.0,0.0,0.0,0.0,0.0,,
2013-12-23,1315579973.37,13.1628,0.0,0.0,0.0,0.0,0.0,,
2013-12-20,1315579973.37,13.1628,0.0,0.0,0.0,0.0,0.0,,
2013-12-19,1315579973.37,13.1628,0.0,0.0,0.0,0.0,0.0,,
2013-12-18,1315579973.37,13.1628,0.0,0.0,0.0,0.0,0.0,,
2013-12-17,1315579973.37,13.1628,0.0,0.0,0.0,0.0,0.0,,
2013-12-16,1316456069.39,13.1716,0.0,0.0,0.0,0.0,0.0,,
2013-12-13,1315579973.37,13.1628,0.0,0.0,0.0,0.0,0.0,,
2013-12-12,1316456069.39,13.1716,0.0,0.0,0.0,0.0,0.0,,
2013-12-11,1316456069.39,13.1716,0.0,0.0,0.0,0.0,0.0,,
2013-12-09,1320678311.2,13.2138,0.0,0.0,0.0,0.0,0.0,,
2013-12-06,1320678311.2,13.2138,0.0,0.0,0.0,0.0,0.0,,
2013-12-04,1320577965.84,13.2128,0.0,0.0,0.0,0.0,0.0,,
2013-12-03,1320577965.84,13.2128,0.0,0.0,0.0,0.0,0.0,,
2013-11-29,1320577965.84,13.2128,0.0,0.0,0.0,0.0,0.0,,
2013-11-28,1313899298.93,13.146,0.0,0.0,0.0,0.0,0.0,,
2013-11-27,1313899298.93,13.146,0.0,0.0,0.0,0.0,0.0,,
2013-11-26,1313899298.93,13.146,0.0,0.0,0.0,0.0,0.0,,
2013-11-25,1313899298.93,13.146,0.0,0.0,0.0,0.0,0.0,,
2013-11-22,1313899298.93,13.146,0.0,0.0,0.0,0.0,0.0,,
2013-11-21,1312219322.32,13.1292,0.0,0.0,0.0,0.0,0.0,,
2013-11-20,1312219322.32,13.1292,0.0,0.0,0.0,0.0,0.0,,
2013-11-19,1312219322.32,13.1292,0.0,0.0,0.0,0.0,0.0,,
2013-11-18,1305591791.87,13.0629,0.0,0.0,0.0,0.0,0.0,,
2013-11-15,1312219322.32,13.1292,0.0,0.0,0.0,0.0,0.0,,
2013-11-14,1305591791.87,13.0629,0.0,0.0,0.0,0.0,0.0,,
2013-11-13,1305591791.87,13.0629,0.0,0.0,0.0,0.0,0.0,,
2013-11-12,1305591791.87,13.0629,0.0,0.0,0.0,0.0,0.0,,
2013-11-11,1308586576.3,13.0928,0.0,0.0,0.0,0.0,0.0,,
2013-11-08,1305591791.87,13.0629,0.0,0.0,0.0,0.0,0.0,,
2013-11-06,1308586576.3,13.0928,0.0,0.0,0.0,0.0,0.0,,
2013-11-05,1308586576.3,13.0928,0.0,0.0,0.0,0.0,0.0,,
2013-11-04,1309650124.82,13.1035,0.0,0.0,0.0,0.0,0.0,,
2013-11-01,1309650124.82,13.1035,0.0,0.0,0.0,0.0,0.0,,
2013-10-31,1309650124.82,13.1035,0.0,0.0,0.0,0.0,0.0,,
2013-10-30,1307500178.01,13.082,0.0,0.0,0.0,0.0,0.0,,
2013-10-29,1307500178.01,13.082,0.0,0.0,0.0,0.0,0.0,,
2013-10-28,1300991403.93,13.0168,0.0,0.0,0.0,0.0,0.0,,
2013-10-25,1307500178.01,13.082,0.0,0.0,0.0,0.0,0.0,,
2013-10-24,1300991403.93,13.0168,0.0,0.0,0.0,0.0,0.0,,
2013-10-22,1300991403.93,13.0168,0.0,0.0,0.0,0.0,0.0,,
2013-10-21,1299649806.52,13.0034,0.0,0.0,0.0,0.0,0.0,,
2013-10-18,1300991403.93,13.0168,0.0,0.0,0.0,0.0,0.0,,
2013-10-17,1299649806.52,13.0034,0.0,0.0,0.0,0.0,0.0,,
2013-10-16,1299649806.52,13.0034,0.0,0.0,0.0,0.0,0.0,,
2013-10-15,1299311839.11,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-14,1299311839.11,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-11,1299311839.11,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-10,1299311839.11,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-09,1299311839.11,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-08,1299311839.11,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-07,1301593416.44,13.0229,0.0,0.0,0.0,0.0,0.0,,
2013-10-04,1299311839.11,13.0,0.0,0.0,0.0,0.0,0.0,,
2013-10-03,1301593416.44,13.0229,0.0,0.0,0.0,0.0,0.0,,
2013-10-02,1301593416.44,13.0229,0.0,0.0,0.0,0.0,0.0,,
2013-10-01,1298542173.75,12.9923,0.0,0.0,0.0,0.0,0.0,,
2013-09-30,1301593416.44,13.0229,0.0,0.0,0.0,0.0,0.0,,
2013-09-27,1298542173.75,12.9923,0.0,0.0,0.0,0.0,0.0,,
2013-09-26,1288401973.7,12.8909,0.0,0.0,0.0,0.0,0.0,,
2013-09-25,1288401973.7,12.8909,0.0,0.0,0.0,0.0,0.0,,
2013-09-24,1288401973.7,12.8909,0.0,0.0,0.0,0.0,0.0,,
2013-09-23,1292306618.67,12.9299,0.0,0.0,0.0,0.0,0.0,,
2013-09-20,1288401973.7,12.8909,0.0,0.0,0.0,0.0,0.0,,
2013-09-19,1292306618.67,12.9299,0.0,0.0,0.0,0.0,0.0,,
2013-09-18,1292306618.67,12.9299,0.0,0.0,0.0,0.0,0.0,,
2013-09-17,1292306618.67,12.9299,0.0,0.0,0.0,0.0,0.0,,
2013-09-16,1292189372.02,12.9288,0.0,0.0,0.0,0.0,0.0,,
2013-09-13,1292189372.02,12.9288,0.0,0.0,0.0,0.0,0.0,,
2013-09-12,1292189372.02,12.9288,0.0,0.0,0.0,0.0,0.0,,
2013-09-11,1292189372.02,12.9288,0.0,0.0,0.0,0.0,0.0,,
2013-09-10,1292189372.02,12.9288,0.0,0.0,0.0,0.0,0.0,,
2013-09-09,1298395989.75,12.9909,0.0,0.0,0.0,0.0,0.0,,
2013-09-06,1298395989.75,12.9909,0.0,0.0,0.0,0.0,0.0,,
2013-09-05,1298395989.75,12.9909,0.0,0.0,0.0,0.0,0.0,,
2013-09-04,1298395989.75,12.9909,0.0,0.0,0.0,0.0,0.0,,
2013-09-03,1298395989.75,12.9909,0.0,0.0,0.0,0.0,0.0,,
2013-09-02,1292173556.79,12.9286,0.0,0.0,0.0,0.0,0.0,,
2013-08-30,1292173556.79,12.9286,0.0,0.0,0.0,0.0,0.0,,
2013-08-29,1292173556.79,12.9286,0.0,0.0,0.0,0.0,0.0,,
2013-08-28,1292173556.79,12.9286,0.0,0.0,0.0,0.0,0.0,,
2013-08-27,1292173556.79,12.9286,0.0,0.0,0.0,0.0,0.0,,
