nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2013-08-26,1288565292.54,12.8925,0.0,0.0,0.0,0.0,0.0,,
2013-08-23,1292173556.79,12.9286,0.0,0.0,0.0,0.0,0.0,,
2013-08-22,1288565292.54,12.8925,0.0,0.0,0.0,0.0,0.0,,
2013-08-21,1288565292.54,12.8925,0.0,0.0,0.0,0.0,0.0,,
2013-08-20,1288565292.54,12.8925,0.0,0.0,0.0,0.0,0.0,,
2013-08-19,1299672333.86,13.0036,0.0,0.0,0.0,0.0,0.0,,
2013-08-16,1288565292.54,12.8925,0.0,0.0,0.0,0.0,0.0,,
2013-08-15,1299672333.86,13.0036,0.0,0.0,0.0,0.0,0.0,,
2013-08-14,1299672333.86,13.0036,0.0,0.0,0.0,0.0,0.0,,
2013-08-13,1300182535.82,13.0087,0.0,0.0,0.0,0.0,0.0,,
2013-08-09,1300182535.82,13.0087,0.0,0.0,0.0,0.0,0.0,,
2013-08-08,1300182535.82,13.0087,0.0,0.0,0.0,0.0,0.0,,
2013-08-07,1300182535.82,13.0087,0.0,0.0,0.0,0.0,0.0,,
2013-08-06,1300182535.82,13.0087,0.0,0.0,0.0,0.0,0.0,,
2013-08-05,1300097859.72,13.0079,0.0,0.0,0.0,0.0,0.0,,
2013-08-02,1300182535.82,13.0087,0.0,0.0,0.0,0.0,0.0,,
2013-08-01,1298229857.5,12.9892,0.0,0.0,0.0,0.0,0.0,,
2013-07-31,1300097859.72,13.0079,0.0,0.0,0.0,0.0,0.0,,
2013-07-30,1298229857.5,12.9892,0.0,0.0,0.0,0.0,0.0,,
2013-07-29,1301084122.54,13.0178,0.0,0.0,0.0,0.0,0.0,,
2013-07-26,1298229857.5,12.9892,0.0,0.0,0.0,0.0,0.0,,
2013-07-25,1301084122.54,13.0178,0.0,0.0,0.0,0.0,0.0,,
2013-07-24,1301084122.54,13.0178,0.0,0.0,0.0,0.0,0.0,,
2013-07-23,1296585478.34,12.9727,0.0,0.0,0.0,0.0,0.0,,
2013-07-19,1301084122.54,13.0178,0.0,0.0,0.0,0.0,0.0,,
2013-07-18,1296585478.34,12.9727,0.0,0.0,0.0,0.0,0.0,,
2013-07-17,1296585478.34,12.9727,0.0,0.0,0.0,0.0,0.0,,
2013-07-16,1296585478.34,12.9727,0.0,0.0,0.0,0.0,0.0,,
2013-07-15,1289265179.99,12.8995,0.0,0.0,0.0,0.0,0.0,,
2013-07-12,1296585478.34,12.9727,0.0,0.0,0.0,0.0,0.0,,
2013-07-11,1289265179.99,12.8995,0.0,0.0,0.0,0.0,0.0,,
2013-07-10,1289265179.99,12.8995,0.0,0.0,0.0,0.0,0.0,,
2013-07-09,1289265179.99,12.8995,0.0,0.0,0.0,0.0,0.0,,
2013-07-08,1293928401.2,12.9462,0.0,0.0,0.0,0.0,0.0,,
2013-07-05,1289265179.99,12.8995,0.0,0.0,0.0,0.0,0.0,,
2013-07-04,1293928401.2,12.9462,0.0,0.0,0.0,0.0,0.0,,
2013-07-03,1293928401.2,12.9462,0.0,0.0,0.0,0.0,0.0,,
2013-07-02,1291866243.45,12.9255,0.0,0.0,0.0,0.0,0.0,,
2013-06-28,1293928401.2,12.9462,0.0,0.0,0.0,0.0,0.0,,
2013-06-27,1291866243.45,12.9255,0.0,0.0,0.0,0.0,0.0,,
2013-06-26,1291866243.45,12.9255,0.0,0.0,0.0,0.0,0.0,,
2013-06-25,1291866243.45,12.9255,0.0,0.0,0.0,0.0,0.0,,
2013-06-24,1309113606.7,13.0981,0.0,0.0,0.0,0.0,0.0,,
2013-06-21,1291866243.45,12.9255,0.0,0.0,0.0,0.0,0.0,,
2013-06-20,1309113606.7,13.0981,0.0,0.0,0.0,0.0,0.0,,
2013-06-19,1309113606.7,13.0981,0.0,0.0,0.0,0.0,0.0,,
2013-06-18,1309113606.7,13.0981,0.0,0.0,0.0,0.0,0.0,,
2013-06-17,1308239964.56,13.0894,0.0,0.0,0.0,0.0,0.0,,
2013-06-14,1308239964.56,13.0894,0.0,0.0,0.0,0.0,0.0,,
2013-06-13,1308239964.56,13.0894,0.0,0.0,0.0,0.0,0.0,,
2013-06-12,1308239964.56,13.0894,0.0,0.0,0.0,0.0,0.0,,
2013-06-11,1308239964.56,13.0894,0.0,0.0,0.0,0.0,0.0,,
2013-06-10,1308806403.99,13.095,0.0,0.0,0.0,0.0,0.0,,
2013-06-07,1308239964.56,13.0894,0.0,0.0,0.0,0.0,0.0,,
2013-06-06,1308806403.99,13.095,0.0,0.0,0.0,0.0,0.0,,
2013-06-05,1308806403.99,13.095,0.0,0.0,0.0,0.0,0.0,,
2013-06-04,1308806403.99,13.095,0.0,0.0,0.0,0.0,0.0,,
2013-06-03,1315171953.79,13.1587,0.0,0.0,0.0,0.0,0.0,,
2013-05-31,1308806403.99,13.095,0.0,0.0,0.0,0.0,0.0,,
2013-05-30,1315171953.79,13.1587,0.0,0.0,0.0,0.0,0.0,,
2013-05-29,1315171953.79,13.1587,0.0,0.0,0.0,0.0,0.0,,
2013-05-28,1315171953.79,13.1587,0.0,0.0,0.0,0.0,0.0,,
2013-05-27,1318905445.46,13.1961,0.0,0.0,0.0,0.0,0.0,,
2013-05-23,1315171953.79,13.1587,0.0,0.0,0.0,0.0,0.0,,
2013-05-22,1318905445.46,13.1961,0.0,0.0,0.0,0.0,0.0,,
2013-05-21,1318905445.46,13.1961,0.0,0.0,0.0,0.0,0.0,,
2013-05-20,1317482771.2,13.1818,0.0,0.0,0.0,0.0,0.0,,
2013-05-17,1318905445.46,13.1961,0.0,0.0,0.0,0.0,0.0,,
2013-05-16,1317482771.2,13.1818,0.0,0.0,0.0,0.0,0.0,,
2013-05-15,1317482771.2,13.1818,0.0,0.0,0.0,0.0,0.0,,
2013-05-14,1317482771.2,13.1818,0.0,0.0,0.0,0.0,0.0,,
2013-05-13,1323990323.33,13.2469,0.0,0.0,0.0,0.0,0.0,,
2013-05-10,1317482771.2,13.1818,0.0,0.0,0.0,0.0,0.0,,
2013-05-09,1323990323.33,13.2469,0.0,0.0,0.0,0.0,0.0,,
2013-05-08,1323990323.33,13.2469,0.0,0.0,0.0,0.0,0.0,,
2013-05-07,1324715448.77,13.2542,0.0,0.0,0.0,0.0,0.0,,
2013-05-03,1323990323.33,13.2469,0.0,0.0,0.0,0.0,0.0,,
2013-05-02,1321240656.71,13.2194,0.0,0.0,0.0,0.0,0.0,,
2013-04-30,1324715448.77,13.2542,0.0,0.0,0.0,0.0,0.0,,
2013-04-29,1314354742.65,13.1505,0.0,0.0,0.0,0.0,0.0,,
2013-04-26,1321240656.71,13.2194,0.0,0.0,0.0,0.0,0.0,,
2013-04-25,1314354742.65,13.1505,0.0,0.0,0.0,0.0,0.0,,
2013-04-24,1314354742.65,13.1505,0.0,0.0,0.0,0.0,0.0,,
2013-04-23,1314354742.65,13.1505,0.0,0.0,0.0,0.0,0.0,,
2013-04-22,1314354742.65,13.1505,0.0,0.0,0.0,0.0,0.0,,
2013-04-19,1314354742.65,13.1505,0.0,0.0,0.0,0.0,0.0,,
2013-04-18,1313085478.01,13.1378,0.0,0.0,0.0,0.0,0.0,,
2013-04-17,1317081452.69,13.1778,0.0,0.0,0.0,0.0,0.0,,
2013-04-12,1313085478.01,13.1378,0.0,0.0,0.0,0.0,0.0,,
2013-04-11,1317081452.69,13.1778,0.0,0.0,0.0,0.0,0.0,,
2013-04-10,1317081452.69,13.1778,0.0,0.0,0.0,0.0,0.0,,
2013-04-09,1304736965.99,13.0543,0.0,0.0,0.0,0.0,0.0,,
2013-04-05,1317081452.69,13.1778,0.0,0.0,0.0,0.0,0.0,,
2013-04-04,1304736965.99,13.0543,0.0,0.0,0.0,0.0,0.0,,
2013-04-03,1304576175.02,13.0527,0.0,0.0,0.0,0.0,0.0,,
2013-04-02,1304576175.02,13.0527,0.0,0.0,0.0,0.0,0.0,,
2013-04-01,1301992022.82,13.0268,0.0,0.0,0.0,0.0,0.0,,
2013-03-29,1304576175.02,13.0527,0.0,0.0,0.0,0.0,0.0,,
2013-03-28,1301992022.82,13.0268,0.0,0.0,0.0,0.0,0.0,,
2013-03-27,1301992022.82,13.0268,0.0,0.0,0.0,0.0,0.0,,
2013-03-26,1301992022.82,13.0268,0.0,0.0,0.0,0.0,0.0,,
2013-03-25,1298113238.66,12.988,0.0,0.0,0.0,0.0,0.0,,
2013-03-22,1301992022.82,13.0268,0.0,0.0,0.0,0.0,0.0,,
2013-03-21,1298113238.66,12.988,0.0,0.0,0.0,0.0,0.0,,
2013-03-20,1298113238.66,12.988,0.0,0.0,0.0,0.0,0.0,,
2013-03-19,1298113238.66,12.988,0.0,0.0,0.0,0.0,0.0,,
2013-03-18,1294811216.12,12.955,0.0,0.0,0.0,0.0,0.0,,
2013-03-15,1298113238.66,12.988,0.0,0.0,0.0,0.0,0.0,,
2013-03-14,1294811216.12,12.955,0.0,0.0,0.0,0.0,0.0,,
2013-03-13,1294811216.12,12.955,0.0,0.0,0.0,0.0,0.0,,
2013-03-12,1294811216.12,12.955,0.0,0.0,0.0,0.0,0.0,,
2013-03-11,1301578371.11,13.0227,0.0,0.0,0.0,0.0,0.0,,
2013-03-08,1294811216.12,12.955,0.0,0.0,0.0,0.0,0.0,,
2013-03-07,1301578371.11,13.0227,0.0,0.0,0.0,0.0,0.0,,
2013-03-04,1299436675.22,13.0013,0.0,0.0,0.0,0.0,0.0,,
2013-03-01,1301578371.11,13.0227,0.0,0.0,0.0,0.0,0.0,,
2013-02-28,1299436675.22,13.0013,0.0,0.0,0.0,0.0,0.0,,
2013-02-27,1294784162.76,12.9547,0.0,0.0,0.0,0.0,0.0,,
2013-02-26,1292344694.77,12.9303,0.0,0.0,0.0,0.0,0.0,,
2013-02-22,1294784162.76,12.9547,0.0,0.0,0.0,0.0,0.0,,
2013-02-21,1292344694.77,12.9303,0.0,0.0,0.0,0.0,0.0,,
2013-02-20,1292344694.77,12.9303,0.0,0.0,0.0,0.0,0.0,,
2013-02-19,1292344694.77,12.9303,0.0,0.0,0.0,0.0,0.0,,
2013-02-18,1292046871.71,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-15,1292344694.77,12.9303,0.0,0.0,0.0,0.0,0.0,,
2013-02-14,1292046871.71,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-13,1292046871.71,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-12,1292046871.71,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-11,1292045500.06,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-08,1292046871.71,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-07,1292045500.06,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-06,1292045500.06,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-05,1292045500.06,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-02-04,1291953988.01,12.9264,0.0,0.0,0.0,0.0,0.0,,
2013-02-01,1292045500.06,12.9273,0.0,0.0,0.0,0.0,0.0,,
2013-01-31,1291953988.01,12.9264,0.0,0.0,0.0,0.0,0.0,,
2013-01-30,1294295599.82,12.9498,0.0,0.0,0.0,0.0,0.0,,
2013-01-29,1294295599.82,12.9498,0.0,0.0,0.0,0.0,0.0,,
2013-01-28,1297995575.27,12.9869,0.0,0.0,0.0,0.0,0.0,,
2013-01-25,1294295599.82,12.9498,0.0,0.0,0.0,0.0,0.0,,
2013-01-24,1297995575.27,12.9869,0.0,0.0,0.0,0.0,0.0,,
2013-01-23,1297995575.27,12.9869,0.0,0.0,0.0,0.0,0.0,,
2013-01-22,1297995575.27,12.9869,0.0,0.0,0.0,0.0,0.0,,
2013-01-21,1297861320.5,12.9855,0.0,0.0,0.0,0.0,0.0,,
2013-01-18,1297995575.27,12.9869,0.0,0.0,0.0,0.0,0.0,,
2013-01-17,1297861320.5,12.9855,0.0,0.0,0.0,0.0,0.0,,
2013-01-16,1297861320.5,12.9855,0.0,0.0,0.0,0.0,0.0,,
2013-01-15,1295059570.82,12.9575,0.0,0.0,0.0,0.0,0.0,,
2013-01-14,1295059570.82,12.9575,0.0,0.0,0.0,0.0,0.0,,
2013-01-11,1297861320.5,12.9855,0.0,0.0,0.0,0.0,0.0,,
2013-01-10,1295059570.82,12.9575,0.0,0.0,0.0,0.0,0.0,,
2013-01-09,1295059570.82,12.9575,0.0,0.0,0.0,0.0,0.0,,
2013-01-08,1295059570.82,12.9575,0.0,0.0,0.0,0.0,0.0,,
2013-01-07,1306301491.73,13.07,0.0,0.0,0.0,0.0,0.0,,
2013-01-04,1295059570.82,12.9575,0.0,0.0,0.0,0.0,0.0,,
2013-01-02,1303041140.95,13.0373,0.0,0.0,0.0,0.0,0.0,,
2012-12-28,1303041140.95,13.0373,0.0,0.0,0.0,0.0,0.0,,
2012-12-27,1303041140.95,13.0373,0.0,0.0,0.0,0.0,0.0,,
2012-12-26,1303041140.95,13.0373,0.0,0.0,0.0,0.0,0.0,,
2012-12-25,1303041140.95,13.0373,0.0,0.0,0.0,0.0,0.0,,
2012-12-24,1302464637.67,13.0316,0.0,0.0,0.0,0.0,0.0,,
2012-12-21,1303041140.95,13.0373,0.0,0.0,0.0,0.0,0.0,,
2012-12-20,1302464637.67,13.0316,0.0,0.0,0.0,0.0,0.0,,
2012-12-19,1302464637.67,13.0316,0.0,0.0,0.0,0.0,0.0,,
2012-12-18,1302464637.67,13.0316,0.0,0.0,0.0,0.0,0.0,,
2012-12-17,1304709414.3,13.054,0.0,0.0,0.0,0.0,0.0,,
2012-12-14,1302464637.67,13.0316,0.0,0.0,0.0,0.0,0.0,,
2012-12-13,1304709414.3,13.054,0.0,0.0,0.0,0.0,0.0,,
2012-12-12,1304709414.3,13.054,0.0,0.0,0.0,0.0,0.0,,
2012-12-11,1304792049.06,13.0549,0.0,0.0,0.0,0.0,0.0,,
2012-12-07,1304709414.3,13.054,0.0,0.0,0.0,0.0,0.0,,
2012-12-06,1304792049.06,13.0549,0.0,0.0,0.0,0.0,0.0,,
2012-12-04,1304792049.06,13.0549,0.0,0.0,0.0,0.0,0.0,,
2012-12-03,1297411908.66,12.981,0.0,0.0,0.0,0.0,0.0,,
2012-11-30,1304792049.06,13.0549,0.0,0.0,0.0,0.0,0.0,,
2012-11-29,1297411908.66,12.981,0.0,0.0,0.0,0.0,0.0,,
2012-11-28,1297411908.66,12.981,0.0,0.0,0.0,0.0,0.0,,
2012-11-27,1297411908.66,12.981,0.0,0.0,0.0,0.0,0.0,,
2012-11-26,1302600325.09,13.0329,0.0,0.0,0.0,0.0,0.0,,
2012-11-23,1297411908.66,12.981,0.0,0.0,0.0,0.0,0.0,,
2012-11-22,1302600325.09,13.0329,0.0,0.0,0.0,0.0,0.0,,
2012-11-21,1302600325.09,13.0329,0.0,0.0,0.0,0.0,0.0,,
2012-11-20,1302600325.09,13.0329,0.0,0.0,0.0,0.0,0.0,,
2012-11-19,1299595079.76,13.0029,0.0,0.0,0.0,0.0,0.0,,
2012-11-16,1302600325.09,13.0329,0.0,0.0,0.0,0.0,0.0,,
2012-11-15,1299595079.76,13.0029,0.0,0.0,0.0,0.0,0.0,,
2012-11-14,1299595079.76,13.0029,0.0,0.0,0.0,0.0,0.0,,
2012-11-13,1299595079.76,13.0029,0.0,0.0,0.0,0.0,0.0,,
2012-11-12,1292352054.79,12.9304,0.0,0.0,0.0,0.0,0.0,,
2012-11-09,1299595079.76,13.0029,0.0,0.0,0.0,0.0,0.0,,
2012-11-08,1292352054.79,12.9304,0.0,0.0,0.0,0.0,0.0,,
2012-11-07,1292352054.79,12.9304,0.0,0.0,0.0,0.0,0.0,,
2012-11-06,1292352054.79,12.9304,0.0,0.0,0.0,0.0,0.0,,
2012-11-05,1293385437.41,12.9407,0.0,0.0,0.0,0.0,0.0,,
2012-11-02,1292352054.79,12.9304,0.0,0.0,0.0,0.0,0.0,,
2012-11-01,1327988602.45,13.2869,0.0,0.0,0.0,0.0,0.0,,
2012-10-31,1293385437.41,12.9407,0.0,0.0,0.0,0.0,0.0,,
2012-10-30,1327988602.45,13.2869,0.0,0.0,0.0,0.0,0.0,,
2012-10-29,1326825273.06,13.2753,0.0,0.0,0.0,0.0,0.0,,
2012-10-26,1327988602.45,13.2869,0.0,0.0,0.0,0.0,0.0,,
2012-10-25,1326825273.06,13.2753,0.0,0.0,0.0,0.0,0.0,,
2012-10-24,1326825273.06,13.2753,0.0,0.0,0.0,0.0,0.0,,
2012-10-22,1330861244.25,13.3157,0.0,0.0,0.0,0.0,0.0,,
2012-10-19,1326825273.06,13.2753,0.0,0.0,0.0,0.0,0.0,,
2012-10-18,1330861244.25,13.3157,0.0,0.0,0.0,0.0,0.0,,
2012-10-17,1330861244.25,13.3157,0.0,0.0,0.0,0.0,0.0,,
2012-10-16,1330861244.25,13.3157,0.0,0.0,0.0,0.0,0.0,,
2012-10-15,1324229091.31,13.2493,0.0,0.0,0.0,0.0,0.0,,
2012-10-12,1330861244.25,13.3157,0.0,0.0,0.0,0.0,0.0,,
2012-10-11,1324229091.31,13.2493,0.0,0.0,0.0,0.0,0.0,,
2012-10-10,1324229091.31,13.2493,0.0,0.0,0.0,0.0,0.0,,
2012-10-09,1324229091.31,13.2493,0.0,0.0,0.0,0.0,0.0,,
2012-10-08,1328996643.97,13.297,0.0,0.0,0.0,0.0,0.0,,
2012-10-05,1324229091.31,13.2493,0.0,0.0,0.0,0.0,0.0,,
2012-10-04,1328996643.97,13.297,0.0,0.0,0.0,0.0,0.0,,
2012-10-03,1328808395.73,13.2951,0.0,0.0,0.0,0.0,0.0,,
2012-10-02,1328808395.73,13.2951,0.0,0.0,0.0,0.0,0.0,,
2012-10-01,1320752945.28,13.2146,0.0,0.0,0.0,0.0,0.0,,
2012-09-28,1328808395.73,13.2951,0.0,0.0,0.0,0.0,0.0,,
2012-09-27,1320752945.28,13.2146,0.0,0.0,0.0,0.0,0.0,,
2012-09-26,1320752945.28,13.2146,0.0,0.0,0.0,0.0,0.0,,
2012-09-25,1320752945.28,13.2146,0.0,0.0,0.0,0.0,0.0,,
2012-09-24,1313706357.98,13.144,0.0,0.0,0.0,0.0,0.0,,
2012-09-21,1320752945.28,13.2146,0.0,0.0,0.0,0.0,0.0,,
2012-09-20,1313706357.98,13.144,0.0,0.0,0.0,0.0,0.0,,
2012-09-19,1313706357.98,13.144,0.0,0.0,0.0,0.0,0.0,,
2012-09-18,1313706357.98,13.144,0.0,0.0,0.0,0.0,0.0,,
2012-09-17,1326091867.42,13.268,0.0,0.0,0.0,0.0,0.0,,
2012-09-14,1313706357.98,13.144,0.0,0.0,0.0,0.0,0.0,,
2012-09-13,1326091867.42,13.268,0.0,0.0,0.0,0.0,0.0,,
2012-09-12,1326091867.42,13.268,0.0,0.0,0.0,0.0,0.0,,
2012-09-11,1326091867.42,13.268,0.0,0.0,0.0,0.0,0.0,,
2012-09-10,1327865631.98,13.2857,0.0,0.0,0.0,0.0,0.0,,
2012-09-07,1326091867.42,13.268,0.0,0.0,0.0,0.0,0.0,,
2012-09-06,1327865631.98,13.2857,0.0,0.0,0.0,0.0,0.0,,
2012-09-05,1327865631.98,13.2857,0.0,0.0,0.0,0.0,0.0,,
2012-09-04,1327865631.98,13.2857,0.0,0.0,0.0,0.0,0.0,,
2012-09-03,1322791115.61,13.2349,0.0,0.0,0.0,0.0,0.0,,
2012-08-31,1327865631.98,13.2857,0.0,0.0,0.0,0.0,0.0,,
2012-08-30,1322791115.61,13.2349,0.0,0.0,0.0,0.0,0.0,,
2012-08-29,1322791115.61,13.2349,0.0,0.0,0.0,0.0,0.0,,
2012-08-28,1322791115.61,13.2349,0.0,0.0,0.0,0.0,0.0,,
2012-08-27,1315386154.7,13.1609,0.0,0.0,0.0,0.0,0.0,,
2012-08-24,1322791115.61,13.2349,0.0,0.0,0.0,0.0,0.0,,
2012-08-23,1315386154.7,13.1609,0.0,0.0,0.0,0.0,0.0,,
2012-08-22,1315386154.7,13.1609,0.0,0.0,0.0,0.0,0.0,,
2012-08-21,1315386154.7,13.1609,0.0,0.0,0.0,0.0,0.0,,
2012-08-20,1320893801.59,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-17,1315386154.7,13.1609,0.0,0.0,0.0,0.0,0.0,,
2012-08-16,1320893801.59,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-15,1320893801.59,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-14,1320897226.94,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-10,1320893801.59,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-09,1320897226.94,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-08,1320897226.94,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-07,1320897226.94,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-06,1324255280.11,13.2496,0.0,0.0,0.0,0.0,0.0,,
2012-08-03,1320897226.94,13.216,0.0,0.0,0.0,0.0,0.0,,
2012-08-01,1318047162.38,13.1875,0.0,0.0,0.0,0.0,0.0,,
2012-07-31,1324255280.11,13.2496,0.0,0.0,0.0,0.0,0.0,,
2012-07-30,1324692140.32,13.254,0.0,0.0,0.0,0.0,0.0,,
2012-07-27,1318047162.38,13.1875,0.0,0.0,0.0,0.0,0.0,,
2012-07-25,1324692140.32,13.254,0.0,0.0,0.0,0.0,0.0,,
2012-07-24,1324692140.32,13.254,0.0,0.0,0.0,0.0,0.0,,
2012-07-23,1319160502.08,13.1986,0.0,0.0,0.0,0.0,0.0,,
2012-07-20,1324692140.32,13.254,0.0,0.0,0.0,0.0,0.0,,
2012-07-19,1319160502.08,13.1986,0.0,0.0,0.0,0.0,0.0,,
2012-07-18,1319160502.08,13.1986,0.0,0.0,0.0,0.0,0.0,,
2012-07-17,1319160502.08,13.1986,0.0,0.0,0.0,0.0,0.0,,
2012-07-16,1311895052.05,13.1259,0.0,0.0,0.0,0.0,0.0,,
2012-07-13,1319160502.08,13.1986,0.0,0.0,0.0,0.0,0.0,,
2012-07-12,1311895052.05,13.1259,0.0,0.0,0.0,0.0,0.0,,
2012-07-11,1311895052.05,13.1259,0.0,0.0,0.0,0.0,0.0,,
2012-07-10,1311895052.05,13.1259,0.0,0.0,0.0,0.0,0.0,,
2012-07-09,1303111815.77,13.038,0.0,0.0,0.0,0.0,0.0,,
2012-07-06,1311895052.05,13.1259,0.0,0.0,0.0,0.0,0.0,,
2012-07-05,1303111815.77,13.038,0.0,0.0,0.0,0.0,0.0,,
2012-07-04,1303111815.77,13.038,0.0,0.0,0.0,0.0,0.0,,
2012-07-03,1303014825.01,13.0371,0.0,0.0,0.0,0.0,0.0,,
2012-07-02,1302982297.93,13.0367,0.0,0.0,0.0,0.0,0.0,,
2012-06-29,1303014825.01,13.0371,0.0,0.0,0.0,0.0,0.0,,
2012-06-28,1302982297.93,13.0367,0.0,0.0,0.0,0.0,0.0,,
2012-06-27,1302982297.93,13.0367,0.0,0.0,0.0,0.0,0.0,,
2012-06-26,1302982297.93,13.0367,0.0,0.0,0.0,0.0,0.0,,
2012-06-25,1302878351.42,13.0357,0.0,0.0,0.0,0.0,0.0,,
2012-06-22,1302982297.93,13.0367,0.0,0.0,0.0,0.0,0.0,,
2012-06-21,1302878351.42,13.0357,0.0,0.0,0.0,0.0,0.0,,
2012-06-20,1302878351.42,13.0357,0.0,0.0,0.0,0.0,0.0,,
2012-06-19,1302878351.42,13.0357,0.0,0.0,0.0,0.0,0.0,,
2012-06-18,1301360357.68,13.0205,0.0,0.0,0.0,0.0,0.0,,
2012-06-15,1302878351.42,13.0357,0.0,0.0,0.0,0.0,0.0,,
2012-06-14,1301360357.68,13.0205,0.0,0.0,0.0,0.0,0.0,,
2012-06-13,1301360357.68,13.0205,0.0,0.0,0.0,0.0,0.0,,
2012-06-12,1301360357.68,13.0205,0.0,0.0,0.0,0.0,0.0,,
2012-06-11,1316057520.14,13.1676,0.0,0.0,0.0,0.0,0.0,,
2012-06-08,1301360357.68,13.0205,0.0,0.0,0.0,0.0,0.0,,
2012-06-07,1316057520.14,13.1676,0.0,0.0,0.0,0.0,0.0,,
2012-06-06,1316057520.14,13.1676,0.0,0.0,0.0,0.0,0.0,,
2012-06-05,1310280635.97,13.1098,0.0,0.0,0.0,0.0,0.0,,
2012-06-01,1316057520.14,13.1676,0.0,0.0,0.0,0.0,0.0,,
2012-05-31,1310280635.97,13.1098,0.0,0.0,0.0,0.0,0.0,,
2012-05-30,1299241560.39,12.9993,0.0,0.0,0.0,0.0,0.0,,
2012-05-29,1299241560.39,12.9993,0.0,0.0,0.0,0.0,0.0,,
2012-05-28,1294007640.3,12.947,0.0,0.0,0.0,0.0,0.0,,
2012-05-25,1299241560.39,12.9993,0.0,0.0,0.0,0.0,0.0,,
2012-05-24,1294007640.3,12.947,0.0,0.0,0.0,0.0,0.0,,
2012-05-23,1294007640.3,12.947,0.0,0.0,0.0,0.0,0.0,,
2012-05-22,1294007640.3,12.947,0.0,0.0,0.0,0.0,0.0,,
2012-05-21,1288280276.89,12.8897,0.0,0.0,0.0,0.0,0.0,,
2012-05-18,1294007640.3,12.947,0.0,0.0,0.0,0.0,0.0,,
