nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2012-05-17,1288280276.89,12.8897,0.0,0.0,0.0,0.0,0.0,,
2012-05-16,1288280276.89,12.8897,0.0,0.0,0.0,0.0,0.0,,
2012-05-15,1288280276.89,12.8897,0.0,0.0,0.0,0.0,0.0,,
2012-05-14,1283549469.76,12.8423,0.0,0.0,0.0,0.0,0.0,,
2012-05-11,1288280276.89,12.8897,0.0,0.0,0.0,0.0,0.0,,
2012-05-10,1283549469.76,12.8423,0.0,0.0,0.0,0.0,0.0,,
2012-05-09,1283542550.53,12.8422,0.0,0.0,0.0,0.0,0.0,,
2012-05-08,1278391930.19,12.7907,0.0,0.0,0.0,0.0,0.0,,
2012-05-04,1283542550.53,12.8422,0.0,0.0,0.0,0.0,0.0,,
2012-05-03,1278391930.19,12.7907,0.0,0.0,0.0,0.0,0.0,,
2012-05-02,1276342169.48,12.7702,0.0,0.0,0.0,0.0,0.0,,
2012-04-30,1278391930.19,12.7907,0.0,0.0,0.0,0.0,0.0,,
2012-04-27,1273868751.28,12.7455,0.0,0.0,0.0,0.0,0.0,,
2012-04-26,1273868751.28,12.7455,0.0,0.0,0.0,0.0,0.0,,
2012-04-25,1273868751.28,12.7455,0.0,0.0,0.0,0.0,0.0,,
2012-04-24,1273868751.28,12.7455,0.0,0.0,0.0,0.0,0.0,,
2012-04-23,1271487767.64,12.7216,0.0,0.0,0.0,0.0,0.0,,
2012-04-20,1273868751.28,12.7455,0.0,0.0,0.0,0.0,0.0,,
2012-04-19,1271487767.64,12.7216,0.0,0.0,0.0,0.0,0.0,,
2012-04-18,1271487767.64,12.7216,0.0,0.0,0.0,0.0,0.0,,
2012-04-17,1265465049.15,12.6614,0.0,0.0,0.0,0.0,0.0,,
2012-04-12,1271487767.64,12.7216,0.0,0.0,0.0,0.0,0.0,,
2012-04-11,1265465049.15,12.6614,0.0,0.0,0.0,0.0,0.0,,
2012-04-10,1264827726.46,12.655,0.0,0.0,0.0,0.0,0.0,,
2012-04-05,1264827726.46,12.655,0.0,0.0,0.0,0.0,0.0,,
2012-04-04,1264767580.52,12.6544,0.0,0.0,0.0,0.0,0.0,,
2012-04-03,1264767580.52,12.6544,0.0,0.0,0.0,0.0,0.0,,
2012-04-02,1259902076.72,12.6057,0.0,0.0,0.0,0.0,0.0,,
2012-03-30,1259902076.72,12.6057,0.0,0.0,0.0,0.0,0.0,,
2012-03-29,1259902076.72,12.6057,0.0,0.0,0.0,0.0,0.0,,
2012-03-28,1259902076.72,12.6057,0.0,0.0,0.0,0.0,0.0,,
2012-03-27,1259902076.72,12.6057,0.0,0.0,0.0,0.0,0.0,,
2012-03-26,1251741856.8,12.5241,0.0,0.0,0.0,0.0,0.0,,
2012-03-23,1259902076.72,12.6057,0.0,0.0,0.0,0.0,0.0,,
2012-03-21,1251741856.8,12.5241,0.0,0.0,0.0,0.0,0.0,,
2012-03-20,1251741856.8,12.5241,0.0,0.0,0.0,0.0,0.0,,
2012-03-19,1265961744.2,12.6663,0.0,0.0,0.0,0.0,0.0,,
2012-03-16,1251741856.8,12.5241,0.0,0.0,0.0,0.0,0.0,,
2012-03-15,1265961744.2,12.6663,0.0,0.0,0.0,0.0,0.0,,
2012-03-14,1265961744.2,12.6663,0.0,0.0,0.0,0.0,0.0,,
2012-03-13,1265961744.2,12.6663,0.0,0.0,0.0,0.0,0.0,,
2012-03-12,1267444276.77,12.6812,0.0,0.0,0.0,0.0,0.0,,
2012-03-09,1265961744.2,12.6663,0.0,0.0,0.0,0.0,0.0,,
2012-03-08,1267444276.77,12.6812,0.0,0.0,0.0,0.0,0.0,,
2012-03-06,1267444276.77,12.6812,0.0,0.0,0.0,0.0,0.0,,
2012-03-05,1265669219.37,12.6634,0.0,0.0,0.0,0.0,0.0,,
2012-03-02,1267444276.77,12.6812,0.0,0.0,0.0,0.0,0.0,,
2012-03-01,1261737604.92,12.6241,0.0,0.0,0.0,0.0,0.0,,
2012-02-29,1265669219.37,12.6634,0.0,0.0,0.0,0.0,0.0,,
2012-02-28,1261737604.92,12.6241,0.0,0.0,0.0,0.0,0.0,,
2012-02-27,1258302535.72,12.5897,0.0,0.0,0.0,0.0,0.0,,
2012-02-24,1261737604.92,12.6241,0.0,0.0,0.0,0.0,0.0,,
2012-02-23,1258302535.72,12.5897,0.0,0.0,0.0,0.0,0.0,,
2012-02-22,1258302535.72,12.5897,0.0,0.0,0.0,0.0,0.0,,
2012-02-21,1258302535.72,12.5897,0.0,0.0,0.0,0.0,0.0,,
2012-02-20,1257583536.7,12.5825,0.0,0.0,0.0,0.0,0.0,,
2012-02-17,1258302535.72,12.5897,0.0,0.0,0.0,0.0,0.0,,
2012-02-16,1257583536.7,12.5825,0.0,0.0,0.0,0.0,0.0,,
2012-02-15,1257583536.7,12.5825,0.0,0.0,0.0,0.0,0.0,,
2012-02-14,1257583536.7,12.5825,0.0,0.0,0.0,0.0,0.0,,
2012-02-13,1258143449.61,12.5881,0.0,0.0,0.0,0.0,0.0,,
2012-02-10,1257583536.7,12.5825,0.0,0.0,0.0,0.0,0.0,,
2012-02-09,1258143449.61,12.5881,0.0,0.0,0.0,0.0,0.0,,
2012-02-08,1258143449.61,12.5881,0.0,0.0,0.0,0.0,0.0,,
2012-02-07,1258143449.61,12.5881,0.0,0.0,0.0,0.0,0.0,,
2012-02-06,1262530332.92,12.632,0.0,0.0,0.0,0.0,0.0,,
2012-02-03,1258143449.61,12.5881,0.0,0.0,0.0,0.0,0.0,,
2012-02-02,1262530332.92,12.632,0.0,0.0,0.0,0.0,0.0,,
2012-02-01,1258891430.35,12.5956,0.0,0.0,0.0,0.0,0.0,,
2012-01-31,1262530332.92,12.632,0.0,0.0,0.0,0.0,0.0,,
2012-01-30,1253131992.98,12.538,0.0,0.0,0.0,0.0,0.0,,
2012-01-27,1253131992.98,12.538,0.0,0.0,0.0,0.0,0.0,,
2012-01-26,1253131992.98,12.538,0.0,0.0,0.0,0.0,0.0,,
2012-01-25,1253131992.98,12.538,0.0,0.0,0.0,0.0,0.0,,
2012-01-24,1253131992.98,12.538,0.0,0.0,0.0,0.0,0.0,,
2012-01-23,1256996709.89,12.5766,0.0,0.0,0.0,0.0,0.0,,
2012-01-20,1253131992.98,12.538,0.0,0.0,0.0,0.0,0.0,,
2012-01-19,1256996709.89,12.5766,0.0,0.0,0.0,0.0,0.0,,
2012-01-18,1256996709.89,12.5766,0.0,0.0,0.0,0.0,0.0,,
2012-01-17,1256996709.89,12.5766,0.0,0.0,0.0,0.0,0.0,,
2012-01-16,1243929626.45,12.4459,0.0,0.0,0.0,0.0,0.0,,
2012-01-13,1256996709.89,12.5766,0.0,0.0,0.0,0.0,0.0,,
2012-01-12,1243929626.45,12.4459,0.0,0.0,0.0,0.0,0.0,,
2012-01-11,1243929626.45,12.4459,0.0,0.0,0.0,0.0,0.0,,
2012-01-10,1252857691.03,12.5352,0.0,0.0,0.0,0.0,0.0,,
2012-01-09,1252857691.03,12.5352,0.0,0.0,0.0,0.0,0.0,,
2012-01-06,1243929626.45,12.4459,0.0,0.0,0.0,0.0,0.0,,
2012-01-05,1252794445.59,12.5346,0.0,0.0,0.0,0.0,0.0,,
2012-01-04,1243485497.3,12.4415,0.0,0.0,0.0,0.0,0.0,,
2011-12-30,1252794445.59,12.5346,0.0,0.0,0.0,0.0,0.0,,
2011-12-29,1243485497.3,12.4415,0.0,0.0,0.0,0.0,0.0,,
2011-12-28,1243485497.3,12.4415,0.0,0.0,0.0,0.0,0.0,,
2011-12-27,1243485497.3,12.4415,0.0,0.0,0.0,0.0,0.0,,
2011-12-26,1247504483.41,12.4817,0.0,0.0,0.0,0.0,0.0,,
2011-12-23,1247504483.41,12.4817,0.0,0.0,0.0,0.0,0.0,,
2011-12-22,1247504483.41,12.4817,0.0,0.0,0.0,0.0,0.0,,
2011-12-21,1247504483.41,12.4817,0.0,0.0,0.0,0.0,0.0,,
2011-12-20,1247504483.41,12.4817,0.0,0.0,0.0,0.0,0.0,,
2011-12-19,1233428922.16,12.3408,0.0,0.0,0.0,0.0,0.0,,
2011-12-16,1247504483.41,12.4817,0.0,0.0,0.0,0.0,0.0,,
2011-12-15,1233428922.16,12.3408,0.0,0.0,0.0,0.0,0.0,,
2011-12-14,1233428922.16,12.3408,0.0,0.0,0.0,0.0,0.0,,
2011-12-13,1230810817.23,12.3146,0.0,0.0,0.0,0.0,0.0,,
2011-12-09,1233428922.16,12.3408,0.0,0.0,0.0,0.0,0.0,,
2011-12-08,1230810817.23,12.3146,0.0,0.0,0.0,0.0,0.0,,
2011-12-07,1230810817.23,12.3146,0.0,0.0,0.0,0.0,0.0,,
2011-12-06,1225754702.71,12.2641,0.0,0.0,0.0,0.0,0.0,,
2011-12-02,1230810817.23,12.3146,0.0,0.0,0.0,0.0,0.0,,
2011-12-01,1222064438.77,12.2271,0.0,0.0,0.0,0.0,0.0,,
2011-11-30,1222064438.77,12.2271,0.0,0.0,0.0,0.0,0.0,,
2011-11-29,1222064438.77,12.2271,0.0,0.0,0.0,0.0,0.0,,
2011-11-28,1225754702.71,12.2641,0.0,0.0,0.0,0.0,0.0,,
2011-11-25,1227317947.73,12.2797,0.0,0.0,0.0,0.0,0.0,,
2011-11-24,1227317947.73,12.2797,0.0,0.0,0.0,0.0,0.0,,
2011-11-23,1227317947.73,12.2797,0.0,0.0,0.0,0.0,0.0,,
2011-11-22,1227317947.73,12.2797,0.0,0.0,0.0,0.0,0.0,,
2011-11-21,1229898879.21,12.3055,0.0,0.0,0.0,0.0,0.0,,
2011-11-18,1229898879.21,12.3055,0.0,0.0,0.0,0.0,0.0,,
2011-11-17,1229898879.21,12.3055,0.0,0.0,0.0,0.0,0.0,,
2011-11-16,1229898879.21,12.3055,0.0,0.0,0.0,0.0,0.0,,
2011-11-15,1229898879.21,12.3055,0.0,0.0,0.0,0.0,0.0,,
2011-11-14,1237131630.18,12.3779,0.0,0.0,0.0,0.0,0.0,,
2011-11-11,1229898879.21,12.3055,0.0,0.0,0.0,0.0,0.0,,
2011-11-10,1237131630.18,12.3779,0.0,0.0,0.0,0.0,0.0,,
2011-11-09,1237131630.18,12.3779,0.0,0.0,0.0,0.0,0.0,,
2011-11-08,1237131630.18,12.3779,0.0,0.0,0.0,0.0,0.0,,
2011-11-07,1228020634.45,12.2867,0.0,0.0,0.0,0.0,0.0,,
2011-11-04,1228020634.45,12.2867,0.0,0.0,0.0,0.0,0.0,,
2011-11-03,1228020634.45,12.2867,0.0,0.0,0.0,0.0,0.0,,
2011-11-02,1228020634.45,12.2867,0.0,0.0,0.0,0.0,0.0,,
2011-11-01,1220721550.09,12.2137,0.0,0.0,0.0,0.0,0.0,,
2011-10-31,1228020634.45,12.2867,0.0,0.0,0.0,0.0,0.0,,
2011-10-28,1220721550.09,12.2137,0.0,0.0,0.0,0.0,0.0,,
2011-10-27,1222094862.46,12.2274,0.0,0.0,0.0,0.0,0.0,,
2011-10-26,1222094862.46,12.2274,0.0,0.0,0.0,0.0,0.0,,
2011-10-25,1220829729.35,12.2148,0.0,0.0,0.0,0.0,0.0,,
2011-10-21,1220829729.35,12.2148,0.0,0.0,0.0,0.0,0.0,,
2011-10-20,1220829729.35,12.2148,0.0,0.0,0.0,0.0,0.0,,
2011-10-19,1220829729.35,12.2148,0.0,0.0,0.0,0.0,0.0,,
2011-10-18,1220829729.35,12.2148,0.0,0.0,0.0,0.0,0.0,,
2011-10-17,1227630720.76,12.2828,0.0,0.0,0.0,0.0,0.0,,
2011-10-14,1220829729.35,12.2148,0.0,0.0,0.0,0.0,0.0,,
2011-10-13,1227630720.76,12.2828,0.0,0.0,0.0,0.0,0.0,,
2011-10-12,1227630720.76,12.2828,0.0,0.0,0.0,0.0,0.0,,
2011-10-11,1227630720.76,12.2828,0.0,0.0,0.0,0.0,0.0,,
2011-10-10,1230066830.68,12.3072,0.0,0.0,0.0,0.0,0.0,,
2011-10-07,1227630720.76,12.2828,0.0,0.0,0.0,0.0,0.0,,
2011-10-06,1230066830.68,12.3072,0.0,0.0,0.0,0.0,0.0,,
2011-10-05,1230066830.68,12.3072,0.0,0.0,0.0,0.0,0.0,,
2011-10-04,1230066830.68,12.3072,0.0,0.0,0.0,0.0,0.0,,
2011-10-03,1232191555.85,12.3285,0.0,0.0,0.0,0.0,0.0,,
2011-09-30,1230066830.68,12.3072,0.0,0.0,0.0,0.0,0.0,,
2011-09-29,1232191555.85,12.3285,0.0,0.0,0.0,0.0,0.0,,
2011-09-28,1232191555.85,12.3285,0.0,0.0,0.0,0.0,0.0,,
2011-09-27,1232191555.85,12.3285,0.0,0.0,0.0,0.0,0.0,,
2011-09-26,1227432388.37,12.2808,0.0,0.0,0.0,0.0,0.0,,
2011-09-23,1227432388.37,12.2808,0.0,0.0,0.0,0.0,0.0,,
2011-09-22,1227432388.37,12.2808,0.0,0.0,0.0,0.0,0.0,,
2011-09-21,1227432388.37,12.2808,0.0,0.0,0.0,0.0,0.0,,
2011-09-20,1227432388.37,12.2808,0.0,0.0,0.0,0.0,0.0,,
2011-09-19,1229112369.27,12.2977,0.0,0.0,0.0,0.0,0.0,,
2011-09-16,1229112369.27,12.2977,0.0,0.0,0.0,0.0,0.0,,
2011-09-15,1229112369.27,12.2977,0.0,0.0,0.0,0.0,0.0,,
2011-09-14,1229112369.27,12.2977,0.0,0.0,0.0,0.0,0.0,,
2011-09-13,1229112369.27,12.2977,0.0,0.0,0.0,0.0,0.0,,
2011-09-12,1224363928.6,12.2501,0.0,0.0,0.0,0.0,0.0,,
2011-09-09,1224363928.6,12.2501,0.0,0.0,0.0,0.0,0.0,,
2011-09-08,1224363928.6,12.2501,0.0,0.0,0.0,0.0,0.0,,
2011-09-07,1224363928.6,12.2501,0.0,0.0,0.0,0.0,0.0,,
2011-09-06,1224363928.6,12.2501,0.0,0.0,0.0,0.0,0.0,,
2011-09-05,1217583766.13,12.1823,0.0,0.0,0.0,0.0,0.0,,
2011-09-02,1217583766.13,12.1823,0.0,0.0,0.0,0.0,0.0,,
2011-09-01,1218818842.58,12.1947,0.0,0.0,0.0,0.0,0.0,,
2011-08-31,1218818842.58,12.1947,0.0,0.0,0.0,0.0,0.0,,
2011-08-30,1218818842.58,12.1947,0.0,0.0,0.0,0.0,0.0,,
2011-08-29,1221851652.34,12.225,0.0,0.0,0.0,0.0,0.0,,
2011-08-26,1221851652.34,12.225,0.0,0.0,0.0,0.0,0.0,,
2011-08-25,1221851652.34,12.225,0.0,0.0,0.0,0.0,0.0,,
2011-08-24,1221851652.34,12.225,0.0,0.0,0.0,0.0,0.0,,
2011-08-23,1221851652.34,12.225,0.0,0.0,0.0,0.0,0.0,,
2011-08-22,1207961577.62,12.086,0.0,0.0,0.0,0.0,0.0,,
2011-08-19,1207961577.62,12.086,0.0,0.0,0.0,0.0,0.0,,
2011-08-18,1207961577.62,12.086,0.0,0.0,0.0,0.0,0.0,,
2011-08-17,1207961577.62,12.086,0.0,0.0,0.0,0.0,0.0,,
2011-08-16,1207961577.62,12.086,0.0,0.0,0.0,0.0,0.0,,
2011-08-15,1200129062.26,12.0077,0.0,12.0142,12.0077,0.0,0.0,,
2011-08-11,1200129062.26,12.0077,0.0,12.0142,12.0077,0.0,0.0,,
2011-08-10,1200129062.26,12.0077,0.0,12.0142,12.0077,0.0,0.0,,
2011-08-09,1200129062.26,12.0077,0.0,12.0142,12.0077,0.0,0.0,,
2011-08-08,1191924005.78,11.9256,0.0,11.9321,11.9256,0.0,0.0,,
2011-08-05,1191924005.78,11.9256,0.0,11.9321,11.9256,0.0,0.0,,
2011-08-04,1191924005.78,11.9256,0.0,11.9321,11.9256,0.0,0.0,,
2011-08-03,1191924005.78,11.9256,0.0,11.9321,11.9256,0.0,0.0,,
2011-08-02,1191924005.78,11.9256,0.0,11.9321,11.9256,0.0,0.0,,
2011-08-01,1182552453.26,11.8318,0.0,11.8382,11.8318,0.0,0.0,,
2011-07-29,1182552453.26,11.8318,0.0,11.8382,11.8318,0.0,0.0,,
2011-07-28,1182552453.26,11.8318,0.0,11.8382,11.8318,0.0,0.0,,
2011-07-27,1182552453.26,11.8318,0.0,11.8382,11.8318,0.0,0.0,,
2011-07-26,1182552453.26,11.8318,0.0,11.8382,11.8318,0.0,0.0,,
2011-07-25,1181749178.28,11.8238,0.0,11.8302,11.8238,0.0,0.0,,
2011-07-22,1181749178.28,11.8238,0.0,11.8302,11.8238,0.0,0.0,,
2011-07-21,1181749178.28,11.8238,0.0,11.8302,11.8238,0.0,0.0,,
2011-07-20,1181749178.28,11.8238,0.0,11.8302,11.8238,0.0,0.0,,
2011-07-19,1180653390.64,11.8128,0.0,11.8192,11.8128,0.0,0.0,,
2011-07-18,1180653390.64,11.8128,0.0,11.8192,11.8128,0.0,0.0,,
2011-07-14,1180653390.64,11.8128,0.0,11.8192,11.8128,0.0,0.0,,
2011-07-13,1180653390.64,11.8128,0.0,11.8192,11.8128,0.0,0.0,,
2011-07-12,1173756859.96,11.7438,0.0,11.7502,11.7438,0.0,0.0,,
2011-07-11,1173756859.96,11.7438,0.0,11.7502,11.7438,0.0,0.0,,
2011-07-08,1173756859.96,11.7438,0.0,11.7502,11.7438,0.0,0.0,,
2011-07-07,1173756859.96,11.7438,0.0,11.7502,11.7438,0.0,0.0,,
2011-07-06,1173756859.96,11.7438,0.0,11.7502,11.7438,0.0,0.0,,
2011-07-05,1182076437.0,11.827,0.0,11.8334,11.827,0.0,0.0,,
2011-07-04,1182076437.0,11.827,0.0,11.8334,11.827,0.0,0.0,,
2011-06-30,1173756859.96,11.7438,0.0,11.7502,11.7438,0.0,0.0,,
2011-06-29,1182076437.0,11.827,0.0,11.8334,11.827,0.0,0.0,,
2011-06-28,1182076437.0,11.827,0.0,11.8334,11.827,0.0,0.0,,
2011-06-27,1178082931.43,11.7871,0.0,11.7935,11.7871,0.0,0.0,,
2011-06-24,1178082931.43,11.7871,0.0,11.7935,11.7871,0.0,0.0,,
2011-06-23,1178082931.43,11.7871,0.0,11.7935,11.7871,0.0,0.0,,
2011-06-22,1178082931.43,11.7871,0.0,11.7935,11.7871,0.0,0.0,,
2011-06-21,1178082931.43,11.7871,0.0,11.7935,11.7871,0.0,0.0,,
2011-06-20,1177608585.69,11.7823,0.0,11.7887,11.7823,0.0,0.0,,
2011-06-17,1177608585.69,11.7823,0.0,11.7887,11.7823,0.0,0.0,,
2011-06-16,1177608585.69,11.7823,0.0,11.7887,11.7823,0.0,0.0,,
2011-06-15,1177608585.69,11.7823,0.0,11.7887,11.7823,0.0,0.0,,
2011-06-14,1174218917.66,11.7484,0.0,11.7548,11.7484,0.0,0.0,,
2011-06-13,1174218917.66,11.7484,0.0,11.7548,11.7484,0.0,0.0,,
2011-06-10,1174218917.66,11.7484,0.0,11.7548,11.7484,0.0,0.0,,
2011-06-09,1174218917.66,11.7484,0.0,11.7548,11.7484,0.0,0.0,,
2011-06-08,1174218917.66,11.7484,0.0,11.7548,11.7484,0.0,0.0,,
2011-06-07,1174218917.66,11.7484,0.0,11.7548,11.7484,0.0,0.0,,
2011-06-06,1173001229.64,11.7362,0.0,11.7426,11.7362,0.0,0.0,,
2011-06-03,1173001229.64,11.7362,0.0,11.7426,11.7362,0.0,0.0,,
2011-06-01,1171990898.2,11.7261,0.0,11.7325,11.7261,0.0,0.0,,
2011-05-31,1166177886.44,11.668,0.0,11.6743,11.668,0.0,0.0,,
2011-05-30,1166177886.44,11.668,0.0,11.6743,11.668,0.0,0.0,,
2011-05-27,1166177886.44,11.668,0.0,11.6743,11.668,0.0,0.0,,
2011-05-26,1166177886.44,11.668,0.0,11.6743,11.668,0.0,0.0,,
2011-05-25,1166177886.44,11.668,0.0,11.6743,11.668,0.0,0.0,,
2011-05-24,1166177886.44,11.668,0.0,11.6743,11.668,0.0,0.0,,
2011-05-23,1163491346.76,11.6411,0.0,11.6474,11.6411,0.0,0.0,,
2011-05-20,1163491346.76,11.6411,0.0,11.6474,11.6411,0.0,0.0,,
2011-05-19,1163491346.76,11.6411,0.0,11.6474,11.6411,0.0,0.0,,
2011-05-18,1161287583.19,11.619000000000002,0.0,11.6253,11.619000000000002,0.0,0.0,,
2011-05-12,1161287583.19,11.619000000000002,0.0,11.6253,11.619000000000002,0.0,0.0,,
2011-05-11,1161287583.19,11.619000000000002,0.0,11.6253,11.619000000000002,0.0,0.0,,
2011-05-10,1161287583.19,11.619000000000002,0.0,11.6253,11.619000000000002,0.0,0.0,,
2011-05-09,1157270775.08,11.5789,0.0,11.5852,11.5789,0.0,0.0,,
2011-05-06,1157270775.08,11.5789,0.0,11.5852,11.5789,0.0,0.0,,
2011-05-04,1157173461.71,11.5779,0.0,11.5842,11.5779,0.0,0.0,,
2011-05-03,1150622358.98,11.5123,0.0,11.5186,11.5123,0.0,0.0,,
2011-04-28,1150622358.98,11.5123,0.0,11.5186,11.5123,0.0,0.0,,
2011-04-27,1150622358.98,11.5123,0.0,11.5186,11.5123,0.0,0.0,,
2011-04-26,1150622358.98,11.5123,0.0,11.5186,11.5123,0.0,0.0,,
2011-04-25,1142522427.43,11.4313,0.0,11.4375,11.4313,0.0,0.0,,
2011-04-22,1142522427.43,11.4313,0.0,11.4375,11.4313,0.0,0.0,,
2011-04-21,1142522427.43,11.4313,0.0,11.4375,11.4313,0.0,0.0,,
2011-04-20,1142522427.43,11.4313,0.0,11.4375,11.4313,0.0,0.0,,
2011-04-19,1142522427.43,11.4313,0.0,11.4375,11.4313,0.0,0.0,,
2011-04-18,1138493414.52,11.390999999999998,0.0,11.3972,11.390999999999998,0.0,0.0,,
2011-04-12,1142574895.31,11.4318,0.0,11.438,11.4318,0.0,0.0,,
2011-04-11,1142574895.31,11.4318,0.0,11.438,11.4318,0.0,0.0,,
2011-04-08,1142574895.31,11.4318,0.0,11.438,11.4318,0.0,0.0,,
2011-04-07,1142574895.31,11.4318,0.0,11.438,11.4318,0.0,0.0,,
2011-04-05,1142574895.31,11.4318,0.0,11.438,11.4318,0.0,0.0,,
2011-04-04,1143410815.26,11.4402,0.0,11.4464,11.4402,0.0,0.0,,
2011-04-01,1144707693.54,11.4532,0.0,11.4594,11.4532,0.0,0.0,,
2011-03-31,1144707693.54,11.4532,0.0,11.4594,11.4532,0.0,0.0,,
2011-03-30,1144707693.54,11.4532,0.0,11.4594,11.4532,0.0,0.0,,
2011-03-29,1144707693.54,11.4532,0.0,11.4594,11.4532,0.0,0.0,,
2011-03-28,1150635386.58,11.5125,0.0,11.5188,11.5125,0.0,0.0,,
2011-03-25,1150635386.58,11.5125,0.0,11.5188,11.5125,0.0,0.0,,
2011-03-24,1150635386.58,11.5125,0.0,11.5188,11.5125,0.0,0.0,,
2011-03-23,1150635386.58,11.5125,0.0,11.5188,11.5125,0.0,0.0,,
2011-03-22,1150635386.58,11.5125,0.0,11.5188,11.5125,0.0,0.0,,
2011-03-21,1146996896.9,11.4761,0.0,11.4823,11.4761,0.0,0.0,,
2011-03-18,1146996896.9,11.4761,0.0,11.4823,11.4761,0.0,0.0,,
2011-03-17,1146996896.9,11.4761,0.0,11.4823,11.4761,0.0,0.0,,
2011-03-16,1146996896.9,11.4761,0.0,11.4823,11.4761,0.0,0.0,,
2011-03-15,1146996896.9,11.4761,0.0,11.4823,11.4761,0.0,0.0,,
2011-03-14,1141814254.27,11.4242,0.0,11.4304,11.4242,0.0,0.0,,
2011-03-11,1141814254.27,11.4242,0.0,11.4304,11.4242,0.0,0.0,,
2011-03-10,1141814254.27,11.4242,0.0,11.4304,11.4242,0.0,0.0,,
2011-03-09,1141814254.27,11.4242,0.0,11.4304,11.4242,0.0,0.0,,
2011-03-07,1145861553.67,11.4647,0.0,11.4709,11.4647,0.0,0.0,,
2011-03-04,1145861553.67,11.4647,0.0,11.4709,11.4647,0.0,0.0,,
2011-03-03,1145861553.67,11.4647,0.0,11.4709,11.4647,0.0,0.0,,
2011-03-02,1145861553.67,11.4647,0.0,11.4709,11.4647,0.0,0.0,,
2011-03-01,1139481538.37,11.4009,0.0,11.4071,11.4009,0.0,0.0,,
2011-02-28,1139481538.37,11.4009,0.0,11.4071,11.4009,0.0,0.0,,
2011-02-25,1144735036.63,11.4534,0.0,11.4596,11.4534,0.0,0.0,,
