nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2011-02-24,1139481538.37,11.4009,0.0,11.4071,11.4009,0.0,0.0,,
2011-02-23,1139481538.37,11.4009,0.0,11.4071,11.4009,0.0,0.0,,
2011-02-22,1135775344.02,11.3638,0.0,11.37,11.3638,0.0,0.0,,
2011-02-21,1135775344.02,11.3638,0.0,11.37,11.3638,0.0,0.0,,
2011-02-17,1135775344.02,11.3638,0.0,11.37,11.3638,0.0,0.0,,
2011-02-16,1135775344.02,11.3638,0.0,11.37,11.3638,0.0,0.0,,
2011-02-15,1135775344.02,11.3638,0.0,11.37,11.3638,0.0,0.0,,
2011-02-14,1137269150.91,11.3787,0.0,11.3849,11.3787,0.0,0.0,,
2011-02-11,1137269150.91,11.3787,0.0,11.3849,11.3787,0.0,0.0,,
2011-02-10,1137269150.91,11.3787,0.0,11.3849,11.3787,0.0,0.0,,
2011-02-09,1137269150.91,11.3787,0.0,11.3849,11.3787,0.0,0.0,,
2011-02-08,1137269150.91,11.3787,0.0,11.3849,11.3787,0.0,0.0,,
2011-02-07,1145990671.05,11.466,0.0,11.4722,11.466,0.0,0.0,,
2011-02-04,1145990671.05,11.466,0.0,11.4722,11.466,0.0,0.0,,
2011-02-03,1145990671.05,11.466,0.0,11.4722,11.466,0.0,0.0,,
2011-02-02,1145990671.05,11.466,0.0,11.4722,11.466,0.0,0.0,,
2011-02-01,1146446265.59,11.4706,0.0,11.4768,11.4706,0.0,0.0,,
2011-01-31,1146446265.59,11.4706,0.0,11.4768,11.4706,0.0,0.0,,
2011-01-28,1142892601.27,11.435,0.0,11.4412,11.435,0.0,0.0,,
2011-01-27,1142892601.27,11.435,0.0,11.4412,11.435,0.0,0.0,,
2011-01-26,1142892601.27,11.435,0.0,11.4412,11.435,0.0,0.0,,
2011-01-25,1142892601.27,11.435,0.0,11.4412,11.435,0.0,0.0,,
2011-01-24,1147300024.18,11.4791,0.0,11.4853,11.4791,0.0,0.0,,
2011-01-21,1147300024.18,11.4791,0.0,11.4853,11.4791,0.0,0.0,,
2011-01-20,1147300024.18,11.4791,0.0,11.4853,11.4791,0.0,0.0,,
2011-01-19,1147300024.18,11.4791,0.0,11.4853,11.4791,0.0,0.0,,
2011-01-18,1147300024.18,11.4791,0.0,11.4853,11.4791,0.0,0.0,,
2011-01-17,1149721951.89,11.5033,0.0,11.5096,11.5033,0.0,0.0,,
2011-01-14,1149721951.89,11.5033,0.0,11.5096,11.5033,0.0,0.0,,
2011-01-13,1149721951.89,11.5033,0.0,11.5096,11.5033,0.0,0.0,,
2011-01-12,1149721951.89,11.5033,0.0,11.5096,11.5033,0.0,0.0,,
2011-01-11,1146660071.29,11.4727,0.0,11.4789,11.4727,0.0,0.0,,
2011-01-10,1146660071.29,11.4727,0.0,11.4789,11.4727,0.0,0.0,,
2011-01-07,1146660071.29,11.4727,0.0,11.4789,11.4727,0.0,0.0,,
2011-01-06,1146660071.29,11.4727,0.0,11.4789,11.4727,0.0,0.0,,
2011-01-05,1146660071.29,11.4727,0.0,11.4789,11.4727,0.0,0.0,,
2011-01-04,1146660071.29,11.4727,0.0,11.4789,11.4727,0.0,0.0,,
2010-12-30,1144275280.94,11.4488,0.0,11.455,11.4488,0.0,0.0,,
2010-12-29,1144275280.94,11.4488,0.0,11.455,11.4488,0.0,0.0,,
2010-12-28,1144275280.94,11.4488,0.0,11.455,11.4488,0.0,0.0,,
2010-12-27,1142591582.13,11.432,0.0,11.4382,11.432,0.0,0.0,,
2010-12-24,1142591582.13,11.432,0.0,11.4382,11.432,0.0,0.0,,
2010-12-23,1142591582.13,11.432,0.0,11.4382,11.432,0.0,0.0,,
2010-12-22,1142591582.13,11.432,0.0,11.4382,11.432,0.0,0.0,,
2010-12-21,1142591582.13,11.432,0.0,11.4382,11.432,0.0,0.0,,
2010-12-20,1145390396.05,11.46,0.0,11.4662,11.46,0.0,0.0,,
2010-12-17,1145390396.05,11.46,0.0,11.4662,11.46,0.0,0.0,,
2010-12-16,1145390396.05,11.46,0.0,11.4662,11.46,0.0,0.0,,
2010-12-15,1145390396.05,11.46,0.0,11.4662,11.46,0.0,0.0,,
2010-12-14,1152123554.69,11.5274,0.0,11.5337,11.5274,0.0,0.0,,
2010-12-13,1152123554.69,11.5274,0.0,11.5337,11.5274,0.0,0.0,,
2010-12-09,1152123554.69,11.5274,0.0,11.5337,11.5274,0.0,0.0,,
2010-12-08,1160577457.3,11.6119,0.0,11.6182,11.6119,0.0,0.0,,
2010-12-07,1160577457.3,11.6119,0.0,11.6182,11.6119,0.0,0.0,,
2010-12-03,1160577457.3,11.6119,0.0,11.6182,11.6119,0.0,0.0,,
2010-12-02,1160577457.3,11.6119,0.0,11.6182,11.6119,0.0,0.0,,
2010-12-01,1159161339.76,11.5978,0.0,11.6041,11.5978,0.0,0.0,,
2010-11-30,1160577457.3,11.6119,0.0,11.6182,11.6119,0.0,0.0,,
2010-11-29,1158428635.69,11.5904,0.0,11.5967,11.5904,0.0,0.0,,
2010-11-26,1158428635.69,11.5904,0.0,11.5967,11.5904,0.0,0.0,,
2010-11-25,1158428635.69,11.5904,0.0,11.5967,11.5904,0.0,0.0,,
2010-11-24,1158428635.69,11.5904,0.0,11.5967,11.5904,0.0,0.0,,
2010-11-23,1158428635.69,11.5904,0.0,11.5967,11.5904,0.0,0.0,,
2010-11-22,1167311934.52,11.6793,0.0,11.6856,11.6793,0.0,0.0,,
2010-11-19,1167311934.52,11.6793,0.0,11.6856,11.6793,0.0,0.0,,
2010-11-18,1167311934.52,11.6793,0.0,11.6856,11.6793,0.0,0.0,,
2010-11-17,1167311934.52,11.6793,0.0,11.6856,11.6793,0.0,0.0,,
2010-11-16,1167311934.52,11.6793,0.0,11.6856,11.6793,0.0,0.0,,
2010-11-15,1176449027.06,11.7707,0.0,0.0,0.0,0.0,0.0,,
2010-11-12,1176449027.06,11.7707,0.0,0.0,0.0,0.0,0.0,,
2010-11-11,1176449027.06,11.7707,0.0,0.0,0.0,0.0,0.0,,
2010-11-10,1176449027.06,11.7707,0.0,0.0,0.0,0.0,0.0,,
2010-11-09,1176449027.06,11.7707,0.0,0.0,0.0,0.0,0.0,,
2010-11-08,1172134517.19,11.7276,0.0,0.0,0.0,0.0,0.0,,
2010-11-05,1172134517.19,11.7276,0.0,0.0,0.0,0.0,0.0,,
2010-11-04,1172134517.19,11.7276,0.0,0.0,0.0,0.0,0.0,,
2010-11-03,1172134517.19,11.7276,0.0,0.0,0.0,0.0,0.0,,
2010-11-02,1171980380.83,11.726,0.0,0.0,0.0,0.0,0.0,,
2010-11-01,1173532341.85,11.7416,0.0,11.748,11.7416,0.0,0.0,,
2010-10-29,1171980380.83,11.726,0.0,0.0,0.0,0.0,0.0,,
2010-10-28,1173532341.85,11.7416,0.0,11.748,11.7416,0.0,0.0,,
2010-10-27,1173532341.85,11.7416,0.0,11.748,11.7416,0.0,0.0,,
2010-10-26,1175959276.45,11.7658,0.0,0.0,0.0,0.0,0.0,,
2010-10-22,1175959276.45,11.7658,0.0,0.0,0.0,0.0,0.0,,
2010-10-21,1175959276.45,11.7658,0.0,0.0,0.0,0.0,0.0,,
2010-10-20,1175959276.45,11.7658,0.0,0.0,0.0,0.0,0.0,,
2010-10-19,1175959276.45,11.7658,0.0,0.0,0.0,0.0,0.0,,
2010-10-18,1175959276.45,11.7658,0.0,0.0,0.0,0.0,0.0,,
2010-10-15,1182233544.49,11.8286,0.0,0.0,0.0,0.0,0.0,,
2010-10-14,1182233544.49,11.8286,0.0,0.0,0.0,0.0,0.0,,
2010-10-13,1182233544.49,11.8286,0.0,0.0,0.0,0.0,0.0,,
2010-10-12,1182233544.49,11.8286,0.0,0.0,0.0,0.0,0.0,,
2010-10-11,1178729320.5,11.7936,0.0,0.0,0.0,0.0,0.0,,
2010-10-08,1178729320.5,11.7936,0.0,0.0,0.0,0.0,0.0,,
2010-10-07,1178729320.5,11.7936,0.0,0.0,0.0,0.0,0.0,,
2010-10-06,1178729320.5,11.7936,0.0,0.0,0.0,0.0,0.0,,
2010-10-05,1178729320.5,11.7936,0.0,0.0,0.0,0.0,0.0,,
2010-10-04,1179914950.55,11.8054,0.0,0.0,0.0,0.0,0.0,,
2010-10-01,1177090857.42,11.7772,0.0,0.0,0.0,0.0,0.0,,
2010-09-30,1177090857.42,11.7772,0.0,0.0,0.0,0.0,0.0,,
2010-09-29,1177090857.42,11.7772,0.0,0.0,0.0,0.0,0.0,,
2010-09-28,1177090857.42,11.7772,0.0,0.0,0.0,0.0,0.0,,
2010-09-27,1139217858.31,11.3982,0.0,11.4044,11.3982,0.0,0.0,,
2010-09-24,1139217858.31,11.3982,0.0,11.4044,11.3982,0.0,0.0,,
2010-09-22,1139217858.31,11.3982,0.0,11.4044,11.3982,0.0,0.0,,
2010-09-21,1139217858.31,11.3982,0.0,11.4044,11.3982,0.0,0.0,,
2010-09-20,1171233793.52,11.7186,0.0,0.0,0.0,0.0,0.0,,
2010-09-17,1171233793.52,11.7186,0.0,0.0,0.0,0.0,0.0,,
2010-09-16,1171233793.52,11.7186,0.0,0.0,0.0,0.0,0.0,,
2010-09-15,1171233793.52,11.7186,0.0,0.0,0.0,0.0,0.0,,
2010-09-14,1171233793.52,11.7186,0.0,0.0,0.0,0.0,0.0,,
2010-09-13,1177194578.4,11.7782,0.0,0.0,0.0,0.0,0.0,,
2010-09-09,1177194578.4,11.7782,0.0,0.0,0.0,0.0,0.0,,
2010-09-08,1177194578.4,11.7782,0.0,0.0,0.0,0.0,0.0,,
2010-09-07,1177194578.4,11.7782,0.0,0.0,0.0,0.0,0.0,,
2010-09-06,1177194578.4,11.7782,0.0,0.0,0.0,0.0,0.0,,
2010-09-03,1190440066.99,11.9107,0.0,0.0,0.0,0.0,0.0,,
2010-09-01,1184981642.34,11.8561,0.0,0.0,0.0,0.0,0.0,,
2010-08-31,1190440066.99,11.9107,0.0,0.0,0.0,0.0,0.0,,
2010-08-30,1184981642.34,11.8561,0.0,0.0,0.0,0.0,0.0,,
2010-08-27,1184026483.53,11.8466,0.0,0.0,0.0,0.0,0.0,,
2010-08-26,1184026483.53,11.8466,0.0,0.0,0.0,0.0,0.0,,
2010-08-25,1184026483.53,11.8466,0.0,0.0,0.0,0.0,0.0,,
2010-08-24,1184026483.53,11.8466,0.0,0.0,0.0,0.0,0.0,,
2010-08-23,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-20,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-19,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-18,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-17,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-16,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-11,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-10,1174164837.23,11.7479,0.0,0.0,0.0,0.0,0.0,,
2010-08-09,1166044102.52,11.6666,0.0,0.0,0.0,0.0,0.0,,
2010-08-06,1166044102.52,11.6666,0.0,0.0,0.0,0.0,0.0,,
2010-08-05,1166044102.52,11.6666,0.0,0.0,0.0,0.0,0.0,,
2010-08-04,1166044102.52,11.6666,0.0,0.0,0.0,0.0,0.0,,
2010-08-03,1165979480.82,11.666,0.0,0.0,0.0,0.0,0.0,,
2010-08-02,1166044102.52,11.6666,0.0,0.0,0.0,0.0,0.0,,
2010-07-30,1160991440.86,11.6161,0.0,0.0,0.0,0.0,0.0,,
2010-07-29,1160991440.86,11.6161,0.0,0.0,0.0,0.0,0.0,,
2010-07-28,1160991440.86,11.6161,0.0,0.0,0.0,0.0,0.0,,
2010-07-27,1162579315.52,11.632,0.0,0.0,0.0,0.0,0.0,,
2010-07-23,1162579315.52,11.632,0.0,0.0,0.0,0.0,0.0,,
2010-07-22,1162579315.52,11.632,0.0,0.0,0.0,0.0,0.0,,
2010-07-21,1162579315.52,11.632,0.0,0.0,0.0,0.0,0.0,,
2010-07-20,1162579315.52,11.632,0.0,0.0,0.0,0.0,0.0,,
2010-07-19,1159797921.77,11.6041,0.0,11.6104,11.6041,0.0,0.0,,
2010-07-16,1159797921.77,11.6041,0.0,11.6104,11.6041,0.0,0.0,,
2010-07-15,1159797921.77,11.6041,0.0,11.6104,11.6041,0.0,0.0,,
2010-07-14,1159797921.77,11.6041,0.0,11.6104,11.6041,0.0,0.0,,
2010-07-13,1159797921.77,11.6041,0.0,11.6104,11.6041,0.0,0.0,,
2010-07-12,1159272717.6,11.5989,0.0,11.6052,11.5989,0.0,0.0,,
2010-07-09,1159272717.6,11.5989,0.0,11.6052,11.5989,0.0,0.0,,
2010-07-08,1159272717.6,11.5989,0.0,11.6052,11.5989,0.0,0.0,,
2010-07-07,1159272717.6,11.5989,0.0,11.6052,11.5989,0.0,0.0,,
2010-07-06,1159272717.6,11.5989,0.0,11.6052,11.5989,0.0,0.0,,
2010-07-05,1154969691.23,11.5558,0.0,0.0,0.0,0.0,0.0,,
2010-07-02,1154969691.23,11.5558,0.0,0.0,0.0,0.0,0.0,,
2010-06-30,1159542119.24,11.6016,0.0,0.0,0.0,0.0,0.0,,
2010-06-29,1154969691.23,11.5558,0.0,0.0,0.0,0.0,0.0,,
2010-06-28,1151396121.25,11.5201,0.0,0.0,0.0,0.0,0.0,,
2010-06-25,1151396121.25,11.5201,0.0,0.0,0.0,0.0,0.0,,
2010-06-24,1151396121.25,11.5201,0.0,0.0,0.0,0.0,0.0,,
2010-06-23,1151396121.25,11.5201,0.0,0.0,0.0,0.0,0.0,,
2010-06-22,1151396121.25,11.5201,0.0,0.0,0.0,0.0,0.0,,
2010-06-21,1152574881.92,11.5319,0.0,0.0,0.0,0.0,0.0,,
2010-06-18,1152574881.92,11.5319,0.0,0.0,0.0,0.0,0.0,,
2010-06-17,1152574881.92,11.5319,0.0,0.0,0.0,0.0,0.0,,
2010-06-16,1152574881.92,11.5319,0.0,0.0,0.0,0.0,0.0,,
2010-06-15,1152574881.92,11.5319,0.0,0.0,0.0,0.0,0.0,,
2010-06-14,1153320459.83,11.5393,0.0,0.0,0.0,0.0,0.0,,
2010-06-11,1153320459.83,11.5393,0.0,0.0,0.0,0.0,0.0,,
2010-06-10,1153320459.83,11.5393,0.0,0.0,0.0,0.0,0.0,,
2010-06-09,1153320459.83,11.5393,0.0,0.0,0.0,0.0,0.0,,
2010-06-08,1153320459.83,11.5393,0.0,0.0,0.0,0.0,0.0,,
2010-06-07,1153320459.83,11.5393,0.0,0.0,0.0,0.0,0.0,,
2010-06-04,1152067483.94,11.5268,0.0,0.0,0.0,0.0,0.0,,
2010-06-03,1152067483.94,11.5268,0.0,0.0,0.0,0.0,0.0,,
2010-06-01,1146494285.29,11.470999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-05-31,1152067483.94,11.5268,0.0,0.0,0.0,0.0,0.0,,
2010-05-27,1146494285.29,11.470999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-05-26,1146494285.29,11.470999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-05-25,1146494285.29,11.470999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-05-24,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-19,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-18,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-17,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-14,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-13,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-12,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-11,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-10,1141838499.6,11.4244,0.0,0.0,0.0,0.0,0.0,,
2010-05-07,1137266845.17,11.3787,0.0,0.0,0.0,0.0,0.0,,
2010-05-06,1137266845.17,11.3787,0.0,0.0,0.0,0.0,0.0,,
2010-05-04,1129313339.47,11.2991,0.0,0.0,0.0,0.0,0.0,,
2010-04-30,1137266845.17,11.3787,0.0,0.0,0.0,0.0,0.0,,
2010-04-29,1129313339.47,11.2991,0.0,0.0,0.0,0.0,0.0,,
2010-04-28,1129313339.47,11.2991,0.0,0.0,0.0,0.0,0.0,,
2010-04-27,1129313339.47,11.2991,0.0,0.0,0.0,0.0,0.0,,
2010-04-23,1130554106.11,11.3115,0.0,0.0,0.0,0.0,0.0,,
2010-04-22,1130554106.11,11.3115,0.0,0.0,0.0,0.0,0.0,,
2010-04-21,1130554106.11,11.3115,0.0,0.0,0.0,0.0,0.0,,
2010-04-20,1130554106.11,11.3115,0.0,0.0,0.0,0.0,0.0,,
2010-04-19,1130554106.11,11.3115,0.0,0.0,0.0,0.0,0.0,,
2010-04-16,1124972893.14,11.2557,0.0,0.0,0.0,0.0,0.0,,
2010-04-12,1124972893.14,11.2557,0.0,0.0,0.0,0.0,0.0,,
2010-04-09,1125982731.41,11.2658,0.0,0.0,0.0,0.0,0.0,,
2010-04-08,1125982731.41,11.2658,0.0,0.0,0.0,0.0,0.0,,
2010-04-07,1125982731.41,11.2658,0.0,0.0,0.0,0.0,0.0,,
2010-04-05,1125982731.41,11.2658,0.0,0.0,0.0,0.0,0.0,,
2010-04-02,1126996336.63,11.2759,0.0,11.282,11.2759,0.0,0.0,,
2010-04-01,1121891917.82,11.2249,0.0,0.0,0.0,0.0,0.0,,
2010-03-30,1121891917.82,11.2249,0.0,0.0,0.0,0.0,0.0,,
2010-03-29,1121891917.82,11.2249,0.0,0.0,0.0,0.0,0.0,,
2010-03-25,1124133447.48,11.2473,0.0,0.0,0.0,0.0,0.0,,
2010-03-24,1124133447.48,11.2473,0.0,0.0,0.0,0.0,0.0,,
2010-03-23,1124133447.48,11.2473,0.0,0.0,0.0,0.0,0.0,,
2010-03-22,1124059597.4,11.2466,0.0,0.0,0.0,0.0,0.0,,
2010-03-19,1124059597.4,11.2466,0.0,0.0,0.0,0.0,0.0,,
2010-03-18,1124059597.4,11.2466,0.0,0.0,0.0,0.0,0.0,,
2010-03-17,1124059597.4,11.2466,0.0,0.0,0.0,0.0,0.0,,
2010-03-16,1124059597.4,11.2466,0.0,0.0,0.0,0.0,0.0,,
2010-03-15,1124059597.4,11.2466,0.0,0.0,0.0,0.0,0.0,,
2010-03-12,1123118173.74,11.2371,0.0,0.0,0.0,0.0,0.0,,
2010-03-11,1123118173.74,11.2371,0.0,0.0,0.0,0.0,0.0,,
2010-03-10,1123118173.74,11.2371,0.0,0.0,0.0,0.0,0.0,,
2010-03-09,1123118173.74,11.2371,0.0,0.0,0.0,0.0,0.0,,
2010-03-08,1127934953.52,11.2853,0.0,0.0,0.0,0.0,0.0,,
2010-03-05,1127934953.52,11.2853,0.0,0.0,0.0,0.0,0.0,,
2010-03-04,1127934953.52,11.2853,0.0,0.0,0.0,0.0,0.0,,
2010-03-03,1127934953.52,11.2853,0.0,0.0,0.0,0.0,0.0,,
2010-03-02,1118232807.91,11.1883,0.0,0.0,0.0,0.0,0.0,,
2010-02-26,1118232807.91,11.1883,0.0,0.0,0.0,0.0,0.0,,
2010-02-25,1118232807.91,11.1883,0.0,0.0,0.0,0.0,0.0,,
2010-02-24,1118232807.91,11.1883,0.0,0.0,0.0,0.0,0.0,,
2010-02-23,1118232807.91,11.1883,0.0,0.0,0.0,0.0,0.0,,
2010-02-22,1122330917.74,11.2293,0.0,0.0,0.0,0.0,0.0,,
2010-02-19,1122330917.74,11.2293,0.0,0.0,0.0,0.0,0.0,,
2010-02-18,1122330917.74,11.2293,0.0,0.0,0.0,0.0,0.0,,
2010-02-17,1122330917.74,11.2293,0.0,0.0,0.0,0.0,0.0,,
2010-02-16,1122330917.74,11.2293,0.0,0.0,0.0,0.0,0.0,,
2010-02-15,1125006842.86,11.255999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-02-12,1125006842.86,11.255999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-02-11,1125006842.86,11.255999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-02-10,1125006842.86,11.255999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-02-09,1125006842.86,11.255999999999998,0.0,0.0,0.0,0.0,0.0,,
2010-02-08,1123294637.2,11.2389,0.0,0.0,0.0,0.0,0.0,,
2010-02-05,1123294637.2,11.2389,0.0,0.0,0.0,0.0,0.0,,
2010-02-04,1123294637.2,11.2389,0.0,0.0,0.0,0.0,0.0,,
2010-02-03,1123294637.2,11.2389,0.0,0.0,0.0,0.0,0.0,,
2010-02-02,1123144107.83,11.2374,0.0,0.0,0.0,0.0,0.0,,
2010-02-01,1120219476.53,11.2081,0.0,0.0,0.0,0.0,0.0,,
2010-01-29,1120219476.53,11.2081,0.0,0.0,0.0,0.0,0.0,,
2010-01-28,1120219476.53,11.2081,0.0,0.0,0.0,0.0,0.0,,
2010-01-27,1120219476.53,11.2081,0.0,0.0,0.0,0.0,0.0,,
2010-01-26,1120219476.53,11.2081,0.0,0.0,0.0,0.0,0.0,,
2010-01-25,1117927801.33,11.1852,0.0,0.0,0.0,0.0,0.0,,
2010-01-22,1117927801.33,11.1852,0.0,0.0,0.0,0.0,0.0,,
2010-01-21,1117927801.33,11.1852,0.0,0.0,0.0,0.0,0.0,,
2010-01-20,1117927801.33,11.1852,0.0,0.0,0.0,0.0,0.0,,
2010-01-19,1117927801.33,11.1852,0.0,0.0,0.0,0.0,0.0,,
2010-01-18,1114120488.39,11.1471,0.0,0.0,0.0,0.0,0.0,,
2010-01-15,1114120488.39,11.1471,0.0,0.0,0.0,0.0,0.0,,
2010-01-14,1114120488.39,11.1471,0.0,0.0,0.0,0.0,0.0,,
2010-01-13,1114120488.39,11.1471,0.0,0.0,0.0,0.0,0.0,,
2010-01-12,1114120488.39,11.1471,0.0,0.0,0.0,0.0,0.0,,
2010-01-11,1113542626.79,11.1413,0.0,0.0,0.0,0.0,0.0,,
2010-01-08,1113542626.79,11.1413,0.0,0.0,0.0,0.0,0.0,,
2010-01-07,1113542626.79,11.1413,0.0,0.0,0.0,0.0,0.0,,
2010-01-06,1113542626.79,11.1413,0.0,0.0,0.0,0.0,0.0,,
2010-01-05,1113984536.18,11.1458,0.0,0.0,0.0,0.0,0.0,,
2010-01-04,1115207914.5,11.158,0.0,11.1641,11.158,0.0,0.0,,
2009-12-30,1113984536.18,11.1458,0.0,0.0,0.0,0.0,0.0,,
2009-12-29,1115207914.5,11.158,0.0,11.1641,11.158,0.0,0.0,,
2009-12-28,1124431585.06,11.2503,0.0,11.2564,11.2503,0.0,0.0,,
2009-12-25,1124431585.06,11.2503,0.0,11.2564,11.2503,0.0,0.0,,
2009-12-24,1124431585.06,11.2503,0.0,11.2564,11.2503,0.0,0.0,,
2009-12-23,1124431585.06,11.2503,0.0,11.2564,11.2503,0.0,0.0,,
2009-12-22,1124431585.06,11.2503,0.0,11.2564,11.2503,0.0,0.0,,
2009-12-21,1118389652.75,11.1898,0.0,11.1959,11.1898,0.0,0.0,,
2009-12-18,1118389652.75,11.1898,0.0,11.1959,11.1898,0.0,0.0,,
2009-12-17,1118389652.75,11.1898,0.0,11.1959,11.1898,0.0,0.0,,
2009-12-16,1118389652.75,11.1898,0.0,11.1959,11.1898,0.0,0.0,,
2009-12-15,1118389652.75,11.1898,0.0,11.1959,11.1898,0.0,0.0,,
2009-12-14,1119607517.58,11.202,0.0,11.2081,11.202,0.0,0.0,,
2009-12-11,1119607517.58,11.202,0.0,11.2081,11.202,0.0,0.0,,
2009-12-09,1119607517.58,11.202,0.0,11.2081,11.202,0.0,0.0,,
2009-12-04,1127804509.09,11.284,0.0,11.2901,11.284,0.0,0.0,,
2009-12-03,1127804509.09,11.284,0.0,11.2901,11.284,0.0,0.0,,
2009-12-02,1127804509.09,11.284,0.0,11.2901,11.284,0.0,0.0,,
2009-12-01,1124144332.51,11.2474,0.0,11.2535,11.2474,0.0,0.0,,
2009-11-30,1127804509.09,11.284,0.0,11.2901,11.284,0.0,0.0,,
2009-11-27,1120933016.91,11.2153,0.0,0.0,0.0,0.0,0.0,,
