nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2009-11-26,1120933016.91,11.2153,0.0,0.0,0.0,0.0,0.0,,
2009-11-25,1120933016.91,11.2153,0.0,0.0,0.0,0.0,0.0,,
2009-11-24,1120933016.91,11.2153,0.0,0.0,0.0,0.0,0.0,,
2009-11-23,1114646951.69,11.1524,0.0,0.0,0.0,0.0,0.0,,
2009-11-20,1114646951.69,11.1524,0.0,0.0,0.0,0.0,0.0,,
2009-11-19,1114646951.69,11.1524,0.0,0.0,0.0,0.0,0.0,,
2009-11-18,1114646951.69,11.1524,0.0,0.0,0.0,0.0,0.0,,
2009-11-17,1114646951.69,11.1524,0.0,0.0,0.0,0.0,0.0,,
2009-11-16,1111571156.65,11.1216,0.0,0.0,0.0,0.0,0.0,,
2009-11-13,1111571156.65,11.1216,0.0,0.0,0.0,0.0,0.0,,
2009-11-12,1111571156.65,11.1216,0.0,0.0,0.0,0.0,0.0,,
2009-11-11,1111571156.65,11.1216,0.0,0.0,0.0,0.0,0.0,,
2009-11-10,1111571156.65,11.1216,0.0,0.0,0.0,0.0,0.0,,
2009-11-09,1117657374.42,11.1825,0.0,0.0,0.0,0.0,0.0,,
2009-11-06,1117657374.42,11.1825,0.0,0.0,0.0,0.0,0.0,,
2009-11-05,1117657374.42,11.1825,0.0,0.0,0.0,0.0,0.0,,
2009-11-04,1117657374.42,11.1825,0.0,0.0,0.0,0.0,0.0,,
2009-11-03,1114609786.83,11.152,0.0,0.0,0.0,0.0,0.0,,
2009-11-02,1114609786.83,11.152,0.0,0.0,0.0,0.0,0.0,,
2009-10-30,1117581905.7,11.1818,0.0,11.1879,11.1818,0.0,0.0,,
2009-10-29,1114609786.83,11.152,0.0,0.0,0.0,0.0,0.0,,
2009-10-28,1114609786.83,11.152,0.0,0.0,0.0,0.0,0.0,,
2009-10-27,1114609786.83,11.152,0.0,0.0,0.0,0.0,0.0,,
2009-10-26,1114974985.77,11.1557,0.0,0.0,0.0,0.0,0.0,,
2009-10-22,1114974985.77,11.1557,0.0,0.0,0.0,0.0,0.0,,
2009-10-21,1114974985.77,11.1557,0.0,0.0,0.0,0.0,0.0,,
2009-10-20,1116594341.44,11.1719,0.0,0.0,0.0,0.0,0.0,,
2009-10-19,1116594541.43,11.1719,0.0,0.0,0.0,0.0,0.0,,
2009-10-16,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-15,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-14,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-13,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-12,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-09,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-08,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-07,1121315412.24,11.2191,0.0,0.0,0.0,0.0,0.0,,
2009-10-06,1117188037.5,11.1778,0.0,0.0,0.0,0.0,0.0,,
2009-10-05,1117188037.5,11.1778,0.0,0.0,0.0,0.0,0.0,,
2009-10-02,1117188037.5,11.1778,0.0,0.0,0.0,0.0,0.0,,
2009-10-01,1106480474.37,11.0707,0.0,0.0,0.0,0.0,0.0,,
2009-09-30,1117188037.5,11.1778,0.0,0.0,0.0,0.0,0.0,,
2009-09-29,1106480474.37,11.0707,0.0,0.0,0.0,0.0,0.0,,
2009-09-28,1106173869.48,11.0676,0.0,0.0,0.0,0.0,0.0,,
2009-09-25,1106173869.48,11.0676,0.0,0.0,0.0,0.0,0.0,,
2009-09-24,1106173869.48,11.0676,0.0,0.0,0.0,0.0,0.0,,
2009-09-23,1106173869.48,11.0676,0.0,0.0,0.0,0.0,0.0,,
2009-09-22,1106173869.48,11.0676,0.0,0.0,0.0,0.0,0.0,,
2009-09-21,1127236625.88,11.2784,0.0,0.0,0.0,0.0,0.0,,
2009-09-18,1127236625.88,11.2784,0.0,0.0,0.0,0.0,0.0,,
2009-09-17,1127236625.88,11.2784,0.0,0.0,0.0,0.0,0.0,,
2009-09-16,1127236625.88,11.2784,0.0,0.0,0.0,0.0,0.0,,
2009-09-15,1127236625.88,11.2784,0.0,0.0,0.0,0.0,0.0,,
2009-09-14,1109620016.14,11.1021,0.0,0.0,0.0,0.0,0.0,,
2009-09-11,1109620016.14,11.1021,0.0,0.0,0.0,0.0,0.0,,
2009-09-10,1109620016.14,11.1021,0.0,0.0,0.0,0.0,0.0,,
2009-09-09,1109620016.14,11.1021,0.0,0.0,0.0,0.0,0.0,,
2009-09-08,1110630041.27,11.1122,0.0,0.0,0.0,0.0,0.0,,
2009-09-07,1110630041.27,11.1122,0.0,0.0,0.0,0.0,0.0,,
2009-09-04,1110630041.27,11.1122,0.0,0.0,0.0,0.0,0.0,,
2009-09-03,1110630041.27,11.1122,0.0,0.0,0.0,0.0,0.0,,
2009-09-02,1110630041.27,11.1122,0.0,0.0,0.0,0.0,0.0,,
2009-09-01,1122009042.35,11.226,0.0,0.0,0.0,0.0,0.0,,
2009-08-31,1110630041.27,11.1122,0.0,0.0,0.0,0.0,0.0,,
2009-08-28,1113824499.38,11.1442,0.0,0.0,0.0,0.0,0.0,,
2009-08-27,1113824499.38,11.1442,0.0,0.0,0.0,0.0,0.0,,
2009-08-26,1113824499.38,11.1442,0.0,0.0,0.0,0.0,0.0,,
2009-08-25,1113824499.38,11.1442,0.0,0.0,0.0,0.0,0.0,,
2009-08-24,1109141648.17,11.0973,0.0,0.0,0.0,0.0,0.0,,
2009-08-21,1109141648.17,11.0973,0.0,0.0,0.0,0.0,0.0,,
2009-08-20,1109141648.17,11.0973,0.0,0.0,0.0,0.0,0.0,,
2009-08-19,1109141648.17,11.0973,0.0,0.0,0.0,0.0,0.0,,
2009-08-18,1098554459.16,10.9914,0.0,0.0,0.0,0.0,0.0,,
2009-08-17,1098554459.16,10.9914,0.0,0.0,0.0,0.0,0.0,,
2009-08-14,1098554459.16,10.9914,0.0,0.0,0.0,0.0,0.0,,
2009-08-13,1098554459.16,10.9914,0.0,0.0,0.0,0.0,0.0,,
2009-08-11,1098554459.16,10.9914,0.0,0.0,0.0,0.0,0.0,,
2009-08-10,1098122223.51,10.9871,0.0,0.0,0.0,0.0,0.0,,
2009-08-07,1098122223.51,10.9871,0.0,0.0,0.0,0.0,0.0,,
2009-08-06,1098122223.51,10.9871,0.0,0.0,0.0,0.0,0.0,,
2009-08-05,1098122223.51,10.9871,0.0,0.0,0.0,0.0,0.0,,
2009-08-04,1098122223.51,10.9871,0.0,0.0,0.0,0.0,0.0,,
2009-07-31,1089315161.09,10.8989,0.0,0.0,0.0,0.0,0.0,,
2009-07-30,1089315161.09,10.8989,0.0,0.0,0.0,0.0,0.0,,
2009-07-29,1089315161.09,10.8989,0.0,0.0,0.0,0.0,0.0,,
2009-07-28,1089315161.09,10.8989,0.0,0.0,0.0,0.0,0.0,,
2009-07-27,1088970629.46,10.8955,0.0,0.0,0.0,0.0,0.0,,
2009-07-24,1088970629.46,10.8955,0.0,0.0,0.0,0.0,0.0,,
2009-07-23,1088970629.46,10.8955,0.0,0.0,0.0,0.0,0.0,,
2009-07-22,1088970629.46,10.8955,0.0,0.0,0.0,0.0,0.0,,
2009-07-20,1094260668.42,10.9484,0.0,0.0,0.0,0.0,0.0,,
2009-07-17,1094260668.42,10.9484,0.0,0.0,0.0,0.0,0.0,,
2009-07-16,1094260668.42,10.9484,0.0,0.0,0.0,0.0,0.0,,
2009-07-15,1094260668.42,10.9484,0.0,0.0,0.0,0.0,0.0,,
2009-07-14,1094260668.42,10.9484,0.0,0.0,0.0,0.0,0.0,,
2009-07-13,1091315430.67,10.9189,0.0,0.0,0.0,0.0,0.0,,
2009-07-10,1091315430.67,10.9189,0.0,0.0,0.0,0.0,0.0,,
2009-07-09,1092228924.09,10.9281,0.0,0.0,0.0,0.0,0.0,,
2009-07-08,1092228924.09,10.9281,0.0,0.0,0.0,0.0,0.0,,
2009-07-03,1022707597.42,10.2325,0.0,0.0,0.0,0.0,0.0,,
2009-07-02,1022707597.42,10.2325,0.0,0.0,0.0,0.0,0.0,,
2009-06-30,1007677586.58,10.0821,0.0,0.0,0.0,0.0,0.0,,
2009-06-29,1007677586.58,10.0821,0.0,0.0,0.0,0.0,0.0,,
2009-06-26,1007677586.58,10.0821,0.0,0.0,0.0,0.0,0.0,,
2009-06-25,1007677586.58,10.0821,0.0,0.0,0.0,0.0,0.0,,
2009-06-24,1070243447.08,10.7081,0.0,0.0,0.0,0.0,0.0,,
2009-06-23,1070243447.08,10.7081,0.0,0.0,0.0,0.0,0.0,,
2009-06-22,1070243447.08,10.7081,0.0,0.0,0.0,0.0,0.0,,
2009-06-19,1070243447.08,10.7081,0.0,0.0,0.0,0.0,0.0,,
2009-06-18,1070243447.08,10.7081,0.0,0.0,0.0,0.0,0.0,,
2009-06-17,1070243447.08,10.7081,0.0,0.0,0.0,0.0,0.0,,
2009-06-16,1067071156.79,10.6764,0.0,0.0,0.0,0.0,0.0,,
2009-06-15,1067071156.79,10.6764,0.0,0.0,0.0,0.0,0.0,,
2009-06-12,1070243447.08,10.7081,0.0,0.0,0.0,0.0,0.0,,
2009-06-11,1067071156.79,10.6764,0.0,0.0,0.0,0.0,0.0,,
2009-06-10,1067071156.79,10.6764,0.0,0.0,0.0,0.0,0.0,,
2009-06-09,1067071156.79,10.6764,0.0,0.0,0.0,0.0,0.0,,
2009-06-08,1075919040.2,10.7649,0.0,0.0,0.0,0.0,0.0,,
2009-06-05,1067071156.79,10.6764,0.0,0.0,0.0,0.0,0.0,,
2009-06-04,1075919040.2,10.7649,0.0,0.0,0.0,0.0,0.0,,
2009-06-03,1075919040.2,10.7649,0.0,0.0,0.0,0.0,0.0,,
2009-06-02,1075736918.24,10.7631,0.0,0.0,0.0,0.0,0.0,,
2009-06-01,1096430255.92,10.9701,0.0,0.0,0.0,0.0,0.0,,
2009-05-29,1075736918.24,10.7631,0.0,0.0,0.0,0.0,0.0,,
2009-05-28,1096430255.92,10.9701,0.0,0.0,0.0,0.0,0.0,,
2009-05-27,1096430255.92,10.9701,0.0,0.0,0.0,0.0,0.0,,
2009-05-26,1093010356.38,10.9359,0.0,0.0,0.0,0.0,0.0,,
2009-05-25,1093010356.38,10.9359,0.0,0.0,0.0,0.0,0.0,,
2009-05-22,1093010356.38,10.9359,0.0,0.0,0.0,0.0,0.0,,
2009-05-21,1093010356.38,10.9359,0.0,0.0,0.0,0.0,0.0,,
2009-05-20,1093010356.38,10.9359,0.0,0.0,0.0,0.0,0.0,,
2009-05-19,1093010356.38,10.9359,0.0,0.0,0.0,0.0,0.0,,
2009-05-18,1093147574.92,10.9373,0.0,0.0,0.0,0.0,0.0,,
2009-05-15,1093147574.92,10.9373,0.0,0.0,0.0,0.0,0.0,,
2009-05-14,1093147574.92,10.9373,0.0,0.0,0.0,0.0,0.0,,
2009-05-13,1093147574.92,10.9373,0.0,0.0,0.0,0.0,0.0,,
2009-05-12,1105568564.6,11.0616,0.0,0.0,0.0,0.0,0.0,,
2009-05-11,1105568564.6,11.0616,0.0,0.0,0.0,0.0,0.0,,
2009-05-07,1105568564.6,11.0616,0.0,0.0,0.0,0.0,0.0,,
2009-05-06,1105568564.6,11.0616,0.0,0.0,0.0,0.0,0.0,,
2009-05-04,1100127574.27,11.0071,0.0,0.0,0.0,0.0,0.0,,
2009-04-30,1105568564.6,11.0616,0.0,0.0,0.0,0.0,0.0,,
2009-04-29,1100127574.27,11.0071,0.0,0.0,0.0,0.0,0.0,,
2009-04-28,1100127574.27,11.0071,0.0,0.0,0.0,0.0,0.0,,
2009-04-27,1097321270.81,10.979,0.0,0.0,0.0,0.0,0.0,,
2009-04-24,1097321270.81,10.979,0.0,0.0,0.0,0.0,0.0,,
2009-04-23,1097321270.81,10.979,0.0,0.0,0.0,0.0,0.0,,
2009-04-22,1097321270.81,10.979,0.0,0.0,0.0,0.0,0.0,,
2009-04-21,1091691933.64,10.9227,0.0,0.0,0.0,0.0,0.0,,
2009-04-20,1100397937.53,11.0098,0.0,0.0,0.0,0.0,0.0,,
2009-04-17,1100397937.53,11.0098,0.0,0.0,0.0,0.0,0.0,,
2009-04-16,1100397937.53,11.0098,0.0,0.0,0.0,0.0,0.0,,
2009-04-08,1106853948.94,11.0744,0.0,0.0,0.0,0.0,0.0,,
2009-04-07,1106853948.94,11.0744,0.0,0.0,0.0,0.0,0.0,,
2009-04-03,1106853948.94,11.0744,0.0,0.0,0.0,0.0,0.0,,
2009-04-02,1106853948.94,11.0744,0.0,0.0,0.0,0.0,0.0,,
2009-04-01,1160831653.68,11.6145,0.0,0.0,0.0,0.0,0.0,,
2009-03-31,1171631578.09,11.7225,0.0,0.0,0.0,0.0,0.0,,
2009-03-30,1171631578.09,11.7225,0.0,0.0,0.0,0.0,0.0,,
2009-03-27,1171631578.09,11.7225,0.0,0.0,0.0,0.0,0.0,,
2009-03-26,1171631578.09,11.7225,0.0,0.0,0.0,0.0,0.0,,
2009-03-25,1171631578.09,11.7225,0.0,0.0,0.0,0.0,0.0,,
2009-03-24,1112488878.66,11.1308,0.0,0.0,0.0,0.0,0.0,,
2009-03-23,1112488878.66,11.1308,0.0,0.0,0.0,0.0,0.0,,
2009-03-20,1112488878.66,11.1308,0.0,0.0,0.0,0.0,0.0,,
2009-03-19,1112488878.66,11.1308,0.0,0.0,0.0,0.0,0.0,,
2009-03-18,1112488878.66,11.1308,0.0,0.0,0.0,0.0,0.0,,
2009-03-17,1112488878.66,11.1308,0.0,0.0,0.0,0.0,0.0,,
2009-03-16,1110339913.36,11.1093,0.0,0.0,0.0,0.0,0.0,,
2009-03-13,1110339913.36,11.1093,0.0,0.0,0.0,0.0,0.0,,
2009-03-12,1110339913.36,11.1093,0.0,0.0,0.0,0.0,0.0,,
2009-03-11,1110339913.36,11.1093,0.0,0.0,0.0,0.0,0.0,,
2009-03-10,1102679184.02,11.0326,0.0,0.0,0.0,0.0,0.0,,
2009-03-09,1102679184.02,11.0326,0.0,0.0,0.0,0.0,0.0,,
2009-03-06,1102679184.02,11.0326,0.0,0.0,0.0,0.0,0.0,,
2009-03-05,1102679184.02,11.0326,0.0,0.0,0.0,0.0,0.0,,
2009-03-04,1102679184.02,11.0326,0.0,0.0,0.0,0.0,0.0,,
2009-03-03,1102505200.21,11.0309,0.0,0.0,0.0,0.0,0.0,,
2009-03-02,1108600915.93,11.0919,0.0,0.0,0.0,0.0,0.0,,
2009-02-27,1108600915.93,11.0919,0.0,0.0,0.0,0.0,0.0,,
2009-02-26,1108600915.93,11.0919,0.0,0.0,0.0,0.0,0.0,,
2009-02-25,1108600915.93,11.0919,0.0,0.0,0.0,0.0,0.0,,
2009-02-24,1106960965.77,11.0755,0.0,0.0,0.0,0.0,0.0,,
2009-02-23,1106960965.77,11.0755,0.0,0.0,0.0,0.0,0.0,,
2009-02-20,1106960965.77,11.0755,0.0,0.0,0.0,0.0,0.0,,
2009-02-19,1106960965.77,11.0755,0.0,0.0,0.0,0.0,0.0,,
2009-02-18,1106960965.77,11.0755,0.0,0.0,0.0,0.0,0.0,,
2009-02-17,1087907850.24,10.8849,0.0,0.0,0.0,0.0,0.0,,
2009-02-16,1087907850.24,10.8849,0.0,0.0,0.0,0.0,0.0,,
2009-02-13,1087907850.24,10.8849,0.0,0.0,0.0,0.0,0.0,,
2009-02-12,1087907850.24,10.8849,0.0,0.0,0.0,0.0,0.0,,
2009-02-11,1088257386.36,10.8884,0.0,0.0,0.0,0.0,0.0,,
2009-02-10,1088257386.36,10.8884,0.0,0.0,0.0,0.0,0.0,,
2009-02-06,1088257386.36,10.8884,0.0,0.0,0.0,0.0,0.0,,
2009-02-05,1088257386.36,10.8884,0.0,0.0,0.0,0.0,0.0,,
2009-02-04,1088185650.25,10.8876,0.0,0.0,0.0,0.0,0.0,,
2009-02-03,1088185650.25,10.8876,0.0,0.0,0.0,0.0,0.0,,
2009-02-02,1070094448.17,10.7066,0.0,0.0,0.0,0.0,0.0,,
2009-01-30,1070094448.17,10.7066,0.0,0.0,0.0,0.0,0.0,,
2009-01-29,1070094448.17,10.7066,0.0,0.0,0.0,0.0,0.0,,
2009-01-28,1070094448.17,10.7066,0.0,0.0,0.0,0.0,0.0,,
2009-01-27,1070094448.17,10.7066,0.0,0.0,0.0,0.0,0.0,,
2009-01-26,1106660587.22,11.0725,0.0,0.0,0.0,0.0,0.0,,
2009-01-23,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-22,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-21,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-20,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-19,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-16,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-15,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-14,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-13,1081703027.25,10.8228,0.0,0.0,0.0,0.0,0.0,,
2009-01-12,1111059179.76,11.1165,0.0,0.0,0.0,0.0,0.0,,
2009-01-09,1111059179.76,11.1165,0.0,0.0,0.0,0.0,0.0,,
2009-01-08,1114839476.17,11.1543,0.0,0.0,0.0,0.0,0.0,,
2009-01-07,1114839476.17,11.1543,0.0,0.0,0.0,0.0,0.0,,
2009-01-06,1114839476.17,11.1543,0.0,0.0,0.0,0.0,0.0,,
2009-01-05,1191840615.04,11.9247,0.0,0.0,0.0,0.0,0.0,,
2008-12-30,1191840615.04,11.9247,0.0,0.0,0.0,0.0,0.0,,
2008-12-29,1194025831.4,11.9466,0.0,0.0,0.0,0.0,0.0,,
2008-12-26,1194025831.4,11.9466,0.0,0.0,0.0,0.0,0.0,,
2008-12-25,1194025831.4,11.9466,0.0,0.0,0.0,0.0,0.0,,
2008-12-24,1194025831.4,11.9466,0.0,0.0,0.0,0.0,0.0,,
2008-12-23,1194025831.4,11.9466,0.0,0.0,0.0,0.0,0.0,,
2008-12-22,1109694035.18,11.1028,0.0,0.0,0.0,0.0,0.0,,
2008-12-19,1109694035.18,11.1028,0.0,0.0,0.0,0.0,0.0,,
2008-12-18,1110567054.42,11.1116,0.0,0.0,0.0,0.0,0.0,,
2008-12-17,1110553406.17,11.1114,0.0,0.0,0.0,0.0,0.0,,
2008-12-16,1110553406.17,11.1114,0.0,0.0,0.0,0.0,0.0,,
2008-12-15,1110553406.17,11.1114,0.0,0.0,0.0,0.0,0.0,,
2008-12-12,1110553406.17,11.1114,0.0,0.0,0.0,0.0,0.0,,
2008-12-11,1110553406.17,11.1114,0.0,0.0,0.0,0.0,0.0,,
2008-12-09,1100685327.07,11.0127,0.0,0.0,0.0,0.0,0.0,,
2008-12-08,1100685327.07,11.0127,0.0,0.0,0.0,0.0,0.0,,
2008-12-03,1100526412.51,11.0111,0.0,0.0,0.0,0.0,0.0,,
2008-12-02,1100526412.51,11.0111,0.0,0.0,0.0,0.0,0.0,,
2008-12-01,1072835843.03,10.7341,0.0,0.0,0.0,0.0,0.0,,
2008-11-28,1072835843.03,10.7341,0.0,0.0,0.0,0.0,0.0,,
2008-11-27,1072835843.03,10.7341,0.0,0.0,0.0,0.0,0.0,,
2008-11-26,1072835843.03,10.7341,0.0,0.0,0.0,0.0,0.0,,
2008-11-25,1072835843.03,10.7341,0.0,0.0,0.0,0.0,0.0,,
2008-11-24,1050986598.42,10.5154,0.0,0.0,0.0,0.0,0.0,,
2008-11-21,1050986598.42,10.5154,0.0,0.0,0.0,0.0,0.0,,
2008-11-20,1050986598.42,10.5154,0.0,0.0,0.0,0.0,0.0,,
2008-11-19,1050986598.42,10.5154,0.0,0.0,0.0,0.0,0.0,,
2008-11-18,1050986598.42,10.5154,0.0,0.0,0.0,0.0,0.0,,
2008-11-17,1055982954.83,10.5654,0.0,0.0,0.0,0.0,0.0,,
2008-11-14,1055982954.83,10.5654,0.0,0.0,0.0,0.0,0.0,,
2008-11-13,1055982954.83,10.5654,0.0,0.0,0.0,0.0,0.0,,
2008-11-12,1055982954.83,10.5654,0.0,0.0,0.0,0.0,0.0,,
2008-11-11,1047485780.38,10.4804,0.0,0.0,0.0,0.0,0.0,,
2008-11-10,1047485780.38,10.4804,0.0,0.0,0.0,0.0,0.0,,
2008-11-07,1047485780.38,10.4804,0.0,0.0,0.0,0.0,0.0,,
2008-11-06,1047485780.38,10.4804,0.0,0.0,0.0,0.0,0.0,,
2008-11-05,1047485780.38,10.4804,0.0,0.0,0.0,0.0,0.0,,
2008-11-04,1019543722.51,10.2008,0.0,0.0,0.0,0.0,0.0,,
2008-11-03,1019543722.51,10.2008,0.0,0.0,0.0,0.0,0.0,,
2008-10-31,1019543722.51,10.2008,0.0,0.0,0.0,0.0,0.0,,
2008-10-30,1019543722.51,10.2008,0.0,0.0,0.0,0.0,0.0,,
2008-10-29,1019543722.51,10.2008,0.0,0.0,0.0,0.0,0.0,,
2008-10-28,1019543722.51,10.2008,0.0,0.0,0.0,0.0,0.0,,
2008-10-27,1035156557.06,10.3571,0.0,0.0,0.0,0.0,0.0,,
2008-10-24,1035156557.06,10.3571,0.0,0.0,0.0,0.0,0.0,,
2008-10-22,1035156557.06,10.3571,0.0,0.0,0.0,0.0,0.0,,
2008-10-21,1035156557.06,10.3571,0.0,0.0,0.0,0.0,0.0,,
2008-10-20,1035156557.06,10.3571,0.0,0.0,0.0,0.0,0.0,,
2008-10-17,1026000516.42,10.2654,0.0,0.0,0.0,0.0,0.0,,
2008-10-16,1026000516.42,10.2654,0.0,0.0,0.0,0.0,0.0,,
2008-10-15,1026000516.42,10.2654,0.0,0.0,0.0,0.0,0.0,,
2008-10-14,1026000516.42,10.2654,0.0,0.0,0.0,0.0,0.0,,
2008-10-13,1036940599.89,10.3749,0.0,0.0,0.0,0.0,0.0,,
2008-10-10,1036940599.89,10.3749,0.0,0.0,0.0,0.0,0.0,,
2008-10-09,1036940599.89,10.3749,0.0,0.0,0.0,0.0,0.0,,
2008-10-08,1036940599.89,10.3749,0.0,0.0,0.0,0.0,0.0,,
2008-10-07,1036940599.89,10.3749,0.0,0.0,0.0,0.0,0.0,,
2008-10-06,1051245015.62,10.518,0.0,0.0,0.0,0.0,0.0,,
2008-10-03,1051245015.62,10.518,0.0,0.0,0.0,0.0,0.0,,
2008-10-02,1051245015.62,10.518,0.0,0.0,0.0,0.0,0.0,,
2008-10-01,1111808652.67,11.124,0.0,0.0,0.0,0.0,0.0,,
2008-09-30,1111808652.67,11.124,0.0,0.0,0.0,0.0,0.0,,
2008-09-29,1093300019.86,10.9388,0.0,0.0,0.0,0.0,0.0,,
2008-09-26,1093300019.86,10.9388,0.0,0.0,0.0,0.0,0.0,,
2008-09-25,1093300019.86,10.9388,0.0,0.0,0.0,0.0,0.0,,
2008-09-24,1093300019.86,10.9388,0.0,0.0,0.0,0.0,0.0,,
2008-09-23,1024145175.27,10.2469,0.0,0.0,0.0,0.0,0.0,,
2008-09-22,1024145175.27,10.2469,0.0,0.0,0.0,0.0,0.0,,
2008-09-19,1024145175.27,10.2469,0.0,0.0,0.0,0.0,0.0,,
2008-09-18,1024145175.27,10.2469,0.0,0.0,0.0,0.0,0.0,,
2008-09-17,1024145175.27,10.2469,0.0,0.0,0.0,0.0,0.0,,
2008-09-16,1024145175.27,10.2469,0.0,0.0,0.0,0.0,0.0,,
2008-09-15,1024145175.27,10.2469,0.0,0.0,0.0,0.0,0.0,,
2008-09-12,1036354003.18,10.369000000000002,0.0,10.3746,10.369000000000002,0.0,0.0,,
2008-09-11,1036354003.18,10.369000000000002,0.0,10.3746,10.369000000000002,0.0,0.0,,
2008-09-10,1036354003.18,10.369000000000002,0.0,10.3746,10.369000000000002,0.0,0.0,,
2008-09-09,1040520307.96,10.4107,0.0,0.0,0.0,0.0,0.0,,
2008-09-08,1040520307.96,10.4107,0.0,0.0,0.0,0.0,0.0,,
2008-09-05,1040520307.96,10.4107,0.0,0.0,0.0,0.0,0.0,,
2008-09-04,1040520307.96,10.4107,0.0,0.0,0.0,0.0,0.0,,
2008-09-03,1040520307.96,10.4107,0.0,0.0,0.0,0.0,0.0,,
2008-09-02,1042561843.62,10.4312,0.0,0.0,0.0,0.0,0.0,,
2008-09-01,1042561843.62,10.4312,0.0,0.0,0.0,0.0,0.0,,
2008-08-29,1042561843.62,10.4312,0.0,0.0,0.0,0.0,0.0,,
2008-08-28,1042561843.62,10.4312,0.0,0.0,0.0,0.0,0.0,,
2008-08-27,1042561843.62,10.4312,0.0,0.0,0.0,0.0,0.0,,
2008-08-26,1042561843.62,10.4312,0.0,0.0,0.0,0.0,0.0,,
2008-08-25,1035846578.38,10.364,0.0,0.0,0.0,0.0,0.0,,
2008-08-22,1035846578.38,10.364,0.0,0.0,0.0,0.0,0.0,,
2008-08-21,1035846578.38,10.364,0.0,0.0,0.0,0.0,0.0,,
2008-08-20,1035846578.38,10.364,0.0,0.0,0.0,0.0,0.0,,
