nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2008-08-19,1014563131.44,10.151,0.0,0.0,0.0,0.0,0.0,,
2008-08-18,1014563131.44,10.151,0.0,0.0,0.0,0.0,0.0,,
2008-08-15,1014563131.44,10.151,0.0,0.0,0.0,0.0,0.0,,
2008-08-14,1014563131.44,10.151,0.0,0.0,0.0,0.0,0.0,,
2008-08-13,1021357862.19,10.219,0.0,0.0,0.0,0.0,0.0,,
2008-08-11,1021357862.19,10.219,0.0,0.0,0.0,0.0,0.0,,
2008-08-08,1021357862.19,10.219,0.0,0.0,0.0,0.0,0.0,,
2008-08-07,1021357862.19,10.219,0.0,0.0,0.0,0.0,0.0,,
2008-08-06,1021357862.19,10.219,0.0,0.0,0.0,0.0,0.0,,
2008-08-05,1021357862.19,10.219,0.0,0.0,0.0,0.0,0.0,,
2008-08-04,999715282.84,10.0025,0.0,0.0,0.0,0.0,0.0,,
2008-08-01,999715282.84,10.0025,0.0,0.0,0.0,0.0,0.0,,
2008-07-31,999715282.84,10.0025,0.0,0.0,0.0,0.0,0.0,,
2008-07-30,999715282.84,10.0025,0.0,0.0,0.0,0.0,0.0,,
2008-07-28,1004733791.32,10.0527,0.0,0.0,0.0,0.0,0.0,,
2008-07-25,1004733791.32,10.0527,0.0,0.0,0.0,0.0,0.0,,
2008-07-24,1004733791.32,10.0527,0.0,0.0,0.0,0.0,0.0,,
2008-07-23,1004733791.32,10.0527,0.0,0.0,0.0,0.0,0.0,,
2008-07-22,1004733791.32,10.0527,0.0,0.0,0.0,0.0,0.0,,
2008-07-21,1027361354.01,10.2791,0.0,0.0,0.0,0.0,0.0,,
2008-07-18,1027361354.01,10.2791,0.0,0.0,0.0,0.0,0.0,,
2008-07-16,1027361354.01,10.2791,0.0,0.0,0.0,0.0,0.0,,
2008-07-15,1027361354.01,10.2791,0.0,0.0,0.0,0.0,0.0,,
2008-07-14,1012213616.73,10.1275,0.0,0.0,0.0,0.0,0.0,,
2008-07-11,1012213616.73,10.1275,0.0,0.0,0.0,0.0,0.0,,
2008-07-10,1012213616.73,10.1275,0.0,0.0,0.0,0.0,0.0,,
2008-07-09,1012213616.73,10.1275,0.0,0.0,0.0,0.0,0.0,,
2008-07-08,1012213616.73,10.1275,0.0,0.0,0.0,0.0,0.0,,
2008-07-07,1010992562.6,10.1153,0.0,0.0,0.0,0.0,0.0,,
2008-07-04,1010992562.6,10.1153,0.0,0.0,0.0,0.0,0.0,,
2008-07-03,1039820957.94,10.4037,0.0,0.0,0.0,0.0,0.0,,
2008-07-02,1023136518.63,10.2368,0.0,10.2424,10.2368,0.0,0.0,,
2008-06-30,1023136518.63,10.2368,0.0,10.2424,10.2368,0.0,0.0,,
2008-06-27,1023136518.63,10.2368,0.0,10.2424,10.2368,0.0,0.0,,
2008-06-26,1023136518.63,10.2368,0.0,10.2424,10.2368,0.0,0.0,,
2008-06-25,1023136518.63,10.2368,0.0,10.2424,10.2368,0.0,0.0,,
2008-06-24,1016337172.3,10.1688,0.0,0.0,0.0,0.0,0.0,,
2008-06-23,1016337172.3,10.1688,0.0,0.0,0.0,0.0,0.0,,
2008-06-20,1016337172.3,10.1688,0.0,0.0,0.0,0.0,0.0,,
2008-06-19,1016337172.3,10.1688,0.0,0.0,0.0,0.0,0.0,,
2008-06-18,1016337172.3,10.1688,0.0,0.0,0.0,0.0,0.0,,
2008-06-17,1016337172.3,10.1688,0.0,0.0,0.0,0.0,0.0,,
2008-06-16,1029465980.38,10.3001,0.0,0.0,0.0,0.0,0.0,,
2008-06-13,1029465980.38,10.3001,0.0,0.0,0.0,0.0,0.0,,
2008-06-12,1029465980.38,10.3001,0.0,0.0,0.0,0.0,0.0,,
2008-06-11,1029465980.38,10.3001,0.0,0.0,0.0,0.0,0.0,,
2008-06-10,1009336748.45,10.0987,0.0,0.0,0.0,0.0,0.0,,
2008-06-09,1009336748.45,10.0987,0.0,0.0,0.0,0.0,0.0,,
2008-06-06,1009336748.45,10.0987,0.0,0.0,0.0,0.0,0.0,,
2008-06-05,1009336748.45,10.0987,0.0,0.0,0.0,0.0,0.0,,
2008-06-04,1009336748.45,10.0987,0.0,0.0,0.0,0.0,0.0,,
2008-06-03,1019408753.12,10.1995,0.0,0.0,0.0,0.0,0.0,,
2008-06-02,1019408753.12,10.1995,0.0,0.0,0.0,0.0,0.0,,
2008-05-30,1019408753.12,10.1995,0.0,0.0,0.0,0.0,0.0,,
2008-05-29,1019408753.12,10.1995,0.0,0.0,0.0,0.0,0.0,,
2008-05-28,1019408753.12,10.1995,0.0,0.0,0.0,0.0,0.0,,
2008-05-27,1019408753.12,10.1995,0.0,0.0,0.0,0.0,0.0,,
2008-05-26,1017489239.25,10.1803,0.0,0.0,0.0,0.0,0.0,,
2008-05-23,1017489239.25,10.1803,0.0,0.0,0.0,0.0,0.0,,
2008-05-22,1017489239.25,10.1803,0.0,0.0,0.0,0.0,0.0,,
2008-05-21,1017489239.25,10.1803,0.0,0.0,0.0,0.0,0.0,,
2008-05-20,1022295602.03,10.2284,0.0,0.0,0.0,0.0,0.0,,
2008-05-16,1022295602.03,10.2284,0.0,0.0,0.0,0.0,0.0,,
2008-05-15,1022295602.03,10.2284,0.0,0.0,0.0,0.0,0.0,,
2008-05-14,1022295602.03,10.2284,0.0,0.0,0.0,0.0,0.0,,
2008-05-13,1022295602.03,10.2284,0.0,0.0,0.0,0.0,0.0,,
2008-05-12,1011610865.32,10.1215,0.0,0.0,0.0,0.0,0.0,,
2008-05-09,1011610865.32,10.1215,0.0,0.0,0.0,0.0,0.0,,
2008-05-08,1011610865.32,10.1215,0.0,0.0,0.0,0.0,0.0,,
2008-05-07,1011610865.32,10.1215,0.0,0.0,0.0,0.0,0.0,,
2008-05-06,1008176444.1,10.0871,0.0,0.0,0.0,0.0,0.0,,
2008-05-02,1008176444.1,10.0871,0.0,0.0,0.0,0.0,0.0,,
2008-04-30,1008176444.1,10.0871,0.0,0.0,0.0,0.0,0.0,,
2008-04-29,1008176444.1,10.0871,0.0,0.0,0.0,0.0,0.0,,
2008-04-28,1011201539.4,10.1174,0.0,0.0,0.0,0.0,0.0,,
2008-04-25,1011201539.4,10.1174,0.0,0.0,0.0,0.0,0.0,,
2008-04-24,1011201539.4,10.1174,0.0,0.0,0.0,0.0,0.0,,
2008-04-23,1011201539.4,10.1174,0.0,0.0,0.0,0.0,0.0,,
2008-04-22,1027947013.36,10.2849,0.0,0.0,0.0,0.0,0.0,,
2008-04-21,1027947013.36,10.2849,0.0,0.0,0.0,0.0,0.0,,
2008-04-18,1027947013.36,10.2849,0.0,0.0,0.0,0.0,0.0,,
2008-04-17,1025510724.56,10.2605,0.0,0.0,0.0,0.0,0.0,,
2008-04-16,1025510724.56,10.2605,0.0,0.0,0.0,0.0,0.0,,
2008-04-11,1025510724.56,10.2605,0.0,0.0,0.0,0.0,0.0,,
2008-04-10,1025510724.56,10.2605,0.0,0.0,0.0,0.0,0.0,,
2008-04-09,1025838659.91,10.2638,0.0,0.0,0.0,0.0,0.0,,
2008-04-08,1025838659.91,10.2638,0.0,0.0,0.0,0.0,0.0,,
2008-04-04,1025838659.91,10.2638,0.0,0.0,0.0,0.0,0.0,,
2008-04-03,1025838659.91,10.2638,0.0,0.0,0.0,0.0,0.0,,
2008-04-02,999722058.27,10.0025,0.0,0.0,0.0,0.0,0.0,,
2008-04-01,988788269.26,9.8931,0.0,0.0,0.0,0.0,0.0,,
2008-03-31,988788269.26,9.8931,0.0,0.0,0.0,0.0,0.0,,
2008-03-28,988788269.26,9.8931,0.0,0.0,0.0,0.0,0.0,,
2008-03-27,988788269.26,9.8931,0.0,0.0,0.0,0.0,0.0,,
2008-03-26,1036247071.93,10.368,0.0,0.0,0.0,0.0,0.0,,
2008-03-25,1036247071.93,10.368,0.0,0.0,0.0,0.0,0.0,,
2008-03-24,1036247071.93,10.368,0.0,0.0,0.0,0.0,0.0,,
2008-03-21,1036247071.93,10.368,0.0,0.0,0.0,0.0,0.0,,
2008-03-20,1036247071.93,10.368,0.0,0.0,0.0,0.0,0.0,,
2008-03-19,1036247071.93,10.368,0.0,0.0,0.0,0.0,0.0,,
2008-03-18,1026611238.67,10.2716,0.0,0.0,0.0,0.0,0.0,,
2008-03-17,1026611238.67,10.2716,0.0,0.0,0.0,0.0,0.0,,
2008-03-14,1026611238.67,10.2716,0.0,0.0,0.0,0.0,0.0,,
2008-03-13,1026611238.67,10.2716,0.0,0.0,0.0,0.0,0.0,,
2008-03-12,1026611238.67,10.2716,0.0,0.0,0.0,0.0,0.0,,
2008-03-11,1026611238.67,10.2716,0.0,0.0,0.0,0.0,0.0,,
2008-03-10,1030521643.33,10.3107,0.0,0.0,0.0,0.0,0.0,,
2008-03-07,1030521643.33,10.3107,0.0,0.0,0.0,0.0,0.0,,
2008-03-06,1030521643.33,10.3107,0.0,0.0,0.0,0.0,0.0,,
2008-03-05,1030521643.33,10.3107,0.0,0.0,0.0,0.0,0.0,,
2008-03-04,1030521643.33,10.3107,0.0,0.0,0.0,0.0,0.0,,
2008-03-03,1020940857.44,10.2148,0.0,10.2204,10.2148,0.0,0.0,,
2008-02-29,1020940857.44,10.2148,0.0,10.2204,10.2148,0.0,0.0,,
2008-02-28,1020940857.44,10.2148,0.0,10.2204,10.2148,0.0,0.0,,
2008-02-27,1020940857.44,10.2148,0.0,10.2204,10.2148,0.0,0.0,,
2008-02-26,1020940857.44,10.2148,0.0,10.2204,10.2148,0.0,0.0,,
2008-02-25,1020940857.44,10.2148,0.0,10.2204,10.2148,0.0,0.0,,
2008-02-22,1026711204.88,10.2726,0.0,10.2782,10.2726,0.0,0.0,,
2008-02-20,1010402642.49,10.1094,0.0,10.1149,10.1094,0.0,0.0,,
2008-02-19,1010402642.49,10.1094,0.0,10.1149,10.1094,0.0,0.0,,
2008-02-18,1010402642.49,10.1094,0.0,10.1149,10.1094,0.0,0.0,,
2008-02-15,1029635491.81,10.3018,0.0,10.3074,10.3018,0.0,0.0,,
2008-02-14,1029635491.81,10.3018,0.0,10.3074,10.3018,0.0,0.0,,
2008-02-13,1029635491.81,10.3018,0.0,10.3074,10.3018,0.0,0.0,,
2008-02-12,1029635491.81,10.3018,0.0,10.3074,10.3018,0.0,0.0,,
2008-02-11,1029635491.81,10.3018,0.0,10.3074,10.3018,0.0,0.0,,
2008-02-08,1029635491.81,10.3018,0.0,10.3074,10.3018,0.0,0.0,,
2008-02-07,1029635491.81,10.3018,0.0,10.3074,10.3018,0.0,0.0,,
2008-02-06,1026723294.51,10.2727,0.0,10.2783,10.2727,0.0,0.0,,
2008-02-05,1017742098.42,10.1828,0.0,10.1883,10.1828,0.0,0.0,,
2008-02-04,1017742098.42,10.1828,0.0,10.1883,10.1828,0.0,0.0,,
2008-02-01,1017742098.42,10.1828,0.0,10.1883,10.1828,0.0,0.0,,
2008-01-31,1017742098.42,10.1828,0.0,10.1883,10.1828,0.0,0.0,,
2008-01-30,1017742098.42,10.1828,0.0,10.1883,10.1828,0.0,0.0,,
2008-01-29,1017175696.76,10.1772,0.0,10.1827,10.1772,0.0,0.0,,
2008-01-28,1017175696.76,10.1772,0.0,10.1827,10.1772,0.0,0.0,,
2008-01-25,1017175696.76,10.1772,0.0,10.1827,10.1772,0.0,0.0,,
2008-01-24,1017175696.76,10.1772,0.0,10.1827,10.1772,0.0,0.0,,
2008-01-23,1017175696.76,10.1772,0.0,10.1827,10.1772,0.0,0.0,,
2008-01-22,1007178259.69,10.0771,0.0,10.0826,10.0771,0.0,0.0,,
2008-01-21,1007178259.69,10.0771,0.0,10.0826,10.0771,0.0,0.0,,
2008-01-18,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-17,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-16,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-15,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-14,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-11,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-10,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-09,1015086790.11,10.1563,0.0,10.1618,10.1563,0.0,0.0,,
2008-01-08,1007610040.23,10.0814,0.0,10.0869,10.0814,0.0,0.0,,
2008-01-07,1007610040.23,10.0814,0.0,10.0869,10.0814,0.0,0.0,,
2008-01-04,1007610040.23,10.0814,0.0,10.0869,10.0814,0.0,0.0,,
2008-01-03,980545608.62,9.8107,0.0,9.816,9.8107,0.0,0.0,,
2008-01-02,980545608.62,9.8107,0.0,9.816,9.8107,0.0,0.0,,
2007-12-28,980545608.62,9.8107,0.0,9.816,9.8107,0.0,0.0,,
2007-12-27,980545608.62,9.8107,0.0,9.816,9.8107,0.0,0.0,,
2007-12-26,995841277.19,9.9637,0.0,9.9691,9.9637,0.0,0.0,,
2007-12-25,995841277.19,9.9637,0.0,9.9691,9.9637,0.0,0.0,,
2007-12-21,995841277.19,9.9637,0.0,9.9691,9.9637,0.0,0.0,,
2007-12-20,995841277.19,9.9637,0.0,9.9691,9.9637,0.0,0.0,,
2007-12-19,995841277.19,9.9637,0.0,9.9691,9.9637,0.0,0.0,,
2007-12-18,1002405217.47,10.0294,0.0,10.0349,10.0294,0.0,0.0,,
2007-12-17,1002405217.47,10.0294,0.0,10.0349,10.0294,0.0,0.0,,
2007-12-14,995841277.19,9.9637,0.0,9.9691,9.9637,0.0,0.0,,
2007-12-13,1002405217.47,10.0294,0.0,10.0349,10.0294,0.0,0.0,,
2007-12-12,1015440882.51,10.1598,0.0,10.1653,10.1598,0.0,0.0,,
2007-12-11,1015440882.51,10.1598,0.0,10.1653,10.1598,0.0,0.0,,
2007-12-07,1015440882.51,10.1598,0.0,10.1653,10.1598,0.0,0.0,,
2007-12-04,1028236483.23,10.2878,0.0,10.2934,10.2878,0.0,0.0,,
2007-12-03,1028236483.23,10.2878,0.0,10.2934,10.2878,0.0,0.0,,
2007-11-29,1028236483.23,10.2878,0.0,10.2934,10.2878,0.0,0.0,,
2007-11-28,1028236483.23,10.2878,0.0,10.2934,10.2878,0.0,0.0,,
2007-11-27,1012327136.56,10.1286,0.0,10.1341,10.1286,0.0,0.0,,
2007-11-26,1012327136.56,10.1286,0.0,10.1341,10.1286,0.0,0.0,,
2007-11-23,1012327136.56,10.1286,0.0,10.1341,10.1286,0.0,0.0,,
2007-11-22,1012327136.56,10.1286,0.0,10.1341,10.1286,0.0,0.0,,
2007-11-21,1012327136.56,10.1286,0.0,10.1341,10.1286,0.0,0.0,,
2007-11-20,1012327136.56,10.1286,0.0,10.1341,10.1286,0.0,0.0,,
2007-11-19,1020264665.76,10.2081,0.0,10.2137,10.2081,0.0,0.0,,
2007-11-16,1020264665.76,10.2081,0.0,10.2137,10.2081,0.0,0.0,,
2007-11-15,1020264665.76,10.2081,0.0,10.2137,10.2081,0.0,0.0,,
2007-11-14,1020264665.76,10.2081,0.0,10.2137,10.2081,0.0,0.0,,
2007-11-13,1020264665.76,10.2081,0.0,10.2137,10.2081,0.0,0.0,,
2007-11-12,1006337185.52,10.0687,0.0,10.0742,10.0687,0.0,0.0,,
2007-11-09,1006337185.52,10.0687,0.0,10.0742,10.0687,0.0,0.0,,
2007-11-08,1006337185.52,10.0687,0.0,10.0742,10.0687,0.0,0.0,,
2007-11-07,1006337185.52,10.0687,0.0,10.0742,10.0687,0.0,0.0,,
2007-11-06,1006337185.52,10.0687,0.0,10.0742,10.0687,0.0,0.0,,
2007-11-05,1001315205.21,10.0185,0.0,10.024,10.0185,0.0,0.0,,
2007-11-02,1010600885.81,10.1114,0.0,10.1169,10.1114,0.0,0.0,,
2007-11-01,1010600885.81,10.1114,0.0,10.1169,10.1114,0.0,0.0,,
2007-10-31,1010600885.81,10.1114,0.0,10.1169,10.1114,0.0,0.0,,
2007-10-30,1010600885.81,10.1114,0.0,10.1169,10.1114,0.0,0.0,,
2007-10-29,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-26,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-25,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-24,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-22,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-19,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-18,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-17,988603229.29,9.8913,0.0,9.8967,9.8913,0.0,0.0,,
2007-10-16,992664522.27,9.9319,0.0,9.9373,9.9319,0.0,0.0,,
2007-10-15,992664522.27,9.9319,0.0,9.9373,9.9319,0.0,0.0,,
2007-10-12,992664522.27,9.9319,0.0,9.9373,9.9319,0.0,0.0,,
2007-10-11,994524712.35,9.9505,0.0,9.9559,9.9505,0.0,0.0,,
2007-10-10,994524712.35,9.9505,0.0,9.9559,9.9505,0.0,0.0,,
2007-10-09,994524712.35,9.9505,0.0,9.9559,9.9505,0.0,0.0,,
2007-10-08,994524712.35,9.9505,0.0,9.9559,9.9505,0.0,0.0,,
2007-10-05,994524712.35,9.9505,0.0,9.9559,9.9505,0.0,0.0,,
2007-10-04,994524712.35,9.9505,0.0,9.9559,9.9505,0.0,0.0,,
2007-10-03,994524712.35,9.9505,0.0,9.9559,9.9505,0.0,0.0,,
2007-10-02,994032716.93,9.9456,0.0,9.951,9.9456,0.0,0.0,,
2007-10-01,994032716.93,9.9456,0.0,9.951,9.9456,0.0,0.0,,
2007-09-28,994032716.93,9.9456,0.0,9.951,9.9456,0.0,0.0,,
2007-09-27,994032716.93,9.9456,0.0,9.951,9.9456,0.0,0.0,,
2007-09-25,1002279884.61,10.0281,0.0,10.0336,10.0281,0.0,0.0,,
2007-09-24,1002279884.61,10.0281,0.0,10.0336,10.0281,0.0,0.0,,
2007-09-21,1002279884.61,10.0281,0.0,10.0336,10.0281,0.0,0.0,,
2007-09-20,1002279884.61,10.0281,0.0,10.0336,10.0281,0.0,0.0,,
2007-09-19,1002279884.61,10.0281,0.0,10.0336,10.0281,0.0,0.0,,
2007-09-18,1002279884.61,10.0281,0.0,10.0336,10.0281,0.0,0.0,,
2007-09-17,1002279884.61,10.0281,0.0,10.0336,10.0281,0.0,0.0,,
2007-09-14,1002483339.94,10.0302,0.0,10.0357,10.0302,0.0,0.0,,
2007-09-13,1002483339.94,10.0302,0.0,10.0357,10.0302,0.0,0.0,,
2007-09-11,1002483339.94,10.0302,0.0,10.0357,10.0302,0.0,0.0,,
2007-09-10,1001169057.05,10.017,0.0,10.0225,10.017,0.0,0.0,,
2007-09-07,995663479.47,9.9619,0.0,9.9673,9.9619,0.0,0.0,,
2007-09-06,995663479.47,9.9619,0.0,9.9673,9.9619,0.0,0.0,,
2007-09-05,995663479.47,9.9619,0.0,9.9673,9.9619,0.0,0.0,,
2007-09-04,993316521.82,9.9384,0.0,9.9438,9.9384,0.0,0.0,,
2007-09-03,993316521.82,9.9384,0.0,9.9438,9.9384,0.0,0.0,,
2007-08-31,993316521.82,9.9384,0.0,9.9438,9.9384,0.0,0.0,,
2007-08-30,993316521.82,9.9384,0.0,9.9438,9.9384,0.0,0.0,,
2007-08-29,993549978.2,9.9408,0.0,9.9462,9.9408,0.0,0.0,,
2007-08-28,993549978.2,9.9408,0.0,9.9462,9.9408,0.0,0.0,,
2007-08-27,993549978.2,9.9408,0.0,9.9462,9.9408,0.0,0.0,,
2007-08-24,993549978.2,9.9408,0.0,9.9462,9.9408,0.0,0.0,,
2007-08-23,993549978.2,9.9408,0.0,9.9462,9.9408,0.0,0.0,,
2007-08-22,993549978.2,9.9408,0.0,9.9462,9.9408,0.0,0.0,,
2007-08-21,987050123.97,9.8757,0.0,9.8811,9.8757,0.0,0.0,,
2007-08-20,987050123.97,9.8757,0.0,9.8811,9.8757,0.0,0.0,,
2007-08-17,987050123.97,9.8757,0.0,9.8811,9.8757,0.0,0.0,,
2007-08-16,987050123.97,9.8757,0.0,9.8811,9.8757,0.0,0.0,,
2007-08-15,991199086.77,9.9172,0.0,9.9226,9.9172,0.0,0.0,,
2007-08-14,991199086.77,9.9172,0.0,9.9226,9.9172,0.0,0.0,,
2007-08-10,991199086.77,9.9172,0.0,9.9226,9.9172,0.0,0.0,,
2007-08-09,991199086.77,9.9172,0.0,9.9226,9.9172,0.0,0.0,,
2007-08-08,991199086.77,9.9172,0.0,9.9226,9.9172,0.0,0.0,,
2007-08-07,991199086.77,9.9172,0.0,9.9226,9.9172,0.0,0.0,,
2007-08-06,991199086.77,9.9172,0.0,9.9226,9.9172,0.0,0.0,,
2007-08-02,989205902.6,9.8973,0.0,9.9027,9.8973,0.0,0.0,,
2007-08-01,989205902.6,9.8973,0.0,9.9027,9.8973,0.0,0.0,,
2007-07-31,982495803.9,9.8302,0.0,9.8356,9.8302,0.0,0.0,,
2007-07-27,982495803.9,9.8302,0.0,9.8356,9.8302,0.0,0.0,,
2007-07-26,982495803.9,9.8302,0.0,9.8356,9.8302,0.0,0.0,,
2007-07-25,970243778.44,9.7076,0.0,9.7129,9.7076,0.0,0.0,,
2007-07-24,970243778.44,9.7076,0.0,9.7129,9.7076,0.0,0.0,,
2007-07-23,970243778.44,9.7076,0.0,9.7129,9.7076,0.0,0.0,,
2007-07-20,970243778.44,9.7076,0.0,9.7129,9.7076,0.0,0.0,,
2007-07-19,970243778.44,9.7076,0.0,9.7129,9.7076,0.0,0.0,,
2007-07-18,970243778.44,9.7076,0.0,9.7129,9.7076,0.0,0.0,,
2007-07-17,970243778.44,9.7076,0.0,9.7129,9.7076,0.0,0.0,,
2007-07-16,970678117.63,9.7119,0.0,9.7172,9.7119,0.0,0.0,,
2007-07-13,970678117.63,9.7119,0.0,9.7172,9.7119,0.0,0.0,,
2007-07-12,970678117.63,9.7119,0.0,9.7172,9.7119,0.0,0.0,,
2007-07-11,970678117.63,9.7119,0.0,9.7172,9.7119,0.0,0.0,,
2007-07-10,970678117.63,9.7119,0.0,9.7172,9.7119,0.0,0.0,,
2007-07-09,976816816.61,9.7733,0.0,9.7786,9.7733,0.0,0.0,,
2007-07-06,976816816.61,9.7733,0.0,9.7786,9.7733,0.0,0.0,,
2007-07-05,976816816.61,9.7733,0.0,9.7786,9.7733,0.0,0.0,,
2007-07-04,976816816.61,9.7733,0.0,9.7786,9.7733,0.0,0.0,,
2007-07-03,976816816.61,9.7733,0.0,9.7786,9.7733,0.0,0.0,,
2007-07-02,972758165.1,9.7327,0.0,9.738,9.7327,0.0,0.0,,
2007-06-29,972758165.1,9.7327,0.0,9.738,9.7327,0.0,0.0,,
2007-06-28,972758165.1,9.7327,0.0,9.738,9.7327,0.0,0.0,,
2007-06-27,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-26,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-25,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-22,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-21,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-20,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-19,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-18,970606515.41,9.7112,0.0,9.7165,9.7112,0.0,0.0,,
2007-06-15,972517019.17,9.7303,0.0,9.7356,9.7303,0.0,0.0,,
2007-06-14,972517019.17,9.7303,0.0,9.7356,9.7303,0.0,0.0,,
2007-06-13,972517019.17,9.7303,0.0,9.7356,9.7303,0.0,0.0,,
2007-06-12,972517019.17,9.7303,0.0,9.7356,9.7303,0.0,0.0,,
2007-06-11,978737720.3,9.7926,0.0,9.7979,9.7926,0.0,0.0,,
2007-06-08,978737720.3,9.7926,0.0,9.7979,9.7926,0.0,0.0,,
2007-06-06,978737720.3,9.7926,0.0,9.7979,9.7926,0.0,0.0,,
