nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2007-06-05,981315469.94,9.8184,0.0,9.8238,9.8184,0.0,0.0,,
2007-06-04,981315469.94,9.8184,0.0,9.8238,9.8184,0.0,0.0,,
2007-06-01,981315469.94,9.8184,0.0,9.8238,9.8184,0.0,0.0,,
2007-05-30,981315469.94,9.8184,0.0,9.8238,9.8184,0.0,0.0,,
2007-05-28,985186850.82,9.8571,0.0,9.8625,9.8571,0.0,0.0,,
2007-05-25,985186850.82,9.8571,0.0,9.8625,9.8571,0.0,0.0,,
2007-05-24,985186850.82,9.8571,0.0,9.8625,9.8571,0.0,0.0,,
2007-05-23,985186850.82,9.8571,0.0,9.8625,9.8571,0.0,0.0,,
2007-05-22,985186850.82,9.8571,0.0,9.8625,9.8571,0.0,0.0,,
2007-05-21,985186850.82,9.8571,0.0,9.8625,9.8571,0.0,0.0,,
2007-05-18,989062955.26,9.8959,0.0,9.9013,9.8959,0.0,0.0,,
2007-05-17,989062955.26,9.8959,0.0,9.9013,9.8959,0.0,0.0,,
2007-05-16,989062955.26,9.8959,0.0,9.9013,9.8959,0.0,0.0,,
2007-05-15,989062955.26,9.8959,0.0,9.9013,9.8959,0.0,0.0,,
2007-05-14,989062955.26,9.8959,0.0,9.9013,9.8959,0.0,0.0,,
2007-05-11,990468851.17,9.9099,0.0,9.9153,9.9099,0.0,0.0,,
2007-05-10,990468851.17,9.9099,0.0,9.9153,9.9099,0.0,0.0,,
2007-05-09,990468851.17,9.9099,0.0,9.9153,9.9099,0.0,0.0,,
2007-05-08,968421288.7,9.6893,0.0,9.6946,9.6893,0.0,0.0,,
2007-05-04,988755707.49,9.8928,0.0,9.8982,9.8928,0.0,0.0,,
2007-05-03,988755707.49,9.8928,0.0,9.8982,9.8928,0.0,0.0,,
2007-05-02,988132469.95,9.8866,0.0,9.892,9.8866,0.0,0.0,,
2007-04-30,988132469.95,9.8866,0.0,9.892,9.8866,0.0,0.0,,
2007-04-26,988132469.95,9.8866,0.0,9.892,9.8866,0.0,0.0,,
2007-04-25,988149149.41,9.8867,0.0,9.8921,9.8867,0.0,0.0,,
2007-04-24,988149149.41,9.8867,0.0,9.8921,9.8867,0.0,0.0,,
2007-04-19,988242704.92,9.8877,0.0,9.8931,9.8877,0.0,0.0,,
2007-04-18,988242704.92,9.8877,0.0,9.8931,9.8877,0.0,0.0,,
2007-04-17,990512728.24,9.9104,0.0,9.9158,9.9104,0.0,0.0,,
2007-04-12,990512728.24,9.9104,0.0,9.9158,9.9104,0.0,0.0,,
2007-04-11,990512728.24,9.9104,0.0,9.9158,9.9104,0.0,0.0,,
2007-04-10,990512728.24,9.9104,0.0,9.9158,9.9104,0.0,0.0,,
2007-04-09,992178347.94,9.927,0.0,9.9324,9.927,0.0,0.0,,
2007-04-05,992178347.94,9.927,0.0,9.9324,9.927,0.0,0.0,,
2007-04-04,992178347.94,9.927,0.0,9.9324,9.927,0.0,0.0,,
2007-04-03,992178347.94,9.927,0.0,9.9324,9.927,0.0,0.0,,
2007-04-02,992178347.94,9.927,0.0,9.9324,9.927,0.0,0.0,,
2007-03-30,992323191.04,9.9285,0.0,9.9339,9.9285,0.0,0.0,,
2007-03-29,992323191.04,9.9285,0.0,9.9339,9.9285,0.0,0.0,,
2007-03-28,992323191.04,9.9285,0.0,9.9339,9.9285,0.0,0.0,,
2007-03-27,992323191.04,9.9285,0.0,9.9339,9.9285,0.0,0.0,,
2007-03-26,997291606.74,9.9782,0.0,9.9836,9.9782,0.0,0.0,,
2007-03-23,997291606.74,9.9782,0.0,9.9836,9.9782,0.0,0.0,,
2007-03-22,997291606.74,9.9782,0.0,9.9836,9.9782,0.0,0.0,,
2007-03-21,997291606.74,9.9782,0.0,9.9836,9.9782,0.0,0.0,,
2007-03-20,997291606.74,9.9782,0.0,9.9836,9.9782,0.0,0.0,,
2007-03-19,996097121.22,9.9663,0.0,9.9717,9.9663,0.0,0.0,,
2007-03-16,996097121.22,9.9663,0.0,9.9717,9.9663,0.0,0.0,,
2007-03-15,996097121.22,9.9663,0.0,9.9717,9.9663,0.0,0.0,,
2007-03-14,996097121.22,9.9663,0.0,9.9717,9.9663,0.0,0.0,,
2007-03-13,996277833.11,9.9681,0.0,9.9735,9.9681,0.0,0.0,,
2007-03-12,996277833.11,9.9681,0.0,9.9735,9.9681,0.0,0.0,,
2007-03-09,996277833.11,9.9681,0.0,9.9735,9.9681,0.0,0.0,,
2007-03-08,996277833.11,9.9681,0.0,9.9735,9.9681,0.0,0.0,,
2007-03-07,996277833.11,9.9681,0.0,9.9735,9.9681,0.0,0.0,,
2007-03-06,995392555.78,9.9592,0.0,9.9646,9.9592,0.0,0.0,,
2007-03-02,993508652.09,9.9404,0.0,9.9458,9.9404,0.0,0.0,,
2007-03-01,993508652.09,9.9404,0.0,9.9458,9.9404,0.0,0.0,,
2007-02-28,993508652.09,9.9404,0.0,9.9458,9.9404,0.0,0.0,,
2007-02-27,993212001.15,9.9374,0.0,9.9428,9.9374,0.0,0.0,,
2007-02-26,993212001.15,9.9374,0.0,9.9428,9.9374,0.0,0.0,,
2007-02-23,993212001.15,9.9374,0.0,9.9428,9.9374,0.0,0.0,,
2007-02-22,993212001.15,9.9374,0.0,9.9428,9.9374,0.0,0.0,,
2007-02-20,993212001.15,9.9374,0.0,9.9428,9.9374,0.0,0.0,,
2007-02-19,990304083.89,9.9083,0.0,9.9137,9.9083,0.0,0.0,,
2007-02-16,990304083.89,9.9083,0.0,9.9137,9.9083,0.0,0.0,,
2007-02-15,990304083.89,9.9083,0.0,9.9137,9.9083,0.0,0.0,,
2007-02-14,990304083.89,9.9083,0.0,9.9137,9.9083,0.0,0.0,,
2007-02-13,990304083.89,9.9083,0.0,9.9137,9.9083,0.0,0.0,,
2007-02-12,990877537.91,9.914,0.0,9.9194,9.914,0.0,0.0,,
2007-02-09,990877537.91,9.914,0.0,9.9194,9.914,0.0,0.0,,
2007-02-08,990877537.91,9.914,0.0,9.9194,9.914,0.0,0.0,,
2007-02-07,990877537.91,9.914,0.0,9.9194,9.914,0.0,0.0,,
2007-02-06,990877537.91,9.914,0.0,9.9194,9.914,0.0,0.0,,
2007-02-05,990877537.91,9.914,0.0,9.9194,9.914,0.0,0.0,,
2007-02-02,989084606.89,9.8961,0.0,9.9015,9.8961,0.0,0.0,,
2007-02-01,989084606.89,9.8961,0.0,9.9015,9.8961,0.0,0.0,,
2007-01-31,989084606.89,9.8961,0.0,9.9015,9.8961,0.0,0.0,,
2007-01-30,989084606.89,9.8961,0.0,9.9015,9.8961,0.0,0.0,,
2007-01-29,989084606.89,9.8961,0.0,9.9015,9.8961,0.0,0.0,,
2007-01-25,992802566.38,9.9333,0.0,9.9387,9.9333,0.0,0.0,,
2007-01-24,992802566.38,9.9333,0.0,9.9387,9.9333,0.0,0.0,,
2007-01-23,991992522.19,9.9252,0.0,9.9306,9.9252,0.0,0.0,,
2007-01-22,991992522.19,9.9252,0.0,9.9306,9.9252,0.0,0.0,,
2007-01-19,991992522.19,9.9252,0.0,9.9306,9.9252,0.0,0.0,,
2007-01-18,991992522.19,9.9252,0.0,9.9306,9.9252,0.0,0.0,,
2007-01-17,991992522.19,9.9252,0.0,9.9306,9.9252,0.0,0.0,,
2007-01-16,995910224.14,9.9644,0.0,9.9698,9.9644,0.0,0.0,,
2007-01-15,995910224.14,9.9644,0.0,9.9698,9.9644,0.0,0.0,,
2007-01-12,995910224.14,9.9644,0.0,9.9698,9.9644,0.0,0.0,,
2007-01-11,995910224.14,9.9644,0.0,9.9698,9.9644,0.0,0.0,,
2007-01-10,995910224.14,9.9644,0.0,9.9698,9.9644,0.0,0.0,,
2007-01-09,998229540.47,9.9876,0.0,9.993,9.9876,0.0,0.0,,
2007-01-08,998229540.47,9.9876,0.0,9.993,9.9876,0.0,0.0,,
2007-01-04,998229540.47,9.9876,0.0,9.993,9.9876,0.0,0.0,,
2007-01-03,1004481693.94,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2006-12-29,1004481693.94,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2006-12-28,1004481693.94,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2006-12-27,1004481693.94,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2006-12-26,1004481693.94,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2006-12-25,1004481693.94,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2006-12-22,987106618.67,9.8763,0.0,9.8817,9.8763,0.0,0.0,,
2006-12-21,987106618.67,9.8763,0.0,9.8817,9.8763,0.0,0.0,,
2006-12-20,987106618.67,9.8763,0.0,9.8817,9.8763,0.0,0.0,,
2006-12-19,987106618.67,9.8763,0.0,9.8817,9.8763,0.0,0.0,,
2006-12-18,995631947.77,9.9616,0.0,9.967,9.9616,0.0,0.0,,
2006-12-15,995631947.77,9.9616,0.0,9.967,9.9616,0.0,0.0,,
2006-12-14,995631947.77,9.9616,0.0,9.967,9.9616,0.0,0.0,,
2006-12-13,995631947.77,9.9616,0.0,9.967,9.9616,0.0,0.0,,
2006-12-12,995631947.77,9.9616,0.0,9.967,9.9616,0.0,0.0,,
2006-12-08,1002334917.27,10.0287,0.0,10.0342,10.0287,0.0,0.0,,
2006-12-07,1002334917.27,10.0287,0.0,10.0342,10.0287,0.0,0.0,,
2006-12-06,1009237617.6,10.0977,0.0,10.1032,10.0977,0.0,0.0,,
2006-12-04,1009237617.6,10.0977,0.0,10.1032,10.0977,0.0,0.0,,
2006-12-01,1009237617.6,10.0977,0.0,10.1032,10.0977,0.0,0.0,,
2006-11-30,1009237617.6,10.0977,0.0,10.1032,10.0977,0.0,0.0,,
2006-11-29,1009237617.6,10.0977,0.0,10.1032,10.0977,0.0,0.0,,
2006-11-28,1009237617.6,10.0977,0.0,10.1032,10.0977,0.0,0.0,,
2006-11-27,1007069068.05,10.076,0.0,10.0815,10.076,0.0,0.0,,
2006-11-24,1007069068.05,10.076,0.0,10.0815,10.076,0.0,0.0,,
2006-11-23,1007069068.05,10.076,0.0,10.0815,10.076,0.0,0.0,,
2006-11-22,1007069068.05,10.076,0.0,10.0815,10.076,0.0,0.0,,
2006-11-21,1007069068.05,10.076,0.0,10.0815,10.076,0.0,0.0,,
2006-11-20,1007069068.05,10.076,0.0,10.0815,10.076,0.0,0.0,,
2006-11-17,1009046503.75,10.0958,0.0,10.1013,10.0958,0.0,0.0,,
2006-11-16,1009046503.75,10.0958,0.0,10.1013,10.0958,0.0,0.0,,
2006-11-15,1009046503.75,10.0958,0.0,10.1013,10.0958,0.0,0.0,,
2006-11-14,1008886168.94,10.0942,0.0,10.0997,10.0942,0.0,0.0,,
2006-11-13,1005260511.02,10.0579,0.0,10.0634,10.0579,0.0,0.0,,
2006-11-10,1005260511.02,10.0579,0.0,10.0634,10.0579,0.0,0.0,,
2006-11-09,1005260511.02,10.0579,0.0,10.0634,10.0579,0.0,0.0,,
2006-11-08,1005260511.02,10.0579,0.0,10.0634,10.0579,0.0,0.0,,
2006-11-07,1005260511.02,10.0579,0.0,10.0634,10.0579,0.0,0.0,,
2006-11-06,1005260511.02,10.0579,0.0,10.0634,10.0579,0.0,0.0,,
2006-11-03,1007768846.91,10.083,0.0,10.0885,10.083,0.0,0.0,,
2006-11-02,1007768846.91,10.083,0.0,10.0885,10.083,0.0,0.0,,
2006-11-01,1007768846.91,10.083,0.0,10.0885,10.083,0.0,0.0,,
2006-10-30,1011443488.65,10.1198,0.0,10.1253,10.1198,0.0,0.0,,
2006-10-27,1011443488.65,10.1198,0.0,10.1253,10.1198,0.0,0.0,,
2006-10-26,1011443488.65,10.1198,0.0,10.1253,10.1198,0.0,0.0,,
2006-10-25,1011443488.65,10.1198,0.0,10.1253,10.1198,0.0,0.0,,
2006-10-24,1014659160.54,10.152,0.0,10.1575,10.152,0.0,0.0,,
2006-10-20,1021434094.52,10.2198,0.0,10.2254,10.2198,0.0,0.0,,
2006-10-19,1021434094.52,10.2198,0.0,10.2254,10.2198,0.0,0.0,,
2006-10-18,1021434094.52,10.2198,0.0,10.2254,10.2198,0.0,0.0,,
2006-10-17,1021434094.52,10.2198,0.0,10.2254,10.2198,0.0,0.0,,
2006-10-16,1021434094.52,10.2198,0.0,10.2254,10.2198,0.0,0.0,,
2006-10-13,1021434094.52,10.2198,0.0,10.2254,10.2198,0.0,0.0,,
2006-10-12,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-11,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-10,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-09,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-06,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-05,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-04,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-03,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-10-02,1017133036.44,10.1767,0.0,10.1822,10.1767,0.0,0.0,,
2006-09-29,1018164970.94,10.1871,0.0,10.1927,10.1871,0.0,0.0,,
2006-09-28,1018164970.94,10.1871,0.0,10.1927,10.1871,0.0,0.0,,
2006-09-27,1018164970.94,10.1871,0.0,10.1927,10.1871,0.0,0.0,,
2006-09-26,1018164970.94,10.1871,0.0,10.1927,10.1871,0.0,0.0,,
2006-09-25,1006449800.6,10.0698,0.0,10.0753,10.0698,0.0,0.0,,
2006-09-22,1006449800.6,10.0698,0.0,10.0753,10.0698,0.0,0.0,,
2006-09-21,1006449800.6,10.0698,0.0,10.0753,10.0698,0.0,0.0,,
2006-09-19,1006449800.6,10.0698,0.0,10.0753,10.0698,0.0,0.0,,
2006-09-18,1006449800.6,10.0698,0.0,10.0753,10.0698,0.0,0.0,,
2006-09-15,1007631230.02,10.0817,0.0,10.0872,10.0817,0.0,0.0,,
2006-09-14,1007631230.02,10.0817,0.0,10.0872,10.0817,0.0,0.0,,
2006-09-13,1007631230.02,10.0817,0.0,10.0872,10.0817,0.0,0.0,,
2006-09-12,1007631230.02,10.0817,0.0,10.0872,10.0817,0.0,0.0,,
2006-09-11,1007631230.02,10.0817,0.0,10.0872,10.0817,0.0,0.0,,
2006-09-08,1014033948.05,10.1457,0.0,10.1512,10.1457,0.0,0.0,,
2006-09-07,1014033948.05,10.1457,0.0,10.1512,10.1457,0.0,0.0,,
2006-09-06,1014033948.05,10.1457,0.0,10.1512,10.1457,0.0,0.0,,
2006-09-05,1014033948.05,10.1457,0.0,10.1512,10.1457,0.0,0.0,,
2006-09-04,1014033948.05,10.1457,0.0,10.1512,10.1457,0.0,0.0,,
2006-09-01,1015040600.8,10.1558,0.0,10.1613,10.1558,0.0,0.0,,
2006-08-31,1015040600.8,10.1558,0.0,10.1613,10.1558,0.0,0.0,,
2006-08-30,1015040600.8,10.1558,0.0,10.1613,10.1558,0.0,0.0,,
2006-08-29,1015040600.8,10.1558,0.0,10.1613,10.1558,0.0,0.0,,
2006-08-28,1015040600.8,10.1558,0.0,10.1613,10.1558,0.0,0.0,,
2006-08-25,1010393434.04,10.1093,0.0,10.1148,10.1093,0.0,0.0,,
2006-08-24,1010393434.04,10.1093,0.0,10.1148,10.1093,0.0,0.0,,
2006-08-23,1010393434.04,10.1093,0.0,10.1148,10.1093,0.0,0.0,,
2006-08-22,1010393434.04,10.1093,0.0,10.1148,10.1093,0.0,0.0,,
2006-08-21,999075355.18,9.9961,0.0,10.0015,9.9961,0.0,0.0,,
2006-08-18,999075355.18,9.9961,0.0,10.0015,9.9961,0.0,0.0,,
2006-08-17,999075355.18,9.9961,0.0,10.0015,9.9961,0.0,0.0,,
2006-08-16,1013563297.8,10.141,0.0,10.1465,10.141,0.0,0.0,,
2006-08-15,1013563297.8,10.141,0.0,10.1465,10.141,0.0,0.0,,
2006-08-11,1013563297.8,10.141,0.0,10.1465,10.141,0.0,0.0,,
2006-08-10,1013563297.8,10.141,0.0,10.1465,10.141,0.0,0.0,,
2006-08-09,1013563297.8,10.141,0.0,10.1465,10.141,0.0,0.0,,
2006-08-08,1013563297.8,10.141,0.0,10.1465,10.141,0.0,0.0,,
2006-08-07,1013563297.8,10.141,0.0,10.1465,10.141,0.0,0.0,,
2006-08-04,1010869356.92,10.1141,0.0,10.1196,10.1141,0.0,0.0,,
2006-08-03,1010869356.92,10.1141,0.0,10.1196,10.1141,0.0,0.0,,
2006-08-02,1010869356.92,10.1141,0.0,10.1196,10.1141,0.0,0.0,,
2006-08-01,1010869356.92,10.1141,0.0,10.1196,10.1141,0.0,0.0,,
2006-07-31,1010869356.92,10.1141,0.0,10.1196,10.1141,0.0,0.0,,
2006-07-28,1013020431.98,10.1356,0.0,10.1411,10.1356,0.0,0.0,,
2006-07-27,1013020431.98,10.1356,0.0,10.1411,10.1356,0.0,0.0,,
2006-07-26,1013020431.98,10.1356,0.0,10.1411,10.1356,0.0,0.0,,
2006-07-25,1011537473.52,10.1207,0.0,10.1262,10.1207,0.0,0.0,,
2006-07-24,1011537473.52,10.1207,0.0,10.1262,10.1207,0.0,0.0,,
2006-07-21,1011537473.52,10.1207,0.0,10.1262,10.1207,0.0,0.0,,
2006-07-20,1011537473.52,10.1207,0.0,10.1262,10.1207,0.0,0.0,,
2006-07-19,1011537473.52,10.1207,0.0,10.1262,10.1207,0.0,0.0,,
2006-07-18,1011537473.52,10.1207,0.0,10.1262,10.1207,0.0,0.0,,
2006-07-17,1010707879.16,10.1124,0.0,10.1179,10.1124,0.0,0.0,,
2006-07-14,1010707879.16,10.1124,0.0,10.1179,10.1124,0.0,0.0,,
2006-07-13,1010707879.16,10.1124,0.0,10.1179,10.1124,0.0,0.0,,
2006-07-12,1013260258.58,10.138,0.0,10.1435,10.138,0.0,0.0,,
2006-07-10,1013260258.58,10.138,0.0,10.1435,10.138,0.0,0.0,,
2006-07-07,1013260258.58,10.138,0.0,10.1435,10.138,0.0,0.0,,
2006-07-06,1013260258.58,10.138,0.0,10.1435,10.138,0.0,0.0,,
2006-07-05,1013260258.58,10.138,0.0,10.1435,10.138,0.0,0.0,,
2006-07-04,1013260258.58,10.138,0.0,10.1435,10.138,0.0,0.0,,
2006-07-03,1013260258.58,10.138,0.0,10.1435,10.138,0.0,0.0,,
2006-06-30,1011078863.62,10.1162,0.0,10.1217,10.1162,0.0,0.0,,
2006-06-29,1011078863.62,10.1162,0.0,10.1217,10.1162,0.0,0.0,,
2006-06-28,1011078863.62,10.1162,0.0,10.1217,10.1162,0.0,0.0,,
2006-06-27,1011078863.62,10.1162,0.0,10.1217,10.1162,0.0,0.0,,
2006-06-26,1011078863.62,10.1162,0.0,10.1217,10.1162,0.0,0.0,,
2006-06-23,1015938080.74,10.1648,0.0,10.1703,10.1648,0.0,0.0,,
2006-06-22,1015938080.74,10.1648,0.0,10.1703,10.1648,0.0,0.0,,
2006-06-21,1015938080.74,10.1648,0.0,10.1703,10.1648,0.0,0.0,,
2006-06-20,1015938080.74,10.1648,0.0,10.1703,10.1648,0.0,0.0,,
2006-06-19,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-16,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-15,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-14,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-09,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-08,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-07,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-06,1015126260.25,10.1566,0.0,10.1621,10.1566,0.0,0.0,,
2006-06-05,1014207972.36,10.1475,0.0,10.153,10.1475,0.0,0.0,,
2006-06-02,1014207972.36,10.1475,0.0,10.153,10.1475,0.0,0.0,,
2006-06-01,1014207972.36,10.1475,0.0,10.153,10.1475,0.0,0.0,,
2006-05-31,1014207972.36,10.1475,0.0,10.153,10.1475,0.0,0.0,,
2006-05-30,1014207972.36,10.1475,0.0,10.153,10.1475,0.0,0.0,,
2006-05-29,1011909236.49,10.1245,0.0,10.13,10.1245,0.0,0.0,,
2006-05-26,1011909236.49,10.1245,0.0,10.13,10.1245,0.0,0.0,,
2006-05-25,1011909236.49,10.1245,0.0,10.13,10.1245,0.0,0.0,,
2006-05-24,1011909236.49,10.1245,0.0,10.13,10.1245,0.0,0.0,,
2006-05-23,1011909236.49,10.1245,0.0,10.13,10.1245,0.0,0.0,,
2006-05-22,1008719319.95,10.0925,0.0,10.098,10.0925,0.0,0.0,,
2006-05-19,1008719319.95,10.0925,0.0,10.098,10.0925,0.0,0.0,,
2006-05-18,1008719319.95,10.0925,0.0,10.098,10.0925,0.0,0.0,,
2006-05-17,1008719319.95,10.0925,0.0,10.098,10.0925,0.0,0.0,,
2006-05-16,1008719319.95,10.0925,0.0,10.098,10.0925,0.0,0.0,,
2006-05-15,1009022856.48,10.0956,0.0,10.1011,10.0956,0.0,0.0,,
2006-05-11,1009022856.48,10.0956,0.0,10.1011,10.0956,0.0,0.0,,
2006-05-10,1009022856.48,10.0956,0.0,10.1011,10.0956,0.0,0.0,,
2006-05-09,1009022856.48,10.0956,0.0,10.1011,10.0956,0.0,0.0,,
2006-05-08,1009022856.48,10.0956,0.0,10.1011,10.0956,0.0,0.0,,
2006-05-04,1010248301.63,10.1078,0.0,10.1133,10.1078,0.0,0.0,,
2006-05-03,1010248301.63,10.1078,0.0,10.1133,10.1078,0.0,0.0,,
2006-05-02,1010490866.76,10.1103,0.0,10.1158,10.1103,0.0,0.0,,
2006-04-28,1010490866.76,10.1103,0.0,10.1158,10.1103,0.0,0.0,,
2006-04-27,1010490866.76,10.1103,0.0,10.1158,10.1103,0.0,0.0,,
2006-04-26,1010490866.76,10.1103,0.0,10.1158,10.1103,0.0,0.0,,
2006-04-25,1010490866.76,10.1103,0.0,10.1158,10.1103,0.0,0.0,,
2006-04-24,1011050010.88,10.1159,0.0,10.1214,10.1159,0.0,0.0,,
2006-04-21,1011050010.88,10.1159,0.0,10.1214,10.1159,0.0,0.0,,
2006-04-20,1011050010.88,10.1159,0.0,10.1214,10.1159,0.0,0.0,,
2006-04-18,1011050010.88,10.1159,0.0,10.1214,10.1159,0.0,0.0,,
2006-04-17,1011050010.88,10.1159,0.0,10.1214,10.1159,0.0,0.0,,
2006-04-12,1011149524.03,10.1169,0.0,10.1224,10.1169,0.0,0.0,,
2006-04-11,1011149524.03,10.1169,0.0,10.1224,10.1169,0.0,0.0,,
2006-04-10,1011149524.03,10.1169,0.0,10.1224,10.1169,0.0,0.0,,
2006-04-07,1012999979.16,10.1354,0.0,10.1409,10.1354,0.0,0.0,,
2006-04-05,1012999979.16,10.1354,0.0,10.1409,10.1354,0.0,0.0,,
2006-04-04,1012999979.16,10.1354,0.0,10.1409,10.1354,0.0,0.0,,
2006-04-03,1012999979.16,10.1354,0.0,10.1409,10.1354,0.0,0.0,,
2006-03-31,1016731558.18,10.1727,0.0,10.1782,10.1727,0.0,0.0,,
2006-03-30,1016731558.18,10.1727,0.0,10.1782,10.1727,0.0,0.0,,
2006-03-29,1016731558.18,10.1727,0.0,10.1782,10.1727,0.0,0.0,,
