nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2006-03-28,1016731558.18,10.1727,0.0,10.1782,10.1727,0.0,0.0,,
2006-03-27,1016855737.77,10.174,0.0,10.1795,10.174,0.0,0.0,,
2006-03-24,1016855737.77,10.174,0.0,10.1795,10.174,0.0,0.0,,
2006-03-23,1016855737.77,10.174,0.0,10.1795,10.174,0.0,0.0,,
2006-03-22,1016855737.77,10.174,0.0,10.1795,10.174,0.0,0.0,,
2006-03-21,1016855737.77,10.174,0.0,10.1795,10.174,0.0,0.0,,
2006-03-20,1016855737.77,10.174,0.0,10.1795,10.174,0.0,0.0,,
2006-03-17,1013877662.13,10.1442,0.0,10.1497,10.1442,0.0,0.0,,
2006-03-16,1013877662.13,10.1442,0.0,10.1497,10.1442,0.0,0.0,,
2006-03-15,1013877662.13,10.1442,0.0,10.1497,10.1442,0.0,0.0,,
2006-03-14,1013877662.13,10.1442,0.0,10.1497,10.1442,0.0,0.0,,
2006-03-13,1013877662.13,10.1442,0.0,10.1497,10.1442,0.0,0.0,,
2006-03-10,1015771373.08,10.1631,0.0,10.1686,10.1631,0.0,0.0,,
2006-03-09,1015771373.08,10.1631,0.0,10.1686,10.1631,0.0,0.0,,
2006-03-08,1015771373.08,10.1631,0.0,10.1686,10.1631,0.0,0.0,,
2006-03-07,1017683457.22,10.1822,0.0,10.1877,10.1822,0.0,0.0,,
2006-03-06,1017683457.22,10.1822,0.0,10.1877,10.1822,0.0,0.0,,
2006-03-03,1017683457.22,10.1822,0.0,10.1877,10.1822,0.0,0.0,,
2006-03-02,1017683457.22,10.1822,0.0,10.1877,10.1822,0.0,0.0,,
2006-03-01,1017683457.22,10.1822,0.0,10.1877,10.1822,0.0,0.0,,
2006-02-28,1018423137.2,10.1896,0.0,10.1952,10.1896,0.0,0.0,,
2006-02-27,1018423137.2,10.1896,0.0,10.1952,10.1896,0.0,0.0,,
2006-02-24,1018423137.2,10.1896,0.0,10.1952,10.1896,0.0,0.0,,
2006-02-23,1018423137.2,10.1896,0.0,10.1952,10.1896,0.0,0.0,,
2006-02-22,1018423137.2,10.1896,0.0,10.1952,10.1896,0.0,0.0,,
2006-02-21,1018087235.63,10.1863,0.0,10.1918,10.1863,0.0,0.0,,
2006-02-20,1018087235.63,10.1863,0.0,10.1918,10.1863,0.0,0.0,,
2006-02-17,1018087235.63,10.1863,0.0,10.1918,10.1863,0.0,0.0,,
2006-02-16,1018087235.63,10.1863,0.0,10.1918,10.1863,0.0,0.0,,
2006-02-15,1018087235.63,10.1863,0.0,10.1918,10.1863,0.0,0.0,,
2006-02-14,1017040776.94,10.1758,0.0,10.1813,10.1758,0.0,0.0,,
2006-02-10,1017040776.94,10.1758,0.0,10.1813,10.1758,0.0,0.0,,
2006-02-09,1017040776.94,10.1758,0.0,10.1813,10.1758,0.0,0.0,,
2006-02-08,1017040776.94,10.1758,0.0,10.1813,10.1758,0.0,0.0,,
2006-02-07,1017040776.94,10.1758,0.0,10.1813,10.1758,0.0,0.0,,
2006-02-06,1017006920.64,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2006-02-03,1017006920.64,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2006-02-02,1017006920.64,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2006-02-01,1017006920.64,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2006-01-31,1017006920.64,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2006-01-30,1020135059.06,10.2068,0.0,10.2124,10.2068,0.0,0.0,,
2006-01-26,1020135059.06,10.2068,0.0,10.2124,10.2068,0.0,0.0,,
2006-01-25,1023077327.94,10.2362,0.0,10.2418,10.2362,0.0,0.0,,
2006-01-24,1023077327.94,10.2362,0.0,10.2418,10.2362,0.0,0.0,,
2006-01-20,1023077327.94,10.2362,0.0,10.2418,10.2362,0.0,0.0,,
2006-01-19,1023077327.94,10.2362,0.0,10.2418,10.2362,0.0,0.0,,
2006-01-18,1023077327.94,10.2362,0.0,10.2418,10.2362,0.0,0.0,,
2006-01-17,1023838292.38,10.2438,0.0,10.2494,10.2438,0.0,0.0,,
2006-01-16,1023838292.38,10.2438,0.0,10.2494,10.2438,0.0,0.0,,
2006-01-13,1023838292.38,10.2438,0.0,10.2494,10.2438,0.0,0.0,,
2006-01-12,1023838292.38,10.2438,0.0,10.2494,10.2438,0.0,0.0,,
2006-01-11,1023838292.38,10.2438,0.0,10.2494,10.2438,0.0,0.0,,
2006-01-10,1021233649.43,10.2178,0.0,10.2234,10.2178,0.0,0.0,,
2006-01-09,1021233649.43,10.2178,0.0,10.2234,10.2178,0.0,0.0,,
2006-01-06,1021233649.43,10.2178,0.0,10.2234,10.2178,0.0,0.0,,
2006-01-05,1021233649.43,10.2178,0.0,10.2234,10.2178,0.0,0.0,,
2006-01-04,1021233649.43,10.2178,0.0,10.2234,10.2178,0.0,0.0,,
2006-01-03,1020327515.37,10.2087,0.0,10.2143,10.2087,0.0,0.0,,
2005-12-30,1020327515.37,10.2087,0.0,10.2143,10.2087,0.0,0.0,,
2005-12-29,1020327515.37,10.2087,0.0,10.2143,10.2087,0.0,0.0,,
2005-12-28,1020327515.37,10.2087,0.0,10.2143,10.2087,0.0,0.0,,
2005-12-27,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-26,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-23,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-22,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-21,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-20,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-19,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-16,1015432928.37,10.1597,0.0,10.1652,10.1597,0.0,0.0,,
2005-12-15,1016351114.99,10.1689,0.0,10.1744,10.1689,0.0,0.0,,
2005-12-14,1016351114.99,10.1689,0.0,10.1744,10.1689,0.0,0.0,,
2005-12-13,1016351114.99,10.1689,0.0,10.1744,10.1689,0.0,0.0,,
2005-12-09,1016351114.99,10.1689,0.0,10.1744,10.1689,0.0,0.0,,
2005-12-08,1016351114.99,10.1689,0.0,10.1744,10.1689,0.0,0.0,,
2005-12-07,1016351114.99,10.1689,0.0,10.1744,10.1689,0.0,0.0,,
2005-12-06,1015476473.35,10.1602,0.0,10.1657,10.1602,0.0,0.0,,
2005-12-02,1015476473.35,10.1602,0.0,10.1657,10.1602,0.0,0.0,,
2005-12-01,1015476473.35,10.1602,0.0,10.1657,10.1602,0.0,0.0,,
2005-11-30,1015476473.35,10.1602,0.0,10.1657,10.1602,0.0,0.0,,
2005-11-29,1015476473.35,10.1602,0.0,10.1657,10.1602,0.0,0.0,,
2005-11-28,1017837495.64,10.1838,0.0,10.1893,10.1838,0.0,0.0,,
2005-11-25,1017837495.64,10.1838,0.0,10.1893,10.1838,0.0,0.0,,
2005-11-24,1017837495.64,10.1838,0.0,10.1893,10.1838,0.0,0.0,,
2005-11-23,1017837495.64,10.1838,0.0,10.1893,10.1838,0.0,0.0,,
2005-11-22,1017837495.64,10.1838,0.0,10.1893,10.1838,0.0,0.0,,
2005-11-21,1017837495.64,10.1838,0.0,10.1893,10.1838,0.0,0.0,,
2005-11-18,1011739161.84,10.1228,0.0,10.1283,10.1228,0.0,0.0,,
2005-11-17,1011739161.84,10.1228,0.0,10.1283,10.1228,0.0,0.0,,
2005-11-16,1011739161.84,10.1228,0.0,10.1283,10.1228,0.0,0.0,,
2005-11-15,1010715811.82,10.1125,0.0,10.118,10.1125,0.0,0.0,,
2005-11-11,1010715811.82,10.1125,0.0,10.118,10.1125,0.0,0.0,,
2005-11-10,1010715811.82,10.1125,0.0,10.118,10.1125,0.0,0.0,,
2005-11-09,1013620043.04,10.1416,0.0,10.1471,10.1416,0.0,0.0,,
2005-11-08,1013620043.04,10.1416,0.0,10.1471,10.1416,0.0,0.0,,
2005-11-07,1013620043.04,10.1416,0.0,10.1471,10.1416,0.0,0.0,,
2005-11-04,1013620043.04,10.1416,0.0,10.1471,10.1416,0.0,0.0,,
2005-11-03,1013620043.04,10.1416,0.0,10.1471,10.1416,0.0,0.0,,
2005-11-02,1013620043.04,10.1416,0.0,10.1471,10.1416,0.0,0.0,,
2005-11-01,1016115660.22,10.1665,0.0,10.172,10.1665,0.0,0.0,,
2005-10-31,1016115660.22,10.1665,0.0,10.172,10.1665,0.0,0.0,,
2005-10-28,1016115660.22,10.1665,0.0,10.172,10.1665,0.0,0.0,,
2005-10-27,1014542866.06,10.1508,0.0,10.1563,10.1508,0.0,0.0,,
2005-10-26,1014542866.06,10.1508,0.0,10.1563,10.1508,0.0,0.0,,
2005-10-25,1014542866.06,10.1508,0.0,10.1563,10.1508,0.0,0.0,,
2005-10-21,1014542866.06,10.1508,0.0,10.1563,10.1508,0.0,0.0,,
2005-10-20,1014542866.06,10.1508,0.0,10.1563,10.1508,0.0,0.0,,
2005-10-19,1014542866.06,10.1508,0.0,10.1563,10.1508,0.0,0.0,,
2005-10-18,1017419434.17,10.1796,0.0,10.1851,10.1796,0.0,0.0,,
2005-10-17,1017419434.17,10.1796,0.0,10.1851,10.1796,0.0,0.0,,
2005-10-14,1017419434.17,10.1796,0.0,10.1851,10.1796,0.0,0.0,,
2005-10-13,1017419434.17,10.1796,0.0,10.1851,10.1796,0.0,0.0,,
2005-10-12,1017419434.17,10.1796,0.0,10.1851,10.1796,0.0,0.0,,
2005-10-11,1017419434.17,10.1796,0.0,10.1851,10.1796,0.0,0.0,,
2005-10-10,1017824864.82,10.1836,0.0,10.1891,10.1836,0.0,0.0,,
2005-10-07,1017824864.82,10.1836,0.0,10.1891,10.1836,0.0,0.0,,
2005-10-05,1017824864.82,10.1836,0.0,10.1891,10.1836,0.0,0.0,,
2005-10-04,1017824864.82,10.1836,0.0,10.1891,10.1836,0.0,0.0,,
2005-10-03,1017824864.82,10.1836,0.0,10.1891,10.1836,0.0,0.0,,
2005-09-30,1020890311.81,10.2143,0.0,10.2199,10.2143,0.0,0.0,,
2005-09-29,1020890311.81,10.2143,0.0,10.2199,10.2143,0.0,0.0,,
2005-09-28,1020890311.81,10.2143,0.0,10.2199,10.2143,0.0,0.0,,
2005-09-27,1020890311.81,10.2143,0.0,10.2199,10.2143,0.0,0.0,,
2005-09-26,1020220963.76,10.2076,0.0,10.2132,10.2076,0.0,0.0,,
2005-09-23,1020220963.76,10.2076,0.0,10.2132,10.2076,0.0,0.0,,
2005-09-22,1020220963.76,10.2076,0.0,10.2132,10.2076,0.0,0.0,,
2005-09-21,1020220963.76,10.2076,0.0,10.2132,10.2076,0.0,0.0,,
2005-09-20,1020220963.76,10.2076,0.0,10.2132,10.2076,0.0,0.0,,
2005-09-19,1021084580.28,10.2163,0.0,10.2219,10.2163,0.0,0.0,,
2005-09-16,1021084580.28,10.2163,0.0,10.2219,10.2163,0.0,0.0,,
2005-09-15,1021084580.28,10.2163,0.0,10.2219,10.2163,0.0,0.0,,
2005-09-14,1021084580.28,10.2163,0.0,10.2219,10.2163,0.0,0.0,,
2005-09-13,1021084580.28,10.2163,0.0,10.2219,10.2163,0.0,0.0,,
2005-09-12,1022017313.4,10.2256,0.0,10.2312,10.2256,0.0,0.0,,
2005-09-09,1022017313.4,10.2256,0.0,10.2312,10.2256,0.0,0.0,,
2005-09-08,1022017313.4,10.2256,0.0,10.2312,10.2256,0.0,0.0,,
2005-09-07,1017869874.28,10.1841,0.0,10.1896,10.1841,0.0,0.0,,
2005-09-06,1017869874.28,10.1841,0.0,10.1896,10.1841,0.0,0.0,,
2005-09-05,1017869874.28,10.1841,0.0,10.1896,10.1841,0.0,0.0,,
2005-09-02,1017869874.28,10.1841,0.0,10.1896,10.1841,0.0,0.0,,
2005-09-01,1017869874.28,10.1841,0.0,10.1896,10.1841,0.0,0.0,,
2005-08-31,1017869874.28,10.1841,0.0,10.1896,10.1841,0.0,0.0,,
2005-08-30,1017869874.28,10.1841,0.0,10.1896,10.1841,0.0,0.0,,
2005-08-29,1017307148.48,10.1785,0.0,10.184,10.1785,0.0,0.0,,
2005-08-26,1017307148.48,10.1785,0.0,10.184,10.1785,0.0,0.0,,
2005-08-25,1017307148.48,10.1785,0.0,10.184,10.1785,0.0,0.0,,
2005-08-24,1017307148.48,10.1785,0.0,10.184,10.1785,0.0,0.0,,
2005-08-23,1017307148.48,10.1785,0.0,10.184,10.1785,0.0,0.0,,
2005-08-22,1014417296.87,10.1496,0.0,10.1551,10.1496,0.0,0.0,,
2005-08-19,1014417296.87,10.1496,0.0,10.1551,10.1496,0.0,0.0,,
2005-08-18,1014417296.87,10.1496,0.0,10.1551,10.1496,0.0,0.0,,
2005-08-17,1014417296.87,10.1496,0.0,10.1551,10.1496,0.0,0.0,,
2005-08-16,1014887860.29,10.1543,0.0,10.1598,10.1543,0.0,0.0,,
2005-08-15,1014887860.29,10.1543,0.0,10.1598,10.1543,0.0,0.0,,
2005-08-11,1014887860.29,10.1543,0.0,10.1598,10.1543,0.0,0.0,,
2005-08-10,1014887860.29,10.1543,0.0,10.1598,10.1543,0.0,0.0,,
2005-08-09,1014887860.29,10.1543,0.0,10.1598,10.1543,0.0,0.0,,
2005-08-08,1016356874.62,10.169,0.0,10.1745,10.169,0.0,0.0,,
2005-08-05,1016356874.62,10.169,0.0,10.1745,10.169,0.0,0.0,,
2005-08-04,1016356874.62,10.169,0.0,10.1745,10.169,0.0,0.0,,
2005-08-03,1016356874.62,10.169,0.0,10.1745,10.169,0.0,0.0,,
2005-08-02,1016356874.62,10.169,0.0,10.1745,10.169,0.0,0.0,,
2005-08-01,1016431711.85,10.1697,0.0,10.1752,10.1697,0.0,0.0,,
2005-07-29,1016431711.85,10.1697,0.0,10.1752,10.1697,0.0,0.0,,
2005-07-28,1016431711.85,10.1697,0.0,10.1752,10.1697,0.0,0.0,,
2005-07-27,1016431711.85,10.1697,0.0,10.1752,10.1697,0.0,0.0,,
2005-07-26,1016431711.85,10.1697,0.0,10.1752,10.1697,0.0,0.0,,
2005-07-25,1016432783.56,10.1697,0.0,10.1752,10.1697,0.0,0.0,,
2005-07-21,1016588145.48,10.1713,0.0,10.1768,10.1713,0.0,0.0,,
2005-07-20,1016588145.48,10.1713,0.0,10.1768,10.1713,0.0,0.0,,
2005-07-19,1016588145.48,10.1713,0.0,10.1768,10.1713,0.0,0.0,,
2005-07-18,1017005827.11,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2005-07-15,1017005827.11,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2005-07-14,1017005827.11,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2005-07-13,1017005827.11,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2005-07-12,1017005827.11,10.1755,0.0,10.181,10.1755,0.0,0.0,,
2005-07-11,1017467087.0,10.1801,0.0,10.1856,10.1801,0.0,0.0,,
2005-07-08,1017467087.0,10.1801,0.0,10.1856,10.1801,0.0,0.0,,
2005-07-07,1017467087.0,10.1801,0.0,10.1856,10.1801,0.0,0.0,,
2005-07-06,1017467087.0,10.1801,0.0,10.1856,10.1801,0.0,0.0,,
2005-07-05,1017467087.0,10.1801,0.0,10.1856,10.1801,0.0,0.0,,
2005-07-04,1016807671.89,10.1735,0.0,10.179,10.1735,0.0,0.0,,
2005-06-30,1016756720.94,10.173,0.0,10.1785,10.173,0.0,0.0,,
2005-06-29,1016756720.94,10.173,0.0,10.1785,10.173,0.0,0.0,,
2005-06-28,1016756720.94,10.173,0.0,10.1785,10.173,0.0,0.0,,
2005-06-27,1016756720.94,10.173,0.0,10.1785,10.173,0.0,0.0,,
2005-06-24,988828270.35,9.8935,0.0,9.8989,9.8935,0.0,0.0,,
2005-06-23,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-22,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-21,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-20,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-17,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-16,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-15,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-14,1013762449.85,10.143,0.0,10.1485,10.143,0.0,0.0,,
2005-06-13,1013304129.77,10.1384,0.0,10.1439,10.1384,0.0,0.0,,
2005-06-10,1013304129.77,10.1384,0.0,10.1439,10.1384,0.0,0.0,,
2005-06-09,1013304129.77,10.1384,0.0,10.1439,10.1384,0.0,0.0,,
2005-06-08,1013304129.77,10.1384,0.0,10.1439,10.1384,0.0,0.0,,
2005-06-07,1013304129.77,10.1384,0.0,10.1439,10.1384,0.0,0.0,,
2005-06-06,1012883297.62,10.1342,0.0,10.1397,10.1342,0.0,0.0,,
2005-06-03,1012883297.62,10.1342,0.0,10.1397,10.1342,0.0,0.0,,
2005-06-02,1008920621.06,10.0946,0.0,10.1001,10.0946,0.0,0.0,,
2005-06-01,1008920621.06,10.0946,0.0,10.1001,10.0946,0.0,0.0,,
2005-05-31,1008920621.06,10.0946,0.0,10.1001,10.0946,0.0,0.0,,
2005-05-30,1008920621.06,10.0946,0.0,10.1001,10.0946,0.0,0.0,,
2005-05-27,1008920621.06,10.0946,0.0,10.1001,10.0946,0.0,0.0,,
2005-05-26,1008920621.06,10.0946,0.0,10.1001,10.0946,0.0,0.0,,
2005-05-25,1008920621.06,10.0946,0.0,10.1001,10.0946,0.0,0.0,,
2005-05-24,1009192906.0,10.0973,0.0,10.1028,10.0973,0.0,0.0,,
2005-05-20,1009192906.0,10.0973,0.0,10.1028,10.0973,0.0,0.0,,
2005-05-19,1009192906.0,10.0973,0.0,10.1028,10.0973,0.0,0.0,,
2005-05-18,1009192906.0,10.0973,0.0,10.1028,10.0973,0.0,0.0,,
2005-05-17,1009192906.0,10.0973,0.0,10.1028,10.0973,0.0,0.0,,
2005-05-16,1009192906.0,10.0973,0.0,10.1028,10.0973,0.0,0.0,,
2005-05-13,1008782070.85,10.0932,0.0,10.0987,10.0932,0.0,0.0,,
2005-05-12,1008782070.85,10.0932,0.0,10.0987,10.0932,0.0,0.0,,
2005-05-11,1008782070.85,10.0932,0.0,10.0987,10.0932,0.0,0.0,,
2005-05-10,1008782070.85,10.0932,0.0,10.0987,10.0932,0.0,0.0,,
2005-05-09,1009072464.45,10.0961,0.0,10.1016,10.0961,0.0,0.0,,
2005-05-06,1009072464.45,10.0961,0.0,10.1016,10.0961,0.0,0.0,,
2005-05-04,1009072464.45,10.0961,0.0,10.1016,10.0961,0.0,0.0,,
2005-05-03,1009072464.45,10.0961,0.0,10.1016,10.0961,0.0,0.0,,
2005-04-29,1007040510.21,10.0757,0.0,10.0812,10.0757,0.0,0.0,,
2005-04-28,1007040510.21,10.0757,0.0,10.0812,10.0757,0.0,0.0,,
2005-04-27,1007040510.21,10.0757,0.0,10.0812,10.0757,0.0,0.0,,
2005-04-26,1007040510.21,10.0757,0.0,10.0812,10.0757,0.0,0.0,,
2005-04-25,1007040510.21,10.0757,0.0,10.0812,10.0757,0.0,0.0,,
2005-04-22,1004472346.52,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2005-04-21,1004472346.52,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2005-04-20,1004472346.52,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2005-04-19,1004472346.52,10.0501,0.0,10.0556,10.0501,0.0,0.0,,
2005-04-18,1003092906.97,10.0363,0.0,10.0418,10.0363,0.0,0.0,,
2005-04-12,1003092906.97,10.0363,0.0,10.0418,10.0363,0.0,0.0,,
2005-04-11,1001954444.48,10.0249,0.0,10.0304,10.0249,0.0,0.0,,
2005-04-08,1001954444.48,10.0249,0.0,10.0304,10.0249,0.0,0.0,,
2005-04-07,1001954444.48,10.0249,0.0,10.0304,10.0249,0.0,0.0,,
2005-04-05,1003094942.13,10.0363,0.0,10.0418,10.0363,0.0,0.0,,
2005-04-04,1003094942.13,10.0363,0.0,10.0418,10.0363,0.0,0.0,,
2005-04-01,1003094942.13,10.0363,0.0,10.0418,10.0363,0.0,0.0,,
2005-03-31,998875030.69,9.994,0.0,9.9994,9.994,0.0,0.0,,
2005-03-30,998875030.69,9.994,0.0,9.9994,9.994,0.0,0.0,,
2005-03-29,998875030.69,9.994,0.0,9.9994,9.994,0.0,0.0,,
2005-03-28,998875030.69,9.994,0.0,9.9994,9.994,0.0,0.0,,
2005-03-25,999013080.26,9.9954,0.0,10.0008,9.9954,0.0,0.0,,
2005-03-24,999013080.26,9.9954,0.0,10.0008,9.9954,0.0,0.0,,
2005-03-23,999013080.26,9.9954,0.0,10.0008,9.9954,0.0,0.0,,
2005-03-22,999204179.61,9.9973,0.0,10.0027,9.9973,0.0,0.0,,
2005-03-21,999204179.61,9.9973,0.0,10.0027,9.9973,0.0,0.0,,
2005-03-18,999204179.61,9.9973,0.0,10.0027,9.9973,0.0,0.0,,
2005-03-17,999204179.61,9.9973,0.0,10.0027,9.9973,0.0,0.0,,
2005-03-16,998293677.65,9.9882,0.0,9.9936,9.9882,0.0,0.0,,
2005-03-15,998293677.65,9.9882,0.0,9.9936,9.9882,0.0,0.0,,
2005-03-14,998293677.65,9.9882,0.0,9.9936,9.9882,0.0,0.0,,
2005-03-11,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-10,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-09,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-08,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-07,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-04,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-03,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-02,997648542.2,9.9818,0.0,9.9872,9.9818,0.0,0.0,,
2005-03-01,1009259724.66,10.098,0.0,10.1035,10.098,0.0,0.0,,
2005-02-28,1009259724.66,10.098,0.0,10.1035,10.098,0.0,0.0,,
2005-02-25,1009259724.66,10.098,0.0,10.1035,10.098,0.0,0.0,,
2005-02-24,1009259724.66,10.098,0.0,10.1035,10.098,0.0,0.0,,
2005-02-22,1009259724.66,10.098,0.0,10.1035,10.098,0.0,0.0,,
2005-02-21,1010139318.36,10.1068,0.0,10.1123,10.1068,0.0,0.0,,
2005-02-18,1010139318.36,10.1068,0.0,10.1123,10.1068,0.0,0.0,,
2005-02-17,999051331.48,9.9958,0.0,10.0012,9.9958,0.0,0.0,,
2005-02-16,999051331.48,9.9958,0.0,10.0012,9.9958,0.0,0.0,,
2005-02-15,999051331.48,9.9958,0.0,10.0012,9.9958,0.0,0.0,,
2005-01-06,955043923.53,9.5555,0.0,0.0,0.0,0.0,0.0,,
2005-01-05,955043923.53,9.5555,0.0,0.0,0.0,0.0,0.0,,
2005-01-04,955043923.53,9.5555,0.0,0.0,0.0,0.0,0.0,,
2004-12-30,955043923.53,9.5555,0.0,0.0,0.0,0.0,0.0,,
